date,date_dt,yy,mm,method,gross_ret,turnover_raw,turnover,cost,net_ret
19730228,1974-02-28,1974,2,"AP-tree + RM rolling TC-aware (stock-level TC, lagged trade)",-0.016575332816699023,1.2572192315890682,0.3007260432933605,0.0007518151082334013,-0.017327147924932423
19730330,1974-03-31,1974,3,"AP-tree + RM rolling TC-aware (stock-level TC, lagged trade)",-0.0025494464528686873,0.22210190986449915,0.17928734290691956,0.00044821835726729887,-0.0029976648101359862
19730430,1974-04-30,1974,4,"AP-tree + RM rolling TC-aware (stock-level TC, lagged trade)",-0.02147899564811052,0.15445539436784075,0.1689372686415959,0.00042234317160398974,-0.02190133881971451
19730531,1974-05-31,1974,5,"AP-tree + RM rolling TC-aware (stock-level TC, lagged trade)",-0.03241530125270939,0.10165564390083776,0.1562835343845917,0.00039070883596147927,-0.032806010088670866
19730629,1974-06-30,1974,6,"AP-tree + RM rolling TC-aware (stock-level TC, lagged trade)",-0.010492478205057052,0.08287692781111156,0.1556726031221719,0.00038918150780542976,-0.010881659712862483
19730731,1974-07-31,1974,7,"AP-tree + RM rolling TC-aware (stock-level TC, lagged trade)",0.04788438032353112,0.07399023562336499,0.16325816671066407,0.00040814541677666017,0.04747623490675446
19730831,1974-08-31,1974,8,"AP-tree + RM rolling TC-aware (stock-level TC, lagged trade)",-0.01824180066618432,0.4849244892736311,0.4769247097729833,0.0011923117744324582,-0.019434112440616776
19730928,1974-09-30,1974,9,"AP-tree + RM rolling TC-aware (stock-level TC, lagged trade)",0.019680636879543564,0.11328026997888382,0.1797055979807545,0.00044926399495188627,0.019231372884591678
19731031,1974-10-31,1974,10,"AP-tree + RM rolling TC-aware (stock-level TC, lagged trade)",0.0014687258785628472,0.06848269555647539,0.15233013016882374,0.00038082532542205936,0.0010879005531407879
19731130,1974-11-30,1974,11,"AP-tree + RM rolling TC-aware (stock-level TC, lagged trade)",-0.0759436264220068,0.0904051632744029,0.1660273221212233,0.0004150683053030582,-0.07635869472730986
19731231,1974-12-31,1974,12,"AP-tree + RM rolling TC-aware (stock-level TC, lagged trade)",-0.02450464773380585,0.11813177436332259,0.1907634794381391,0.00047690869859534776,-0.024981556432401197
19740131,1975-01-31,1975,1,"AP-tree + RM rolling TC-aware (stock-level TC, lagged trade)",0.07333150958909511,0.10677906952227471,0.2149782954714272,0.000537445738678568,0.07279406385041653
