"yy","mm","date","permno","ret","LME","OP","Investment","size"
1964,1,19630131,"10006",0.0290087025196072,0.77663734115347,0.278625954198473,0.987272727272727,112.056257807389
1964,1,19630131,"10014",0.0135803473766649,0.351906158357771,0.25,0.98,11.9484418356776
1964,1,19630131,"10102",0.0850395422952659,0.874877810361681,0.454198473282443,0.916363636363636,272.007057134694
1964,1,19630131,"10137",0.0628830523097147,0.922287390029325,0.883587786259542,0.372727272727273,455.200293901193
1964,1,19630131,"10153",0.119148546561714,0.796187683284457,0.0362595419847328,0.0763636363636364,131.011632823869
1964,1,19630131,"10161",0.124449632586824,0.920821114369501,0.301526717557252,0.145454545454545,443.175190539748
1964,1,19630131,"10188",0.0774624736697931,0.507820136852395,0.387404580152672,0.0127272727272727,25.2306856362074
1964,1,19630131,"10233",0.107528290386755,0.814760508308895,0.608778625954199,0.512727272727273,151.466248049087
1964,1,19630131,"10241",0.0595751880485732,0.958455522971652,0.610687022900763,0.38,747.301706823581
1964,1,19630131,"10268",0.0330409086441632,0.308406647116325,0.137404580152672,0.121818181818182,9.68084986180487
1964,1,19630131,"10321",0.316984279737367,0.882209188660802,0.498091603053435,0.0309090909090909,300.026606071796
1964,1,19630131,"10364",0.0508750549996187,0.888074291300098,0.0820610687022901,0.223636363636364,311.455162889503
1964,1,19630131,"10372",0.0333999567176955,0.807429130009775,0.188931297709924,0.112727272727273,143.70999379564
1964,1,19630131,"10401",-0.0511194381612819,1,0.49236641221374,0.754545454545455,28381.9848345361
1964,1,19630131,"10460",0.0548934721204248,0.612903225806452,0.688931297709924,0.28,42.079925475317
1964,1,19630131,"10479",0.232559022390732,0.711143695014663,0.522900763358779,0.538181818181818,72.0506570666458
1964,1,19630131,"10487",0.113565743274123,0.735581622678397,0.234732824427481,0.101818181818182,84.4727198438098
1964,1,19630131,"10495",0.169479332479428,0.918377321603128,0.110687022900763,0.201818181818182,434.041348196905
1964,1,19630131,"10516",-0.0491400909117756,0.698924731182796,0.0610687022900763,0.794545454545455,66.27056890014
1964,1,19630131,"10559",0.0222129567840607,0.829423264907136,0.553435114503817,0.836363636363636,175.383749238796
1964,1,19630131,"10604",0.0951326784737238,0.921309872922776,0.330152671755725,0.763636363636364,444.347279040832
1964,1,19630131,"10727",0.0766975226685219,0.528836754643206,0.681297709923664,0.0418181818181818,28.9476502963227
1964,1,19630131,"10743",0.047935465713262,0.378299120234604,0.175572519083969,0.174545454545455,13.929298860153
1964,1,19630131,"10751",0.00962812909668073,0.881231671554252,0.416030534351145,0.172727272727273,296.865582528339
