"yy","mm","date","permno","ret","LME","OP","Investment","size"
1971,1,19700130,"10006",-0.107121268439789,0.813822894168467,0.439909297052154,0.479929161747344,276.433772646009
1971,1,19700130,"10014",0.376236684544818,0.356371490280778,0.155328798185941,0.872491145218418,29.1417871817829
1971,1,19700130,"10102",-0.0165334676360441,0.742548596112311,0.224489795918367,0.292798110979929,180.624415558485
1971,1,19700130,"10137",-0.0480568955741104,0.862634989200864,0.701814058956916,0.574380165289256,428.811150755834
1971,1,19700130,"10145",0.00689231282364215,0.919222462203024,0.370748299319728,0.0365997638724911,676.235990626354
1971,1,19700130,"10153",0.105949988450067,0.784449244060475,0.00963718820861678,0.456316410861865,224.421080835006
1971,1,19700130,"10161",-0.0902820007333186,0.942116630669546,0.167233560090703,0.585596221959858,857.371568366682
1971,1,19700130,"10188",-0.139325285727415,0.589200863930886,0.625850340136054,0.822314049586777,81.4121758347738
1971,1,19700130,"10225",-0.0852520390945742,0.951187904967603,0.615079365079365,0.838252656434475,966.657743112847
1971,1,19700130,"10233",-0.0895573936029635,0.803887688984881,0.506802721088435,0.656434474616293,258.132642559925
1971,1,19700130,"10241",-0.00816574688837661,0.927429805615551,0.473922902494331,0.355371900826446,725.074986655145
1971,1,19700130,"10321",-0.00190626791461724,0.726565874730022,0.0924036281179138,0.0324675324675325,164.409463690476
1971,1,19700130,"10364",-0.102241916658037,0.94902807775378,0.0561224489795918,0.824675324675325,936.728455313491
1971,1,19700130,"10372",-0.121257387716117,0.860907127429806,0.866780045351474,0.92443919716647,423.899976778277
1971,1,19700130,"10401",-0.0427035575160398,0.999568034557235,0.417233560090703,0.295749704840614,26708.0041036589
1971,1,19700130,"10436",0.0661520888358569,0.315334773218143,0.0736961451247165,0.183589138134593,25.0333971362017
1971,1,19700130,"10460",-0.159255543067352,0.63110151187905,0.708049886621315,0.728453364817001,99.639064942411
1971,1,19700130,"10479",-0.0786176403809452,0.590496760259179,0.34297052154195,0.440377804014168,82.0114642684449
1971,1,19700130,"10487",0.024211427957447,0.624190064794816,0.265873015873016,0.376623376623377,95.4777083173668
1971,1,19700130,"10495",-0.0870405728039185,0.916630669546436,0.262471655328798,0.70543093270366,659.382797534392
1971,1,19700130,"10516",-0.0189506850707178,0.570194384449244,0.0657596371882086,0.0844155844155844,75.5661451536666
1971,1,19700130,"10559",-0.0315810075768016,0.887257019438445,0.349206349206349,0.21900826446281,510.503832471617
1971,1,19700130,"10604",-0.208103216493112,0.991792656587473,0.532879818594104,0.783353010625738,3823.07067735371
1971,1,19700130,"10727",0.0449265385812837,0.165442764578834,0.124149659863946,0.515938606847698,11.5740572890225
1971,1,19700130,"10743",-0.0289334124206274,0.31792656587473,0.316893424036281,0.621015348288076,25.1348471726445
1971,1,19700130,"10751",-0.116366643860045,0.860043196544276,0.575963718820862,0.368949232585596,415.309435041925
1971,1,19700130,"10786",0.0254239384857311,0.963282937365011,0.270975056689342,0.0885478158205431,1194.11327672076
1971,1,19700130,"10823",-0.0169752522069719,0.679913606911447,0.40702947845805,0.208382526564345,125.953063844498
1971,1,19700130,"10866",0.0088063010672995,0.775377969762419,0.621315192743764,0.444510035419126,210.52722684126
