"yy","mm","date","permno","ret","LME","OP","Investment","size"
1969,1,19680131,"10006",0.0306363348338807,0.793542519326967,0.638666666666667,0.473214285714286,253.278568217224
1969,1,19680131,"10014",0.0956169759525609,0.381991814461119,0.160666666666667,0.0654761904761905,35.3697179670476
1969,1,19680131,"10057",0.0160298556430051,0.43155979990905,0.429333333333333,0.455357142857143,44.2478689769005
1969,1,19680131,"10102",-0.0663793477031726,0.85175079581628,0.372,0.330357142857143,383.940762921624
1969,1,19680131,"10137",-0.0132048461098239,0.864029104138245,0.665333333333333,0.349702380952381,429.216705560325
1969,1,19680131,"10145",-0.00359982209131747,0.957708049113233,0.512666666666667,0.683779761904762,1118.99239661924
1969,1,19680131,"10153",0.00591359443712908,0.839927239654388,0.23,0.486607142857143,351.955966124157
1969,1,19680131,"10161",-0.100712003759453,0.927694406548431,0.239333333333333,0.186755952380952,746.447697941878
1969,1,19680131,"10188",-0.149828403977032,0.684402000909504,0.381333333333333,0.959821428571429,127.495163356727
1969,1,19680131,"10225",-0.0611447392555572,0.942701227830832,0.327333333333333,0.759672619047619,902.889613742907
1969,1,19680131,"10233",-0.216443857086276,0.823101409731696,0.537333333333333,0.767113095238095,310.706717803319
1969,1,19680131,"10241",-0.101742114475,0.943155979990905,0.427333333333333,0.301339285714286,904.569429569052
1969,1,19680131,"10268",0.168493810355861,0.0886766712141883,0.094,0.127232142857143,8.60580576150005
1969,1,19680131,"10321",0.0130825556123271,0.794452023647112,0.0153333333333333,0.120535714285714,254.969975585748
1969,1,19680131,"10364",-0.0285539515711134,0.933151432469304,0.141333333333333,0.370535714285714,796.167255406716
1969,1,19680131,"10372",0.0582280959121717,0.822191905411551,0.123333333333333,0.0744047619047619,310.46372808547
1969,1,19680131,"10401",-0.00514320058030484,0.999545247839927,0.338666666666667,0.361607142857143,27262.319075992
1969,1,19680131,"10460",-0.102438979057834,0.641655297862665,0.622666666666667,0.433779761904762,103.757886324742
1969,1,19680131,"10479",0.0905632216096829,0.648476580263756,0.494,0.131696428571429,107.078347703416
1969,1,19680131,"10487",0.0483727312858196,0.70668485675307,0.446,0.380208333333333,143.936368704124
1969,1,19680131,"10495",-0.045640701244161,0.953615279672578,0.366666666666667,0.319196428571429,1037.01799494363
1969,1,19680131,"10516",-0.117697935008205,0.577989995452478,0.134666666666667,0.577380952380952,82.9475207687154
1969,1,19680131,"10559",0.046410372210018,0.897680763983629,0.285333333333333,0.860119047619048,569.32607573835
1969,1,19680131,"10604",-0.0482683473795889,0.962255570713961,0.943333333333333,0.97172619047619,1229.63172886054
1969,1,19680131,"10727",0.123219318175268,0.208276489313324,0.074,0.0305059523809524,16.0885842935559
1969,1,19680131,"10743",0.0427646372741736,0.212369258753979,0.134,0.276785714285714,16.356227536134
1969,1,19680131,"10751",-0.101971947294446,0.914051841746248,0.337333333333333,0.900297619047619,656.463209522567
1969,1,19680131,"10786",-0.0344700437839614,0.970441109595271,0.324,0.0788690476190476,1500.16487950118
1969,1,19680131,"10823",0.0623999380517665,0.712141882673943,0.456,0.26860119047619,150.149565767213
1969,1,19680131,"10866",0.00875296379764294,0.810823101409732,0.594,0.448660714285714,285.634102473489
1969,1,19680131,"10874",-0.0866992816201569,0.822646657571623,0.0886666666666667,0.0171130952380952,310.744505185115
1969,1,19680131,"10890",-0.0304648201198944,0.970895861755343,0.813333333333333,0.622767857142857,1520.13145100917
1969,1,19680131,"10911",0.00647421820537912,0.376989540700318,0.0293333333333333,0.0394345238095238,34.6486380301589
1969,1,19680131,"10938",0.00556774711913542,0.161891768985903,0.181333333333333,0.100446428571429,12.8720068442426
1969,1,19680131,"10970",-0.0737047500686143,0.909504320145521,0.838,0.3125,627.03682233051
1969,1,19680131,"10989",0.0629541605578492,0.942246475670759,0.673333333333333,0.378720238095238,900.293560860796
1969,1,19680131,"11017",-0.11811220883236,0.473851750795816,0.0766666666666667,0.50297619047619,53.0445602688599
1969,1,19680131,"11041",-0.00842922850755912,0.929513415188722,0.0833333333333333,0.257440476190476,768.592158416292
1969,1,19680131,"11068",-0.00588760280812922,0.615734424738517,0.834666666666667,0.462053571428571,95.0627893691604
1969,1,19680131,"11084",-0.00581645994378251,0.0718508412914961,0.856666666666667,0.824404761904762,7.46315722464643
1969,1,19680131,"11092",0.0377211350894095,0.813551614370168,0.288666666666667,0.700892857142857,292.632369129444
1969,1,19680131,"11105",0.0361112359355598,0.457480673033197,0.197333333333333,0.90625,49.828425096188
1969,1,19680131,"11156",0.0260383506130942,0.892678490222829,0.116666666666667,0.180803571428571,535.418563689256
1969,1,19680131,"11164",-0.116472545252041,0.766257389722601,0.592,0.604166666666667,204.523044932281
1969,1,19680131,"11260",-0.101285231448512,0.985447930877672,0.394666666666667,0.360863095238095,2608.49987292138
1969,1,19680131,"11295",-0.00807238940677052,0.722601182355616,0.350666666666667,0.0706845238095238,158.085585996769
1969,1,19680131,"11308",-0.0137413778991223,0.990904956798545,0.897333333333333,0.507440476190476,3788.49543079544
1969,1,19680131,"11332",-0.168526998200113,0.776261937244202,0.875333333333333,0.667410714285714,223.115458548096
1969,1,19680131,"11340",0.109254374513281,0.93087767166894,0.495333333333333,0.196428571428571,772.747103371813
1969,1,19680131,"11404",0.16171029442758,0.959072305593452,0.300666666666667,0.226934523809524,1168.91920499755
1969,1,19680131,"11447",0.0323296008290435,0.945429740791269,0.426666666666667,0.21577380952381,925.662631772286
