"yy","mm","date","permno","ret","LME","OP","Investment","size"
1966,1,19650129,"10006",0.05955423960162,0.836782690498589,0.513094083414161,0.584984358706986,235.93123318357
1966,1,19650129,"10014",0.00206330626952266,0.239416745061148,0.0300678952473327,0.115745568300313,8.49592258164243
1966,1,19650129,"10102",0.0765526475092573,0.851834430856068,0.416100872938894,0.732012513034411,274.71501930691
1966,1,19650129,"10137",-0.0552601930112492,0.912511759172154,0.820562560620756,0.263816475495308,527.607445361942
1966,1,19650129,"10145",0.0278698072487286,0.973189087488241,0.674102812803104,0.456725755995829,1357.62394586052
1966,1,19650129,"10153",0.211140698259154,0.805738476011289,0.0775945683802134,0.368091762252346,179.022516708247
1966,1,19650129,"10161",0.000512775698488954,0.926152398871119,0.35984481086324,0.933263816475495,619.629798914811
1966,1,19650129,"10188",-0.0243978764226068,0.473659454374412,0.31619786614937,0.0260688216892596,26.8179932331487
1966,1,19650129,"10225",0.14923520915109,0.952492944496707,0.492725509214355,0.111574556830031,861.278611648331
1966,1,19650129,"10233",0.0122421723105105,0.839604891815616,0.365664403491756,0.475495307612096,246.752903723894
1966,1,19650129,"10241",0.100053083346472,0.934619002822201,0.37827352085354,0.141814389989572,701.35052152933
1966,1,19650129,"10268",0.0618606723765953,0.198024459078081,0.165858389912706,0.0302398331595412,6.77208279335474
1966,1,19650129,"10321",-0.109844506433847,0.849952963311383,0.507274490785645,0.777893639207508,268.464659347741
1966,1,19650129,"10364",0.149060390879499,0.917685794920038,0.173617846750727,0.045881126173097,552.099712751584
1966,1,19650129,"10372",0.0822872164082571,0.822671683913452,0.294859359844811,0.122002085505735,204.337368022593
1966,1,19650129,"10401",0.0423783891905714,1,0.514064015518914,0.526590198123045,35653.2830812262
1966,1,19650129,"10460",0.0492536655118031,0.564440263405456,0.741998060135791,0.832116788321168,41.6280870017081
1966,1,19650129,"10479",0.164044921789719,0.66274694261524,0.703200775945684,0.607924921793535,71.3921973194197
1966,1,19650129,"10487",0.0160995397161593,0.753527751646284,0.376333656644035,0.236704900938478,118.128931589125
1966,1,19650129,"10495",0.227125861891567,0.920507996237065,0.149369544131911,0.677789363920751,568.93618067018
1966,1,19650129,"10516",0.0650586895529662,0.626999059266228,0.138700290979631,0.587069864442127,58.1735889978466
1966,1,19650129,"10559",0.0236159494936281,0.861241768579492,0.245392822502425,0.922836287799791,310.181519140563
1966,1,19650129,"10604",0.0417327408955915,0.92238946378175,0.286129970902037,0.357664233576642,582.428256297168
1966,1,19650129,"10727",-0.00582427823364826,0.412982126058326,0.462657613967022,0.230448383733055,20.0423460956871
1966,1,19650129,"10735",0.0358551590948576,0.876763875823142,0.708050436469447,0.688216892596455,359.560706172326
1966,1,19650129,"10743",-0.0261900999522462,0.333019755409219,0.211445198836081,0.264859228362878,13.8133227124948
1966,1,19650129,"10751",-0.0418041895500084,0.838193791157103,0.321047526673133,0.197080291970803,243.258970927706
1966,1,19650129,"10786",0.058712445410555,0.98071495766698,0.329776915615907,0.535974973931178,1598.59794583513
1966,1,19650129,"10823",0.0191774740662585,0.816086547507055,0.623666343355965,0.361835245046924,192.060024505011
1966,1,19650129,"10866",0.183742891811464,0.807149576669802,0.551891367604268,0.627737226277372,180.505363407874
1966,1,19650129,"10874",-0.00943194015082251,0.793038570084666,0.106692531522793,0.02711157455683,163.544007533455
1966,1,19650129,"10890",0.168004198061179,0.813264346190028,0.400581959262852,0.346193952033368,186.558734141294
1966,1,19650129,"10911",0.0115284965477022,0.450141110065851,0.04364694471387,0.687174139728884,23.671930609249
1966,1,19650129,"10938",0.093176767773657,0.300094073377234,0.113482056256062,0.470802919708029,11.8418506995955
1966,1,19650129,"10970",-0.0527886899951537,0.929915333960489,0.835111542192047,0.761209593326382,650.368059926001
1966,1,19650129,"10989",0.0143922722106099,0.969896519285042,0.795344325897187,0.664233576642336,1212.32685246628
1966,1,19650129,"11017",-0.0735165477038848,0.451081843838194,0.478176527643065,0.83733055265902,23.9739628901949
1966,1,19650129,"11068",0.166037696705221,0.657572906867357,0.984481086323957,0.0886339937434828,68.4785981845073
1966,1,19650129,"11092",0.0262308038045729,0.819379115710254,0.193986420950533,0.369134515119917,196.653103401337
1966,1,19650129,"11105",0.0866184795819608,0.606773283160865,0.115421920465567,0.158498435870699,50.0824453536476
1966,1,19650129,"11164",-0.0750879935158802,0.792097836312324,0.446168768186227,0.528675703858186,161.400880718191
1966,1,19650129,"11260",-0.0543625254408938,0.988711194731891,0.808923375363724,0.969760166840459,2390.27098263425
1966,1,19650129,"11295",0.180166869318568,0.75964252116651,0.633365664403492,0.815432742440042,122.961460757109
1966,1,19650129,"11308",0.190548110712452,0.984948259642521,0.887487875848691,0.59541188738269,1999.03485529188
1966,1,19650129,"11340",0.0583255651263265,0.959548447789276,0.648884578079534,0.202294056308655,962.311084304905
1966,1,19650129,"11404",0.0392618065067784,0.984007525870179,0.466537342386033,0.510948905109489,1797.54261849042
1966,1,19650129,"11447",0.0850700609032258,0.924270931326435,0.479146459747818,0.190823774765381,607.9671989274
1966,1,19650129,"11471",0.0801462619359554,0.982126058325494,0.572259941804074,0.86444212721585,1650.74992927866
1966,1,19650129,"11498",0.186745328025472,0.520225776105362,0.580019398642095,0.391032325338895,33.9180299516523
1966,1,19650129,"11543",-0.0147648904851773,0.359360301034807,0.0426770126091174,0.0417101147028154,15.9450043275123
1966,1,19650129,"11607",-0.0637085735006061,0.858419567262465,0.700290979631426,0.940563086548488,293.177517540178
1966,1,19650129,"11658",0.00186646984934387,0.870649106302916,0.47623666343356,0.412930135557873,337.107961559742
1966,1,19650129,"11674",0.0151736320869212,0.964252116650988,0.488845780795344,0.222106360792492,1044.29362133784
1966,1,19650129,"11690",-0.181526416199834,0.676387582314205,0.230843840931135,0.967674661105318,76.6021801166841
1966,1,19650129,"11703",0.0406592882306308,0.997648165569144,0.807953443258972,0.0166840458811262,11081.4717284882
1966,1,19650129,"11754",0.0550594172866686,0.995766698024459,0.78176527643065,0.551616266944734,5581.66376927085
1966,1,19650129,"11826",0.161422242645156,0.405926622765757,0.0164888457807953,0.086548488008342,19.1389647877644
1966,1,19650129,"11850",-0.00998745854081697,0.999059266227658,0.394762366634336,0.446298227320125,19440.2351367007
1966,1,19650129,"11949",0.0982632994768984,0.676857949200376,0.460717749757517,0.0907194994786236,76.9796008045359
1966,1,19650129,"11981",0.266243646482716,0.871589840075259,0.0911736178467507,0.0636079249217935,340.407882785713
1966,1,19650129,"12036",0.00526052652033138,0.900282220131703,0.428709990300679,0.636079249217935,462.745184400318
1966,1,19650129,"12044",0.0719659216911969,0.67826904985889,0.127061105722599,0.904066736183525,77.5821847875372
1966,1,19650129,"12052",0.0648010797046338,0.873471307619944,0.971871968962173,0.059436913451512,350.551182923587
1966,1,19650129,"12060",0.0815104422382044,0.996707431796802,0.704170708050436,0.531803962460897,8445.70873583742
1966,1,19650129,"12079",0.0188270719508058,0.999529633113829,0.94180407371484,0.566214807090719,27912.4206514098
1966,1,19650129,"12087",0.00320698394452405,0.597365945437441,0.0892337536372454,0.16162669447341,47.7588399424145
1966,1,19650129,"12095",-0.00863590612563107,0.602539981185325,0.37439379243453,0.18978102189781,49.2123461261548
1966,1,19650129,"12140",0.0636465112846119,0.913922859830668,0.227934044616877,0.256517205422315,529.361247380037
1966,1,19650129,"12167",0.0283107497850531,0.773283160865475,0.524733268671193,0.611053180396246,135.247675146954
1966,1,19650129,"12191",0.0802296925330998,0.641580432737535,0.688651794374394,0.845672575599583,62.5829226582802
1966,1,19650129,"12271",-0.00620880207220329,0.489651928504233,0.613967022308438,0.372262773722628,29.473556335915
1966,1,19650129,"12319",-0.0928189219329569,0.748353715898401,0.0979631425800194,0.0531803962460897,114.435608148336
1966,1,19650129,"12343",0.0471426677879268,0.534336782690499,0.239573229873909,0.0698644421272158,36.2022402543064
1966,1,19650129,"12431",0.142743958533449,0.908278457196613,0.672162948593598,0.791449426485923,507.862890971197
1966,1,19650129,"12458",0.061914463622941,0.944496707431797,0.570320077594568,0.409801876955162,799.377737217741
1966,1,19650129,"12466",-0.00409209477166574,0.707431796801505,0.176527643064985,0.851929092805005,90.0129433394093
1966,1,19650129,"12490",0.036949367833256,0.998588899341486,0.935984481086324,0.786235662148071,14352.0605063641
1966,1,19650129,"12503",-0.0376624222505254,0.967074317968015,0.2725509214355,0.354535974973931,1068.62640268225
1966,1,19650129,"12511",0.247087016941445,0.836312323612418,0.303588748787585,0.859228362877998,235.840726616212
1966,1,19650129,"12538",0.042284318583583,0.535277516462841,0.037827352085354,0.959332638164755,36.4251105041689
1966,1,19650129,"12546",0.0257368959651935,0.989181561618062,0.419010669253152,0.573514077163712,2484.17657369049
1966,1,19650129,"12570",0.0889860933033347,0.9689557855127,0.591658583899127,0.877997914494265,1147.05729180016
1966,1,19650129,"12626",-0.00394215000099144,0.833960489181562,0.575169738118332,0.94473409801877,230.523298314625
1966,1,19650129,"12669",0.0766103830849668,0.708842897460019,0.612027158098933,0.898852971845673,90.3395537977799
1966,1,19650129,"12706",0.0878585776426568,0.961900282220132,0.221144519883608,0.274244004171011,1016.89667467839
1966,1,19650129,"12730",0.13656967684492,0.971307619943556,0.566440349175558,0.338894681960375,1253.71554227461
1966,1,19650129,"12749",0.144840559627571,0.854186265286924,0.146459747817653,0.775808133472367,282.290116744014
1966,1,19650129,"12781",0.0337061036355083,0.736124176857949,0.851600387972842,0.519290928050052,106.214814728032
1966,1,19650129,"12837",-0.0152814776311381,0.866415804327375,0.268671193016489,0.131386861313869,325.958447790928
1966,1,19650129,"12888",0.00767518442882575,0.798682972718721,0.354025218234724,0.140771637122002,170.566322891703
1966,1,19650129,"12933",-0.0550293922910855,0.270931326434619,0.587778855480116,0.888425443169969,10.0020094761366
1966,1,19650129,"12976",0.139342766354386,0.823612417685795,0.450048496605238,0.59332638164755,204.781984144079
1966,1,19650129,"13012",0.0400943943887257,0.322201317027281,0.161008729388943,0.0834202294056309,13.4210802525672
1966,1,19650129,"13047",0.0286113194569314,0.958137347130762,0.23278370514064,0.494264859228363,954.01276907274
1966,1,19650129,"13100",-0.0280084621637267,0.944026340545626,0.46556741028128,0.893639207507821,798.278844265703
1966,1,19650129,"13119",0.0645031943858279,0.850893697083725,0.933074684772066,0.561001042752868,271.633839726488
1966,1,19650129,"13135",-0.0245528017997391,0.790216368767639,0.017458777885548,0.928050052137643,158.082863080906
1966,1,19650129,"13143",0.0977279214759939,0.723424270931326,0.00387972841901067,0.257559958289885,99.8328877804883
1966,1,19650129,"13290",0.126442030367758,0.494825964252117,0.610087293889428,0.800834202294056,30.2015901681803
1966,1,19650129,"13303",0.105408874413979,0.950611476952023,0.66925315227934,0.208550573514077,846.138880898993
1966,1,19650129,"13311",0.0467201418988315,0.944967074317968,0.8545101842871,0.689259645464025,801.012232783526
1966,1,19650129,"13354",0.121533041747002,0.868767638758231,0.235693501454898,0.120959332638165,331.757201689628
1966,1,19650129,"13370",0.00546883050230739,0.783631232361242,0.453928225024248,0.302398331595412,149.484827307343
1966,1,19650129,"13557",-0.00421857264468624,0.777986829727187,0.252182347235693,0.83837330552659,140.505617125903
1966,1,19650129,"13565",-0.00305540783818227,0.286453433678269,0.0766246362754607,0.883211678832117,10.9970451274074
1966,1,19650129,"13610",0.124345198171189,0.916745061147695,0.348205625606208,0.434827945776851,541.101838270811
1966,1,19650129,"13637",0.00753749811889656,0.874882408278457,0.393792434529583,0.492179353493222,355.093512046762
1966,1,19650129,"13653",0.0163743127172549,0.335841956726246,0.299709020368574,0.982273201251303,13.9528072291991
1966,1,19650129,"13661",-0.100075309329975,0.942615239887112,0.586808923375364,0.457768508863399,769.249346412582
1966,1,19650129,"13688",0.0655494221562171,0.985888993414864,0.657613967022308,0.538060479666319,2011.66044381986
1966,1,19650129,"13821",0.0589000241803397,0.939793038570085,0.809893307468477,0.224191866527633,732.954818786147
1966,1,19650129,"13856",0.0630074233696576,0.888052681091251,0.900096993210475,0.75808133472367,397.968588297952
1966,1,19650129,"13901",0.0385011655451844,0.846190028222013,0.557710960232784,0.671532846715328,261.90580563032
1966,1,19650129,"13928",0.0832165694205998,0.983537158984008,0.33074684772066,0.231491136600626,1790.32198083836
1966,1,19650129,"13936",0.00578306069027369,0.536688617121355,0.545101842870999,0.394160583941606,36.6136041341591
1966,1,19650129,"14066",0.0650670560372252,0.80620884289746,0.0688651794374394,0.335766423357664,179.966564987879
1966,1,19650129,"14090",-0.140872247918412,0.98447789275635,0.815712900096993,0.579770594369134,1966.05261758388
1966,1,19650129,"14189",-0.00675654903838376,0.932267168391345,0.263821532492725,0.340980187695516,669.932639111436
1966,1,19650129,"14218",-0.103590465419572,0.979774223894638,0.881668283220175,0.0719499478623566,1588.71861324608
1966,1,19650129,"14250",0.161645884345436,0.817027281279398,0.128031037827352,0.476538060479666,193.596558066808
1966,1,19650129,"14277",0.078221814962847,0.878645343367827,0.518913676042677,0.774765380604797,365.668883770054
1966,1,19650129,"14306",0.0210413111442685,0.305738476011289,0.676042677012609,0.0938477580813347,12.2592722620491
1966,1,19650129,"14322",0.101222977396671,0.997177798682973,0.419980601357905,0.834202294056309,9835.84785413464
1966,1,19650129,"14357",0.00642352163326075,0.993414863593603,0.582929194956353,0.632950990615224,3603.31006824858
1966,1,19650129,"14402",0.0537937659455405,0.67450611476952,0.214354995150339,0.509906152241919,75.9328261063519
1966,1,19650129,"14437",0.055743581322435,0.889934148635936,0.233753637245393,0.149113660062565,401.594868047664
1966,1,19650129,"14461",0.073683748902729,0.260112888052681,0.183317167798254,0.544316996871741,9.39483924071595
1966,1,19650129,"14496",0.0914321159875271,0.964722483537159,0.0805043646944714,0.349322210636079,1048.33033701301
1966,1,19650129,"14525",0.0945451806739277,0.894167450611477,0.699321047526673,0.123044838373306,426.909301849215
1966,1,19650129,"14533",0.0691489292633263,0.911100658513641,0.65470417070805,0.196037539103233,518.564299008232
1966,1,19650129,"14541",-0.0160925250413063,0.995296331138288,0.150339476236663,0.522419186652763,5373.98297903044
1966,1,19650129,"14592",0.0531755388617782,0.936500470366886,0.852570320077595,0.662148070907195,720.978411601226
1966,1,19650129,"14605",0.0471275085384308,0.76340545625588,0.615906886517944,0.569343065693431,126.089654628435
1966,1,19650129,"14656",0.106587275967875,0.96142991533396,0.336566440349176,0.490093847758081,1011.42311740787
1966,1,19650129,"14736",-0.096752185471254,0.998118532455315,0.310378273520854,0.597497393117831,11853.7947526419
1966,1,19650129,"14760",0.282546261334306,0.910159924741298,0.0678952473326867,0.953076120959333,512.038082816151
1966,1,19650129,"14795",-0.0206006079744917,0.897460018814675,0.798254122211445,0.0604796663190824,448.776626177135
1966,1,19650129,"14816",0.0390461252328536,0.411100658513641,0.511154219204656,0.785192909280501,19.8741197813023
1966,1,19650129,"14824",-0.0721993631803056,0.806679209783631,0.399612027158099,0.0740354535974974,180.201058746647
1966,1,19650129,"14859",0.102581947281067,0.650517403574788,0.157129000969932,0.0625651720542232,65.0389035401825
1966,1,19650129,"14867",0.00782812607184084,0.626528692380056,0.291949563530553,0.7570385818561,57.9950176459532
1966,1,19650129,"14883",0.149695896627634,0.848071495766698,0.40737148399612,0.110531803962461,266.308211607325
1966,1,19650129,"14891",0.140650828666048,0.960959548447789,0.443258971871969,0.580813347236705,1004.49872849369
1966,1,19650129,"14912",0.133628814318862,0.877234242709313,0.487875848690592,0.418143899895725,364.573752833215
1966,1,19650129,"14920",0.0076398774917425,0.149106302916275,0.105722599418041,0.644421272158498,5.23240554128683
1966,1,19650129,"14955",-0.0521800172603566,0.778457196613358,0.046556741028128,0.072992700729927,141.411421259286
1966,1,19650129,"15034",0.132531132643968,0.480244590780809,0.00775945683802134,0.0218978102189781,27.9077359258221
1966,1,19650129,"15069",0.0787340566218233,0.990122295390405,0.354995150339476,0.250260688216893,2760.54552700375
1966,1,19650129,"15077",-0.00233116776232867,0.613358419567262,0.588748787584869,0.117831074035454,53.0217272822969
1966,1,19650129,"15202",0.065992258739741,0.706020696142992,0.702230843840931,0.16266944734098,89.6854411711715
1966,1,19650129,"15229",-0.0564676695947601,0.508936970837253,0.0484966052376334,0.18873826903024,32.0280583136144
1966,1,19650129,"15237",0.143263216193778,0.341486359360301,0.005819592628516,0.0140771637122002,14.4656872158789
1966,1,19650129,"15325",0.110858122437561,0.831608654750706,0.251212415130941,0.157455683003128,227.808223161226
1966,1,19650129,"15368",0.185008105705937,0.979303857008467,0.162948593598448,0.259645464025026,1557.67019667432
1966,1,19650129,"15456",-0.00516114985667806,0.945437441204139,0.156159068865179,0.714285714285714,804.146110735921
1966,1,19650129,"15472",-0.0351054420930077,0.81796801505174,0.55286129970902,0.29822732012513,194.812278265078
1966,1,19650129,"15528",-0.0132508060517141,0.735653809971778,0.516973811833172,0.54014598540146,105.9222845425
1966,1,19650129,"15560",0.194083715251952,0.303857008466604,0.856450048496605,0.862356621480709,12.2563996369113
1966,1,19650129,"15579",0.0732940752748653,0.903574788334901,0.821532492725509,0.842544316996872,476.047317255227
1966,1,19650129,"15659",0.0488418546514844,0.994355597365945,0.797284190106692,0.295099061522419,3824.88465433114
1966,1,19650129,"15667",0.0547227620824834,0.977422389463782,0.952473326867119,0.631908237747654,1522.42116569528
1966,1,19650129,"15712",0.0963886106884782,0.618532455315146,0.758486905916586,0.835245046923879,55.1438303040915
1966,1,19650129,"15720",0.107585971629973,0.974600188146754,0.642095053346266,0.870698644421272,1391.56195945564
1966,1,19650129,"15747",0.0432775440525056,0.780338664158043,0.102812803103783,0.7288842544317,146.797872281787
1966,1,19650129,"15763",-0.062253970798218,0.862652869238006,0.791464597478177,0.583941605839416,313.184268343447
1966,1,19650129,"15843",0.0665144319582903,0.540451552210724,0.169738118331717,0.411887382690302,37.50152354883
1966,1,19650129,"15915",0.0844640634336456,0.583254938852305,0.171677982541222,0.299270072992701,44.5181635616986
1966,1,19650129,"15966",0.0515132932974488,0.994825964252117,0.289039767216295,0.792492179353493,4663.0738219202
1966,1,19650129,"15974",0.125655275216025,0.211194731890875,0.258971871968962,0.0291970802919708,7.42882533644169
1966,1,19650129,"16029",0.0568327462487607,0.873000940733772,0.503394762366634,0.530761209593326,348.991933936169
1966,1,19650129,"16053",0.140791350818167,0.653339604891816,0.42192046556741,0.232533889468196,66.7704021095166
1966,1,19650129,"16088",0.162012464991899,0.313264346190028,0.874878758486906,0.847758081334724,12.7646556037376
1966,1,19650129,"16109",0.0741334120051774,0.986829727187206,0.845780795344326,0.724713242961418,2024.49369453566
