"yy","mm","date","permno","ret","LME","OP","Investment","size"
1970,1,19690131,"10006",0.113002198547066,0.817028985507246,0.434267912772586,0.297348484848485,353.275376690461
1970,1,19690131,"10014",-0.0140839396699363,0.446105072463768,0.189408099688474,0.112373737373737,64.6831698466226
1970,1,19690131,"10102",-0.0655836733158972,0.826086956521739,0.300311526479751,0.361111111111111,373.839019006643
1970,1,19690131,"10137",0.0711263219170828,0.854619565217391,0.700311526479751,0.579545454545455,467.909727023558
1970,1,19690131,"10145",0.0482459386968291,0.940670289855073,0.466666666666667,0.416035353535354,1009.87602308633
1970,1,19690131,"10153",-0.0693799548648077,0.795742753623188,0.07601246105919,0.0839646464646465,309.682274119407
1970,1,19690131,"10161",0.0498875913949515,0.916213768115942,0.148909657320872,0.462752525252525,803.577466771868
1970,1,19690131,"10188",-0.0661561535580034,0.629076086956522,0.540186915887851,0.86300505050505,130.220969721945
1970,1,19690131,"10225",0.007087860185563,0.942481884057971,0.439252336448598,0.291666666666667,1038.13573798688
1970,1,19690131,"10233",0.100275545330001,0.797101449275362,0.4,0.650252525252525,312.317959898116
1970,1,19690131,"10241",-0.0920074594944138,0.940217391304348,0.499688473520249,0.637626262626263,1007.25449256252
1970,1,19690131,"10268",-0.0918725733896616,0.0842391304347826,0.206853582554517,0.0366161616161616,12.5304539738619
1970,1,19690131,"10321",-0.16699387972456,0.762228260869565,0.0137071651090343,0.0214646464646465,245.518579092943
1970,1,19690131,"10364",0.0318439095518302,0.958786231884058,0.0841121495327103,0.256313131313131,1309.89200290595
1970,1,19690131,"10372",-0.0250017018049902,0.858695652173913,0.183177570093458,0.866161616161616,479.417031096762
1970,1,19690131,"10401",-0.0219110673476971,0.999547101449275,0.399376947040498,0.403409090909091,29111.0219726758
1970,1,19690131,"10460",-0.0736917169896224,0.633152173913043,0.682866043613707,0.535984848484849,133.441712807541
1970,1,19690131,"10479",-0.0550006563019208,0.602807971014493,0.38816199376947,0.158459595959596,114.735043727861
1970,1,19690131,"10487",0.0589458312808908,0.635416666666667,0.416822429906542,0.554292929292929,136.413627045481
1970,1,19690131,"10495",-0.137252716503258,0.963768115942029,0.367601246105919,0.125631313131313,1411.66132151166
1970,1,19690131,"10516",-0.0497096570531463,0.539855072463768,0.233021806853583,0.00694444444444444,92.2738158916931
1970,1,19690131,"10559",-0.0759605122163972,0.892210144927536,0.368847352024922,0.319444444444444,640.075298467691
1970,1,19690131,"10604",0.00997621458349619,0.991847826086957,0.937071651090343,0.639520202020202,3919.52281228115
1970,1,19690131,"10727",-0.130540060659983,0.210597826086957,0.11214953271028,0.194444444444444,24.8622116159114
1970,1,19690131,"10743",0.131406044941634,0.246829710144928,0.195638629283489,0.217171717171717,29.2684874301042
1970,1,19690131,"10751",-0.0551382177424144,0.886775362318841,0.556386292834891,0.815656565656566,599.315780274094
1970,1,19690131,"10786",0.126781476036261,0.961503623188406,0.273520249221184,0.763888888888889,1380.07817527606
1970,1,19690131,"10823",0.0293797070524654,0.68070652173913,0.482242990654206,0.333964646464646,162.88938352406
1970,1,19690131,"10866",0.0158618280298162,0.821105072463768,0.606853582554517,0.496843434343434,363.599350526446
1970,1,19690131,"10874",0.0844596076141852,0.807065217391304,0.137071651090343,0.071969696969697,337.283649097696
1970,1,19690131,"10890",-0.0175713008034654,0.975996376811594,0.855451713395639,0.714015151515151,1986.11034031525
1970,1,19690131,"10911",-0.0452244663357964,0.468297101449275,0.0417445482866044,0.561868686868687,71.3809616185158
1970,1,19690131,"10938",0.341021646688699,0.140851449275362,0.170716510903427,0.198232323232323,17.1185686822469
1970,1,19690131,"10970",0.0685403285028214,0.925271739130435,0.858566978193146,0.220328282828283,857.242285730424
1970,1,19690131,"10989",-0.0933880658393,0.936594202898551,0.616199376947041,0.652777777777778,968.294110305808
1970,1,19690131,"11017",0.0501387540960711,0.540760869565217,0.064797507788162,0.561237373737374,92.6644856813964
1970,1,19690131,"11041",-0.00403181509960338,0.953351449275362,0.0828660436137072,0.193181818181818,1193.16774928844
1970,1,19690131,"11084",-0.0822344988789453,0.0928442028985507,0.899065420560748,0.64520202020202,13.308084564025
1970,1,19690131,"11092",-0.109095049489925,0.828804347826087,0.208722741433022,0.779671717171717,378.168770336562
1970,1,19690131,"11105",-0.115566833358455,0.632246376811594,0.18816199376947,0.271464646464646,132.416480280219
1970,1,19690131,"11156",0.00157684984721258,0.890851449275362,0.104672897196262,0.273989898989899,633.80829141996
1970,1,19690131,"11164",0.0865369086872009,0.74320652173913,0.373208722741433,0.102272727272727,223.218317804984
1970,1,19690131,"11260",-0.0133524443130152,0.985507246376812,0.418691588785047,0.777146464646465,2631.46098047522
1970,1,19690131,"11295",0.0135562759978122,0.779891304347826,0.510903426791277,0.213383838383838,280.846478783254
1970,1,19690131,"11308",0.0544894386733207,0.992300724637681,0.900311526479751,0.443813131313131,4103.08459858886
1970,1,19690131,"11332",-0.0711450436073613,0.835597826086957,0.870404984423676,0.673611111111111,399.709216160997
1970,1,19690131,"11340",-0.0884236040571415,0.931159420289855,0.524610591900312,0.198863636363636,919.946824230615
1970,1,19690131,"11404",-0.0738354912538097,0.955615942028985,0.390031152647975,0.3125,1239.86091986424
1970,1,19690131,"11447",0.00045425379779894,0.958333333333333,0.474143302180685,0.359217171717172,1295.39449355841
1970,1,19690131,"11471",0.0143700499262466,0.980072463768116,0.488473520249221,0.645833333333333,2050.0800526913
1970,1,19690131,"11498",0.0696660927769491,0.385416666666667,0.677881619937695,0.371212121212121,49.9856594128338
1970,1,19690131,"11543",-0.0527068306104755,0.411684782608696,0.959501557632399,0.38699494949495,56.1551040872953
1970,1,19690131,"11607",-0.0269715543681595,0.810235507246377,0.627414330218069,0.874368686868687,341.519434291665
1970,1,19690131,"11658",0.0383264668846056,0.838768115942029,0.58816199376947,0.518308080808081,410.370174963742
1970,1,19690131,"11674",0.000307942455043649,0.920742753623188,0.337694704049844,0.541035353535353,818.721407099977
1970,1,19690131,"11690",0.0359294486962216,0.644474637681159,0.167601246105919,0.368686868686869,141.15704059571
1970,1,19690131,"11703",-0.0428390779801036,0.995923913043478,0.72398753894081,0.215909090909091,7638.97195340819
1970,1,19690131,"11754",0.0655460062015732,0.998188405797101,0.862305295950156,0.868686868686869,11833.1125028056
1970,1,19690131,"11826",-0.0770020590099464,0.29393115942029,0.100934579439252,0.106060606060606,35.4941455656989
1970,1,19690131,"11850",-0.0146458565403521,0.998641304347826,0.441121495327103,0.517676767676768,16910.1440465033
1970,1,19690131,"11949",0.061832202661401,0.428894927536232,0.0261682242990654,0.0631313131313131,61.3747410768559
1970,1,19690131,"11981",-0.143816312681339,0.900815217391304,0.350778816199377,0.676136363636364,682.774905981931
1970,1,19690131,"12036",-0.0968126878057373,0.88088768115942,0.327102803738318,0.20770202020202,571.495954413263
1970,1,19690131,"12044",-0.0249360770645009,0.372735507246377,0.271651090342679,0.553030303030303,47.6673441147553
1970,1,19690131,"12052",-0.0340288179588421,0.860507246376812,0.697819314641745,0.811237373737374,484.915767481496
1970,1,19690131,"12060",-0.00968591803502564,0.996376811594203,0.751401869158879,0.535353535353535,8544.86442687328
1970,1,19690131,"12079",-0.00925620761811871,0.999094202898551,0.761993769470405,0.245580808080808,22613.4682509601
1970,1,19690131,"12087",0.0388572107423989,0.426177536231884,0.0504672897196262,0.133207070707071,60.8440759684885
