"train_SR","valid_SR","test_SR","portsN","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64"
0.544844983472088,0.236757420867207,0.479080464384236,5,0,0,0,0,0,0.604577464815363,0,0,0.491562138061976,0,0,0,0,0,0,0,0,0,0,-1.39113979350315,0,0,0,0,0,0.392424474607146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.902575716018667,0,0,0
0.546628104179286,0.236608172963842,0.478914505308562,6,0,0,0,0,0,0.604868683388115,0,0,0.489300033808911,0,0,0,0,0,0,0,0,0,0,-1.40493098628532,0,0,0,0,0,0.402623813877446,0,0,0,0.00920495884937606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.898933496361473,0,0,0
0.548021355064577,0.236945520773936,0.479199245975054,7,0,0,0,-0.00561524705374474,0,0.607503784562342,0,0,0.489539965900136,0,0,0,0,0,0,0,0,0,0,-1.40789626242553,0,0,0,0,0,0.407449025959536,0,0,0,0.012875368477231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.896143364580034,0,0,0
0.549034842918716,0.236866286124823,0.47948034703081,8,0,0,0,-0.00945269183436194,0.00314074534432196,0.60803804305086,0,0,0.488816413072273,0,0,0,0,0,0,0,0,0,0,-1.40993182344693,0,0,0,0,0,0.410073809648476,0,0,0,0.0149951247181088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.894320379447249,0,0,0
0.552694448215005,0.237381650092366,0.480341376348378,9,0,0,0,-0.0163362778460513,0.0119999762845543,0.610368091096939,0,0,0.487771682043288,0,0,0,0,0,0,0,0,0,-0.0124252197152715,-1.41242525455331,0,0,0,0,0,0.418648334249475,0,0,0,0.0209464910643761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.891452177376005,0,0,0
0.559215565231871,0.238351266586977,0.481976613703836,10,0,0,0,-0.027934099800219,0.0279441285363062,0.613815140364095,0,0,0.484778188787868,0,0,0,0,0,0,0,0,0,-0.0346656644348791,-1.41452815351173,0,0,0,0,0,0.431121505973267,0,0,0,0.0304499718720285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00756705614570541,0,0,0,0.881451926067558,0,0,0
0.59169267746769,0.243725597198358,0.489128131886915,11,0,0,0,-0.0883158634181065,0.108769736727584,0.626296949983386,0,0,0.463656929688078,0.0216879428993331,0,0,0,0,0,0,0,0,-0.15003148280724,-1.4233305347731,0,0,0,0,0,0.489159339984486,0,0,0,0.0778737919189736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0468153668248888,0,0,0,0.827417822971716,0,0,0
0.631183073096496,0.26402295292507,0.493789498578831,12,0,0,0,-0.123259709455002,0.165485551733059,0.633296060747313,0,0,0.440051980695718,0.0488463152288045,0,0,0,0,0,0,0,0,-0.223255281122275,-1.38340139908723,0,0,0,-0.152031622441721,0,0.568789373653566,0,0,0,0.151460802246987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0940790161236601,0,0,0,0.779938911677124,0,0,0
0.656465923279066,0.275372548286137,0.496628923202435,13,0,0,-0.0409034102635116,-0.13806275469438,0.212412768923554,0.641815707289684,0,0,0.434179271710535,0.0627520181833389,0,0,0,0,0,0,0,0,-0.267303951140349,-1.35257764821474,0,0,0,-0.236792678562832,0,0.611474393714079,0,0,0,0.198717724174842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115811332405226,0,0,0,0.758477226474557,0,0,0
0.685536783815534,0.288014766012226,0.49624745550289,14,0,0,-0.0902628900068343,-0.1491873248528,0.253398064601671,0.650041283429271,0,0,0.428747801373718,0.0716722527243334,0,0,0,0,0,0,0,0,-0.310863234129847,-1.30979210078723,0,0,0,-0.308935072847836,0,0.690138075170801,0,0,0,0.248664002771401,0,0,0,0,0,-0.0638425953851822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146949766554843,0,0,0,0.743271971383695,0,0,0
