"train_SR","valid_SR","test_SR","portsN","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64"
0.425822145707757,0.228103620819969,0.318593269642628,5,0,0,0,0,0,0.814835536371806,0,0,2.20722955842847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.06747037301408,0,0,0,0,0,0,0,0,0,0,0,-1.1638469433038,0,0,0,0,0.209252221517608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.428722832697823,0.231771423915081,0.32107660575137,6,0,0,0,0,0,0.821845817309096,0,0,2.18372019579795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.09170529703748,0,0,0,0,0,0,0,0,0,0,0,-1.15946904878263,0,0,0,0,0.225622651410412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019985681302658,0,0,0,0,0,0,0
0.438088563761124,0.24384835624053,0.33023505987049,7,0,0,0,0,0,0.838473919961217,0,0,2.10599119288237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.17465154279736,0,0,0,0,0,0,0,0,0,0,0,-1.14568394935047,0,0,0,0,0.258869685825488,0,0,0,0.0460923865806748,0,0,0,0,0,0,0,0,0,0,0,0.070908306898083,0,0,0,0,0,0,0
0.440859517449639,0.247880846505937,0.333719550712363,8,0,0,0,-0.0170551744059649,0,0.848384478938255,0,0,2.09019232666659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.18480110161109,0,0,0,0,0,0,0,0,0,0,0,-1.13938767604088,0,0,0,0,0.265307411430347,0,0,0,0.0574449489599269,0,0,0,0,0,0,0,0,0,0,0,0.079914786062814,0,0,0,0,0,0,0
0.444752153052174,0.253633100365782,0.338104747535961,9,0,0,0,-0.0377318514127224,0,0.856850660413431,0,0,2.06596701609873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.20090250683097,0,0,0,0,0,0.0201825521643391,0,0,0,0,0,-1.13270799406525,0,0,0,0,0.27048395061992,0,0,0,0.067098718691023,0,0,0,0,0,0,0,0,0,0,0,0.0907594543214907,0,0,0,0,0,0,0
0.465413398759308,0.291738267005503,0.362297024376963,10,0,0,0,-0.115583802151517,0,0.91034296246558,0,0,1.95736406096901,0,0,0,0,0,0,0,0,0,0,-0.0917392617077388,0,0,0,-1.24545034411784,0,0,0,0,0,0.134608927074376,0,0,0,0,0,-1.08765758027847,0,0,0,0,0.29362278481131,0,0,0,0.101525898221445,0,0,0,0,0,0,0,0,0,0,0,0.142966354713837,0,0,0,0,0,0,0
0.498678777084039,0.353327665110186,0.394156749284362,11,0,0,0,-0.241239685719599,0,0.967689994584958,0,0,1.76407365739237,0,0,0,0,0,0.103321520972659,0,0,0,0,-0.220778086760877,0,0,0,-1.33275151948925,0,0,0,0,0,0.275057448582015,0,0,0,0,0,-1.01250514313183,0,0,0,0,0.32751259318521,0,0,0,0.15494256101864,0,0,0,0,0,0,0,0,0,0,0,0.214676659365707,0,0,0,0,0,0,0
0.499671362743548,0.354999043350347,0.395043348273205,12,0,0,0,-0.243699549912705,0,0.969858373963814,0,-0.0049078363639676,1.75953404360135,0,0,0,0,0,0.1063224299862,0,0,0,0,-0.222717021815206,0,0,0,-1.33407031935116,0,0,0,0,0,0.279231944353158,0,0,0,0,0,-1.0102070094731,0,0,0,0,0.328081209680191,0,0,0,0.156306894938398,0,0,0,0,0,0,0,0,0,0,0,0.216266840393023,0,0,0,0,0,0,0
0.515800849482037,0.377623902429562,0.40985763210762,13,0,0,0,-0.278908842212591,0,0.985514976911311,0,-0.0741050774552738,1.68894802482107,0,0,0,0,0,0.136284849095712,0,0,0,0,-0.251871721113877,0,0,0.109424402560285,-1.36374162152242,0,0,0,0,0,0.317235559338278,0,0,0,0,0,-0.991063256280599,0,0,0,0,0.328430044577731,0,0,0,0.167356292575773,0,0,0,0,0,0,0,0,0,0,0,0.226496368704606,0,0,0,0,0,0,0
0.527213605490345,0.390412726465868,0.4188974049141,14,0,0,0,-0.311499774986192,0,1.00012518469263,0,-0.118286771776961,1.6611081065667,0,0,0,0,0,0.154496824661413,0,0,0,0,-0.272887322124809,0,0,0.185285750441329,-1.3847579331213,0,0,0,0,0,0.347912928234021,0,0,0,0,0,-0.983177385299399,0,0,0,0,0.330180822143507,0,0,0,0.185574476374135,0,0,0,0,0,0,0,0,0,0,-0.0361215682628593,0.242046662457788,0,0,0,0,0,0,0
0.530448995552127,0.393905908961716,0.421092610022694,15,0,0,0,-0.319735933857855,0,1.00299977225359,0,-0.130052895245306,1.65444866411067,0,0,0,0,0,0.1576731828805,0,0,0,0,-0.279887356134384,0,0,0.20531403716511,-1.39061514945836,0,0,0,0,0,0.356257149772639,0,0,0,0,0.00846341265017853,-0.982446892847283,0,0,0,0,0.330271412226139,0,0,0,0.190982729367551,0,0,0,0,0,0,0,0,0,0,-0.0473299296951969,0.243657796812006,0,0,0,0,0,0,0
