"train_SR","test_SR","portsN","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64"
0.348430404608193,0.40798659046,5,0,0,0,0,0,0.357788077960941,0,0,0.559395407646431,0.201180911885693,0,0,0,0,0,0,0,0,0,-0.523403402774863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405039005281798,0,0,0
0.370233920591241,0.436215240231213,6,0,0,0,0,0,0.382033708994309,0,0,0.542945109326161,0.215652326437334,0,0,0,0,0,0,0,0,0,-0.624612811977579,0,0,0,0,0,0.076663070386705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40731859683307,0,0,0
0.372262168372113,0.438656557126338,7,0,0,0,0,0,0.384192954549679,0,0,0.54123117711405,0.21671989453325,0,0,0,0,0,0,0,0,0,-0.63390536220068,0,0,0,0,0,0.0827014169840502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026941020657471,0,0,0,0.406365816953903,0,0,0
0.380831983553077,0.446374510722195,8,0,0,0,0,0,0.39253854670072,0,0,0.537493860721132,0.220447928710022,0,0,0,0,0,0,0,0,0,-0.640579296855699,0,0,0,-0.0320839171771084,0,0.104728391083289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121696223501341,0,0,0,0.40528486446751,0,0,0
0.470316638731716,0.510764714673977,9,0,0,0,0,0,0.472456455552777,0,0,0.479367024777419,0.258621500227894,0,0,0,0,0,0,0,0,0,-0.68274573628667,0,0,0,-0.386330876608322,0,0.311976547774776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0703238873415492,0,0,0,0.359983350540963,0.116347846679614,0,0
0.485573195522791,0.519001664163694,10,0,0,0,-0.0240819836250127,0,0.493226109369145,0,0,0.475925009702923,0.267247627029291,0,0,0,0,0,0,0,0,0,-0.682721770414238,0,0,0,-0.437033152643949,0,0.345449664004959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0785091165181971,0,0,0,0.34994461280924,0.133534767249443,0,0
0.497783411468895,0.52310628224256,11,0,0,0,-0.0412183010660484,0,0.507238443498326,0,0,0.472348972497016,0.271940680962237,0,0,0,0,0,0,0,0,0,-0.686652488806584,0,0,0,-0.480262662396284,0,0.360917737973903,0,0,0,0.0240362792178362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0846895407170639,0,0,0,0.341426532165967,0.145535265236567,0,0
0.500379281792251,0.523801216082028,12,0,0,0,-0.0443336455950307,0,0.509528401321891,0,0,0.4716663455732,0.272645964070407,0,0,0,0,0,0,0,0,0,-0.686693243570022,0,0,0,-0.487216427288839,0,0.364643259773448,0,0,0,0.0291123668951132,0,0,0,0,0,-0.00388456927274516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086055581964146,0,0,0,0.339828263092253,0.148647703036178,0,0
0.519992914003372,0.526524451035049,13,0,0,0,-0.062798526982334,0,0.531924591802334,0,0,0.470589479228773,0.278931552328141,0,0,0,0,0,0,0,0,-0.0368324984896405,-0.683840524518819,0,0,0,-0.525841397566938,0,0.392976616540647,0,0,0,0.0657910838516039,0,0,0,0,0,-0.0263662765378672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0987469643612108,0,0,0,0.330335300381065,0.166383635601824,0,0
0.569259486324857,0.527250743571009,14,0,0,-0.0794011113375247,-0.0958885488679677,0,0.604924371661734,0,0,0.479764024617601,0.296790011258759,0,0,0,0,0,0,0,0,-0.128328213608328,-0.660682075149598,0,0,0,-0.610212940015843,0,0.470030701117311,0,0,0,0.167188225758722,0,0,0,0,0,-0.0933157084042056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129284511477451,0,0,0,0.311715520160365,0.208131231331523,0,0
0.569466850769112,0.527222241611547,15,0,0,-0.0797554927331012,-0.0960074542194566,0,0.605215990755019,0,0,0.479789675895998,0.296878418282352,0,0,0,0,0,0,0,0,-0.128755551344586,-0.660587784035975,0,0,0,-0.610599620656991,0,0.470267976966498,0,0,0,0.167616836357053,0,0,0,0,0.000355681250439698,-0.0936786328953404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129325361610901,0,0,0,0.311665748893606,0.208268845873584,0,0
0.598791597283374,0.52265100990988,16,0,0,-0.133203900986879,-0.117144029917398,0,0.641971087644325,0,0,0.476200524265853,0.304051244180855,0,0,0,0,0.0411327021611443,0,0,0,-0.190123902346333,-0.645110739518595,0,0,0,-0.676242043123099,0,0.500934580732308,0,0,0,0.227109318158564,0,0,0,0,0.0465486033749985,-0.146871624040323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137528725846154,0,0,0,0.303857271173788,0.229362182394638,0,0
0.600549294785459,0.522180597875135,17,0,0,-0.136409717720658,-0.118308791921194,0,0.643893403369054,0,0,0.476042512368501,0.304463942904288,0,0,0,0,0.0440653734869113,0,0,0,-0.194173191590149,-0.644051990166129,0,0,0,-0.680209405916536,0,0.502071919055131,0,0,0,0.230857173941847,0,0,0,0,0.0490079609861094,-0.15082849850388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00399644816306716,0,0.137306532065709,0,0,0,0.302601595302514,0.229674734175415,0,0
0.61414078895537,0.511464077580594,18,0,0,-0.150860489073603,-0.116171155941102,0,0.649297216187302,0,0,0.475917333651273,0.312319905100042,0,0,0,0,0.0624689716895589,0,-0.0683922051429568,0,-0.208641129931553,-0.626570359519414,0,0,0,-0.694940827448973,0,0.519172386109655,0,0,0,0.260744841574716,0,0,0,0,0.0659063520929899,-0.172125096971109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244021836931072,0,0.138196697257986,0,0,0,0.297379948649101,0.23189542802298,0,0
0.61812060791783,0.508445170324277,19,0,0,-0.154516442953763,-0.115702345132935,0,0.65202154617001,0,0,0.476378310780551,0.314542048081117,0,0,0,0,0.0685336540304254,0,-0.082270096673007,-0.0130264860577656,-0.211615006495523,-0.621847280164535,0,0,0,-0.698368353292731,0,0.52471110285719,0,0,0,0.268864575283986,0,0,0,0,0.0712715478823115,-0.176620685881821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299990733771546,0,0.139238643967663,0,0,0,0.296196733205632,0.232209461016041,0,0
0.620302507251639,0.507475481479614,20,0,0,-0.156443162826167,-0.114841541236432,0,0.651650242079396,0,0,0.475867930122939,0.315508009366664,0,0,0,0,0.0711792095237046,0,-0.0898040606750583,-0.0200807511496473,-0.213310545470307,-0.619142103776305,0,0.00890348142509681,0,-0.700373102756021,0,0.525583329352413,0,0,0,0.27171634680037,0,0,0,0,0.0734793035128616,-0.179067771413483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323187348266229,0,0.139522194252409,0,0,0,0.295639103466178,0.231695154574765,0,0
