"train_SR","test_SR","portsN","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64"
0.389827812254224,0.408476364447271,5,0,0,0,0,0,0.504174276511976,0,0,1.34221265702291,0.152713025254743,0,0,0,0,0,0,0,0,0,-1.2150434460056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21594348721597,0,0,0
0.459515767348494,0.46004148227275,6,0,0,0,0,0,0.775057157030123,0,0,1.17368498824723,0.351820154133358,0,0,0,0,0,0,0,0,0,-1.27181555107726,0,0,0,-0.453783024428118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425036276094672,0,0,0
0.460774161305833,0.460605124516462,7,0,0,0,0,0,0.777543018210211,0,0,1.17057498673641,0.353480269212752,0,0,0,0,0,0,0,0,0,-1.27326201891288,0,0,0,-0.462114851686598,0,0,0,0,0,0.00694695075904171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426831645681063,0,0,0
0.472425664184512,0.466769736122718,8,0,0,0,0,0,0.78285518720751,0,0,1.13749613766916,0.357543548549981,0,0,0,0,0,0,0,0,0,-1.2762662444397,0,0,0,-0.532610493861611,0,0.0523021045545642,0,0,0,0.04765733358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431022426740093,0,0,0
0.498156381473122,0.475009016119871,9,0,0,0,0,0,0.81179476145327,0,0,1.08889188299408,0.36995928153899,0,0,0,0,0,0,0,0,-0.0882458417990219,-1.27292562666419,0,0,0,-0.639119642346274,0,0.158016281147621,0,0,0,0.129723231060142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441905672615387,0,0,0
0.511117565643144,0.478425096741714,10,0,0,0,0,0,0.824745131865953,0,0,1.06568520924896,0.375520941543684,0,0,0,0,0,0,0,0,-0.130711872442615,-1.26928669910579,0,0,0,-0.685286106070678,0,0.216525720043564,0,0,0,0.173443125051561,0,0,0,0,0,-0.0202423927497379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.449606942615104,0,0,0
0.531183500081582,0.48431782641301,11,0,0,0,-0.0423789056593571,0,0.854899016317923,0,0,1.03860263990302,0.387046057536672,0,0,0,0,0,0,0,0,-0.189155234676316,-1.24801585684954,0,0,0,-0.740360805934823,0,0.300668370132372,0,0,0,0.23356986663119,0,0,0,0,0,-0.0486021997151839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.453727052314042,0,0,0
0.561264748313533,0.491459747655591,12,0,0,-0.0830049425375978,-0.0866161226114967,0,0.912408447925693,0,0,1.01124993657509,0.404425545375163,0,0,0,0,0,0,0,0,-0.268059302797474,-1.19912391544142,0,0,0,-0.802444193882494,0,0.42186237320269,0,0,0,0.325388849498825,0,0,0,0,0,-0.0991453916894836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463058716382503,0,0,0
0.603331728917763,0.49544341270398,13,0,0,-0.207775146549231,-0.146068374433192,0,0.984735201318334,0,0,0.947983195577483,0.416017389808236,0,0,0,0,0,0,0,0,-0.393945207155818,-1.09260972018945,0,0,0,-0.894716849692704,0,0.570583862568167,0,0,0,0.460234881225555,0,0,0,0,0,-0.185929217262283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10703545476071,0,0,0,0.434454530024193,0,0,0
0.605211803901328,0.495317666889112,14,0,0,-0.21339803588585,-0.14813681707075,0,0.987111600237816,0,0,0.944496700368859,0.416651324150135,0,0,0,0,0,0,0,0,-0.399890323469034,-1.08757346573834,0,0,0,-0.899065601614985,0,0.575045091417499,0,0,0,0.465760873494843,0,0,0,0,0.00700808531735944,-0.191256555480632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109717537834347,0,0,0,0.433529586438736,0,0,0
