"V4","V6","V9","V10","V20","V24","V26","V30","V57","V61"
0.0274734025569805,0.0474041266628046,0.0685498843190589,0.00295783898510106,0.0417349731519131,0.0154500754523925,0.00102856198960084,0.0226696388510128,0.00810675959347325,0.0475533024076045
0.114137086522347,0.0515161657712003,0.0780265952571157,0.12954065379312,0.106429112017188,0.0599992728475897,0.0390537263396952,0.0772256428369969,0.0646914850070083,0.102365862076744
0.0239776874639209,0.0449555312908479,0.0003843842759035,-0.0191303542876476,0.00431287795565616,-0.0489203733326466,-0.000192586872707554,-0.0107099942188522,-0.057707618828495,0.0821924404088617
0.109766521762346,0.122986141697397,0.0348114380365661,0.0860688659689515,0.136313192656337,0.0912609277355032,0.078701024350944,0.0526286309766058,0.0309144588925541,-0.0388393418633783
0.135247677492667,0.0190434500375332,0.114344648516144,-0.0323513269264156,0.0240692076796298,-0.0189256727768281,-0.0251670133217082,0.0112664824931556,-0.0695952419514471,-0.090643838949002
0.00861971931433191,0.0325721478775988,-0.02095059333663,0.00880263915077897,-0.0065960180774365,-0.0225984877939655,-0.0125492357565285,-0.00873723656829532,-0.0479144748962509,-0.00866494094816875
-0.132720834491137,-0.0304548349022961,-0.0983581072679047,-0.110281025608715,-0.163851193445815,-0.0880371117825314,-0.06128523402939,-0.0970530960775077,-0.024655533685356,-0.0446074304873525
0.0272088478256385,0.0157492185682875,0.022822368146177,0.0482985224871108,0.0858505021749194,0.00277360192971981,-0.00798882275641686,-0.0253845885463844,0.0399686600311422,0.0252096493563487
-0.0312846526317525,-0.0109622105733456,-0.0231875356362558,-0.0586374276212679,0.0140225780833745,-0.0227046036004455,-0.0153566071558317,0.0149986024518619,-0.00903942448178294,-0.000494242720015554
0.0214619337069772,0.00595986657830331,0.0292350950890762,0.00273766063427351,0.00153002030221226,-0.0247717064404101,0.00187895495609922,-0.000491822383687722,-0.00995133946070641,-0.07780427259874
-0.154735421121369,-0.142449760110908,-0.160680268961954,-0.158430596469063,-0.138593125017879,-0.135977548216493,-0.0842346230393074,-0.119936824730887,-0.0467210629265223,-0.0241532085647441
-0.15360993484562,-0.0888159906014031,-0.104903804739876,-0.101469173059996,-0.109292884106596,-0.110804295215357,-0.0636724048366209,-0.0594513190478134,-0.059084345899843,-0.0260222066929243
0.0734213050784038,-0.00803090831003917,0.0534050515763539,0.0158869297526783,-0.0119018835842669,0.0501905529635491,0.0786906081309417,0.0647337161000599,0.0302910998218475,0.0149782845131275
-0.0472661572751988,-0.0605630529376643,-0.0494625700732467,-0.0440288814717522,-0.0513909874935155,0.0107154564981621,-0.0295919542051765,0.00696288513734173,-0.0607449868012493,-0.0343940785376857
0.155894114063788,0.0777276321521491,0.118549009877952,0.0632220690931083,0.0929716817930966,0.137246962685013,0.0517595172753307,0.0756539819511271,0.0579112533863481,0.0514922283018159
-0.13932873421488,-0.0904798511041272,-0.0392648036720129,-0.0720671292946226,-0.0666096190618163,-0.0767632559238169,-0.0441251915688758,-0.0258853151219602,-0.028478154466099,-0.0346087868658379
-0.156211503127326,-0.0849988658368247,-0.143756271524616,-0.0880707000376774,-0.0858090479900264,-0.0986983460418601,-0.0183150275063532,-0.0525552483746133,-0.0154729380854895,0.0105694676902019
0.0245700483610558,-0.00704454269457085,0.0155391307984309,0.00226629721714055,-0.0784826303594465,-0.0556031702421691,-0.0384662539421358,-0.07153422414035,-0.076514934011461,-0.0712422342727375
