"train_SR","test_SR","portsN","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64"
0.37831401897973,0.43759195395653,5,0,0,0,0,0,0.428946770642984,0,0,0.659127721410248,0.227928078770331,0,0,0,0,0,0,0,0,0,-0.719235386647423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40323281582386,0,0,0
0.379115951837072,0.438572934190115,6,0,0,0,0,0,0.429846962491584,0,0,0.65814822867164,0.228504804480319,0,0,0,0,0,0,0,0,0,-0.723245072084989,0,0,0,0,0,0.00340613718558789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403338939255857,0,0,0
0.425111422932722,0.476641096586937,7,0,0,0,0,0,0.479225480141181,0,0,0.627852035519535,0.256595416737172,0,0,0,0,0,0,0,0,0,-0.765595504947148,0,0,0,-0.19036382379817,0,0.170469443406962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421816952940468,0,0,0
0.4449447649458,0.489804868718126,8,0,0,0,0,0,0.499122839239934,0,0,0.612466539348349,0.265618682579771,0,0,0,0,0,0,0,0,0,-0.77872229096809,0,0,0,-0.275621528981338,0,0.231142508265882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281406202203582,0,0,0,0.417852630295133,0,0,0
0.475824930787559,0.507638158503502,9,0,0,0,0,0,0.525181011346887,0,0,0.578877949612819,0.27862528425495,0,0,0,0,0,0,0,0,0,-0.784624156370007,0,0,0,-0.413092104504125,0,0.313092261569223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530250959309515,0,0,0,0.396081895040026,0.0528327631192754,0,0
0.479528910454324,0.509744526612669,10,0,0,0,-0.00629142199524528,0,0.529980206140896,0,0,0.576799365607429,0.280642165648912,0,0,0,0,0,0,0,0,0,-0.78341062811465,0,0,0,-0.426015086884302,0,0.321818762968712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0553691886975259,0,0,0,0.393032511400629,0.0580749365300942,0,0
0.496496366752373,0.516480945487183,11,0,0,0,-0.0316361191504573,0,0.548156269885594,0,0,0.566704968011654,0.286680600829223,0,0,0,0,0,0,0,0,0,-0.784040258019226,0,0,0,-0.488244621696834,0,0.345057553699441,0,0,0,0.0343025815982711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0653381772338931,0,0,0,0.378745200577066,0.0789356470313745,0,0
0.50737401460012,0.518784394317669,12,0,0,0,-0.0438769730581633,0,0.562545003118409,0,0,0.563580353502621,0.290917914066986,0,0,0,0,0,0,0,0,-0.023900579101596,-0.782088823612869,0,0,0,-0.516477846316455,0,0.360433989889057,0,0,0,0.0551676628603939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0731859691394842,0,0,0,0.371766633057411,0.08874669645472,0,0
0.52531653537251,0.521504399836653,13,0,0,0,-0.0623865442835505,0,0.582548230813116,0,0,0.558320430816317,0.296382620975697,0,0,0,0,0,0,0,0,-0.0596857982759227,-0.774891840378127,0,0,0,-0.553799429930561,0,0.3889810080665,0,0,0,0.0906980439522215,0,0,0,0,0,-0.0226883170874355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0864795384954717,0,0,0,0.360813397707319,0.109228659128955,0,0
0.581569963536781,0.522767838806616,14,0,0,-0.100216794964557,-0.104225322820889,0,0.666891129683842,0,0,0.556431585068105,0.31625747487614,0,0,0,0,0,0,0,0,-0.171653317241497,-0.731683674167773,0,0,0,-0.655951150379478,0,0.486816827725786,0,0,0,0.214840470849861,0,0,0,0,0,-0.107764843950898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126914801285688,0,0,0,0.332643701715752,0.170699112319917,0,0
0.582414584946797,0.522641594393118,15,0,0,-0.101843229211522,-0.104767294009317,0,0.668097052832938,0,0,0.556328025851358,0.31662138233471,0,0,0,0,0,0,0,0,-0.173560825251816,-0.73102555222441,0,0,0,-0.657657165925358,0,0.487897009184003,0,0,0,0.216741089883903,0,0,0,0,0.001693973453132,-0.109450898075694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127116540091629,0,0,0,0.332345138831317,0.171464752235126,0,0
