"train_SR","test_SR","portsN","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64"
0.34703090268927,0.406137359462697,5,0,0,0,0,0,0.354474136781509,0,0,0.558369243702834,0.200281454977831,0,0,0,0,0,0,0,0,0,-0.516229145115978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403104309653804,0,0,0
0.368910926367329,0.43461242273263,6,0,0,0,0,0,0.37883331509912,0,0,0.542055013672142,0.214947822517084,0,0,0,0,0,0,0,0,0,-0.617419869098576,0,0,0,0,0,0.0758634026063196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40572031520391,0,0,0
0.371251871396699,0.437445282040278,7,0,0,0,0,0,0.381321367768114,0,0,0.540094562918004,0.216192400502671,0,0,0,0,0,0,0,0,0,-0.628104786579131,0,0,0,0,0,0.0827309061397907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00310851078676296,0,0,0,0.40465703846379,0,0,0
0.379243118907182,0.444693791879296,8,0,0,0,0,0,0.389124239715023,0,0,0.536658975639369,0.219726485220842,0,0,0,0,0,0,0,0,0,-0.634477715128432,0,0,0,-0.0297267822362538,0,0.103012957071887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119532986932835,0,0,0,0.403728541024281,0,0,0
0.468906045692698,0.509898713463739,9,0,0,0,0,0,0.469291747144873,0,0,0.479149628173145,0.25845785244189,0,0,0,0,0,0,0,0,0,-0.678754934084304,0,0,0,-0.381871117555417,0,0.307822384892144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0706243058935498,0,0,0,0.359434638057205,0.115845495036914,0,0
0.483816627930942,0.518082263080239,10,0,0,0,-0.0234863102624744,0,0.489497094696747,0,0,0.475913790630399,0.266946066611454,0,0,0,0,0,0,0,0,0,-0.679038774324786,0,0,0,-0.430831563504986,0,0.340025589292271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0786579701515465,0,0,0,0.349838867820843,0.132477268888986,0,0
0.49546958372266,0.522160736952339,11,0,0,0,-0.0398158695406871,0,0.502764946066132,0,0,0.472605408362569,0.271458250942138,0,0,0,0,0,0,0,0,0,-0.68295347196746,0,0,0,-0.471505875297101,0,0.35463343915203,0,0,0,0.0226169587871622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084540942086234,0,0,0,0.341869991959858,0.143785279449126,0,0
0.499006508181302,0.523152823423923,12,0,0,0,-0.044053392464868,0,0.505872715395609,0,0,0.471703512312908,0.272435890148355,0,0,0,0,0,0,0,0,0,-0.683060973475277,0,0,0,-0.48084674203006,0,0.359648492771373,0,0,0,0.0294451033857675,0,0,0,0,0,-0.00526404124857599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0864022852162679,0,0,0,0.339741414478954,0.147975735509545,0,0
0.51888155019265,0.52602435407796,13,0,0,0,-0.0627599280726241,0,0.528442256011779,0,0,0.470715082280564,0.278904819852167,0,0,0,0,0,0,0,0,-0.037063676854534,-0.680428645145445,0,0,0,-0.519542435633402,0,0.388077163656184,0,0,0,0.0662463266898549,0,0,0,0,0,-0.0279830037889883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0992289968651274,0,0,0,0.33033907650486,0.165823967634456,0,0
0.568388408748816,0.526915549049299,14,0,0,-0.0792595532493629,-0.0960737394891401,0,0.601280609439514,0,0,0.480098746157621,0.297141590608059,0,0,0,0,0,0,0,0,-0.128270471893952,-0.657968665286462,0,0,0,-0.60339863660068,0,0.464746318379316,0,0,0,0.167132360799861,0,0,0,0,0,-0.094896013416502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129847977827561,0,0,0,0.312109409712916,0.207510067011252,0,0
0.568416148756843,0.526911852499651,15,0,0,-0.0793065944442343,-0.0960897253314867,0,0.601319285484939,0,0,0.48010228345103,0.297153499471539,0,0,0,0,0,0,0,0,-0.128327130067624,-0.657956513628803,0,0,0,-0.603449767659337,0,0.464777872605446,0,0,0,0.167189003213659,0,0,0,0,4.72163297331335e-05,-0.0949442065052497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129853541697178,0,0,0,0.312102902389456,0.207528332993754,0,0
0.597254968591886,0.522594304924998,16,0,0,-0.131283093489856,-0.116866346397152,0,0.637029295575958,0,0,0.47677368157076,0.304319572220086,0,0,0,0,0.0400206994129404,0,0,0,-0.187956806496224,-0.643358434005705,0,0,0,-0.666937907963954,0,0.494670333327559,0,0,0,0.224733067973947,0,0,0,0,0.044974779042703,-0.146695240303801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137950810383325,0,0,0,0.304621213512878,0.228004375636535,0,0
0.5997429081293,0.521945258745984,17,0,0,-0.135773003737096,-0.118518468804385,0,0.639722473066941,0,0,0.476560733848717,0.304911619258121,0,0,0,0,0.0441199330204462,0,0,0,-0.193615567306717,-0.64191423760937,0,0,0,-0.672466938465417,0,0.496291142276561,0,0,0,0.229942000660434,0,0,0,0,0.0484239291626763,-0.152223480129408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00553906136586387,0,0.137659792332722,0,0,0,0.302882797176124,0.228458213883787,0,0
0.613588503611746,0.511222585855479,18,0,0,-0.150545459209669,-0.116629214719549,0,0.645484275028938,0,0,0.476466673057651,0.312872716873789,0,0,0,0,0.0628240904624961,0,-0.0683534710859978,0,-0.208504969529406,-0.624533387222442,0,0,0,-0.687531124216596,0,0.513447857980159,0,0,0,0.260031693627143,0,0,0,0,0.0655982626866445,-0.173836781925836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262204094430151,0,0.13861136865981,0,0,0,0.297606662058367,0.230770398031484,0,0
0.616640874843385,0.508949592458832,19,0,0,-0.153344715882049,-0.116314258787004,0,0.647597291738881,0,0,0.476824476577281,0.314570698805123,0,0,0,0,0.0674411810307787,0,-0.0787882303585452,-0.00987972355457589,-0.210805217528168,-0.620996737868315,0,0,0,-0.690155687531952,0,0.517624328102261,0,0,0,0.266177977744695,0,0,0,0,0.0696871080451098,-0.177265935812649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304758189739948,0,0.139409693515357,0,0,0,0.296713587341873,0.231028345447903,0,0
0.618998583960528,0.507922977834465,20,0,0,-0.155422603595241,-0.115441781306257,0,0.647272915664143,0,0,0.476296774675763,0.315605238603717,0,0,0,0,0.0702852620581947,0,-0.0867596245556767,-0.0174098884322633,-0.212647216807357,-0.618147087247036,0,0.00936491218276931,0,-0.69230875217675,0,0.518595102442674,0,0,0,0.269238208459971,0,0,0,0,0.0720662474581722,-0.179891712579799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329688230646783,0,0.139718497011142,0,0,0,0.296111178767948,0.230505506311208,0,0
0.637202003946496,0.50577857534783,21,0,0,-0.168651938077353,-0.105417108529633,0,0.638182807302044,0,0,0.465345574706628,0.321467342885601,0,0,0,0,0.0918138565923748,0,-0.138119105055957,-0.0706944927735138,-0.221620614496938,-0.579322244518259,0,0.0819101864678538,0,-0.689228032860058,0,0.528740662485901,0,0,0,0.297325855056415,0,-0.065950143022151,0,0,0.0934554071212405,-0.190724020156492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532626889882248,0,0.139150807219364,0,0,0,0.293736479216489,0.225336031448219,0,0
0.645937416792746,0.505546801041103,22,0,0,-0.174662733273341,-0.0983816944455537,0,0.634252680078516,0,0,0.459231683528907,0.325021786560744,0,0,0,0,0.104600663490831,-0.0132560946747538,-0.163572437974273,-0.0978948733874006,-0.225187880917012,-0.557330449508417,0,0.120206773375803,0,-0.686624735011187,0,0.533614847832216,0,0,0,0.313516312254774,0,-0.0964842100905451,0,0,0.103230324107101,-0.196336265637561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0622648844656857,0,0.139028442980695,0,0,0,0.292382540768535,0.222380435476237,0,0
0.649012895788949,0.505417370501785,23,0,0,-0.17629771704456,-0.0955153431346515,0,0.632561254525874,0,0,0.456995284608098,0.326181349520074,0,0,0,0,0.108962362397488,-0.0180979319942124,-0.172729518470975,-0.107961675403466,-0.226615073038109,-0.548651228089511,0,0.133989216413496,0,-0.68568846243971,0,0.534788368435358,0,0,0,0.318652439658141,0,-0.107709454810868,0,0,0.106588998788183,-0.198468825117959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0628877485365728,0,0.138530215391749,0,0.0063278444800591,0,0.291256815247398,0.220013331541531,0,0
0.658445434655645,0.506027036001461,24,0,0,-0.183262315227171,-0.0856264534196156,0,0.618612719686875,0.0370996029916409,0,0.444218399360153,0.325095538270621,0,0,0,0,0.117140959480593,-0.0333798361268089,-0.200735776208511,-0.139615922339526,-0.227260707837018,-0.528238566599201,0,0.172563690656878,0,-0.680835977890515,0,0.539557098902082,0,0,0,0.327188829128443,0,-0.140302178393529,0,0,0.115796041556203,-0.203639472607399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0628641672732397,0,0.135924936407672,0,0.0232341640793647,0,0.287432747591149,0.216168311264379,0,0
0.659708406742329,0.506136260492044,25,0,0,-0.184254822592215,-0.0844273705555151,0,0.616970072602757,0.0410260656064324,0,0.442841158890732,0.324892296418081,0,0,0,0,0.117887492857678,-0.0352718855970518,-0.204654128655037,-0.143677289076138,-0.227825566167549,-0.525680152704415,0,0.176744744574464,0.00478841737161958,-0.68057435434338,0,0.539407220985067,0,0,0,0.327936426661041,0,-0.144364694604883,0,0,0.116980595959243,-0.204751820195741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0624184639726528,0,0.135601120716674,0,0.0252122092536029,0,0.287014142840162,0.215761655781718,0,0
