"train_SR","test_SR","portsN","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64"
0.389631913141387,0.424358646726755,5,0,0,0,0,0,0.469929806426918,0,0,1.02060804811098,0.188841660560991,0,0,0,0,0,0,0,0,0,-0.984008901160415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304629386061525,0,0,0
0.437736173509554,0.462448402368176,6,0,0,0,0,0,0.631161615179562,0,0,0.956525988473834,0.300875890231088,0,0,0,0,0,0,0,0,0,-1.04144981608711,0,0,0,-0.264035010413684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416921332616314,0,0,0
0.468373393245526,0.482688639206049,7,0,0,0,0,0,0.662053949779884,0,0,0.89942934174615,0.322248296381716,0,0,0,0,0,0,0,0,0,-1.05477763855299,0,0,0,-0.429454405242667,0,0.166449338692768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.434051117195141,0,0,0
0.482898101814362,0.489048620844396,8,0,0,0,0,0,0.672982760407345,0,0,0.873192780679104,0.32819635320808,0,0,0,0,0,0,0,0,0,-1.06742621717586,0,0,0,-0.511148093428902,0,0.219007640502938,0,0,0,0.0466740256003903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.438520750206905,0,0,0
0.495857953974376,0.492218345620153,9,0,0,0,0,0,0.689545853963631,0,0,0.858964537850968,0.334763641437532,0,0,0,0,0,0,0,0,-0.040362025568918,-1.07222143769695,0,0,0,-0.560513247904518,0,0.262311931382354,0,0,0,0.084239230386033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443271516149864,0,0,0
0.511205683668517,0.496709649600787,10,0,0,0,-0.0275455198569996,0,0.715541641942919,0,0,0.848379366757844,0.344342353863256,0,0,0,0,0,0,0,0,-0.082875650549091,-1.06772104648312,0,0,0,-0.607193542076688,0,0.309366917531863,0,0,0,0.123716061173716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4439894176963,0,0,0
0.519232946445079,0.498629616691818,11,0,0,0,-0.0415946804075504,0,0.728109794285548,0,0,0.843388506948874,0.34893517938389,0,0,0,0,0,0,0,0,-0.103963981049326,-1.06441799724366,0,0,0,-0.627725512557963,0,0.336499582210731,0,0,0,0.145422054103349,0,0,0,0,0,-0.0101738661551467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445520920481252,0,0,0
0.529326292213448,0.500558825559856,12,0,0,0,-0.0567742469625282,0,0.741003930256401,0,0,0.834778744972516,0.351992427947868,0,0,0,0,0,0,0,0,-0.130258255712081,-1.0558468729994,0,0,0,-0.65208209201695,0,0.362206717411393,0,0,0,0.170654704792872,0,0,0,0,0,-0.0241000853745587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184057143778033,0,0,0,0.440019313306663,0,0,0
0.571703454887682,0.506020439284424,13,0,0,-0.0946029146499065,-0.100675880657367,0,0.810776928774327,0,0,0.813282487431223,0.366198572065365,0,0,0,0,0,0,0,0,-0.232254529963154,-1.00102387554886,0,0,0,-0.732822325182274,0,0.470211630746636,0,0,0,0.28077374546357,0,0,0,0,0,-0.0919979483849691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088707301817564,0,0,0,0.42342680808785,0,0,0
0.599099203795761,0.506885524810221,14,0,0,-0.161300383358574,-0.128656835236397,0,0.849151435657038,0,0,0.781314948941242,0.373308356137821,0,0,0,0,0,0,0,0,-0.298778213849507,-0.940340144668731,0,0,0,-0.790964303377222,0,0.536680137080721,0,0,0,0.354686283402251,0,0,0,0,0,-0.149926350055077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119910702651275,0,0,0,0.394000606362894,0.0609137603122665,0,0
