"train_SR","valid_SR","test_SR","portsN","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64"
0.510731143777156,0.23863162013205,0.480073127455798,5,0,0,0,0,0,0.533885179349279,0,0,0.418746411922328,0,0,0,0,0,0,0,0,0,0,-1.09160765240806,0,0,0,0,0,0.264775018960957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.874201042175495,0,0,0
0.525293601271688,0.238903270217622,0.484779144073895,6,0,0,0,0,0,0.546233263736925,0,0,0.404616469009833,0,0,0,0,0,0,0,0,0,0,-1.16563782389337,0,0,0,0,0,0.347164296862413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0345554568127879,0,0,0,0.833068337471407,0,0,0
0.534419752176606,0.239704213276946,0.487199824580314,7,0,0,0,0,0,0.549346162123618,0,0,0.390456384551005,0.0171546860689869,0,0,0,0,0,0,0,0,0,-1.21428362349481,0,0,0,0,0,0.395767838237683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0574874940926852,0,0,0,0.804071058420829,0,0,0
0.537189336690393,0.238543080907727,0.488009850883762,8,0,0,0,0,0.0108146592907995,0.545976311101041,0,0,0.383627975323586,0.0210696093528893,0,0,0,0,0,0,0,0,0,-1.22876310867978,0,0,0,0,0,0.407109057714778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0641347156589568,0,0,0,0.796030780237726,0,0,0
0.546469695828643,0.238140548108903,0.491673174932771,9,0,0,0,-0.0315748889297565,0.037194638974394,0.55100858221154,0,0,0.375927428528059,0.0297182590619322,0,0,0,0,0,0,0,0,0,-1.24204938931364,0,0,0,0,0,0.429560511420207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0754783624888476,0,0,0,0.774736495558415,0,0,0
0.561478635229081,0.240359850399714,0.496209809092761,10,0,0,0,-0.0574716369205238,0.0719044716436265,0.56063992791262,0,0,0.369196257230853,0.0391230905955457,0,0,0,0,0,0,0,0,-0.0479781165423485,-1.24524875986481,0,0,0,0,0,0.463934715231432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0910346673679418,0,0,0,0.754865383345664,0,0,0
0.575815812958775,0.242401398871014,0.498683630855604,11,0,0,0,-0.0811334515746382,0.103453628386681,0.567229360273337,0,0,0.363932915359366,0.0468041064794349,0,0,0,0,0,0,0,0,-0.0944243805625369,-1.25367169226472,0,0,0,0,0,0.486556157420327,0,0,0,0.0201208437195327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104574337954589,0,0,0,0.736558174808623,0,0,0
0.627379232509738,0.268116169333871,0.503520093961271,12,0,0,0,-0.122447869956648,0.169900037847061,0.581097759304682,0,0,0.346168471242255,0.0759335440909276,0,0,0,0,0,0,0,0,-0.184942514584325,-1.22372104486711,0,0,0,-0.176746884144,0,0.579395137900695,0,0,0,0.111272227509833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153910949030648,0,0,0,0.690180186625978,0,0,0
0.656601317505263,0.280534338705994,0.505595608118521,13,0,0,-0.0439806029391901,-0.138410432384124,0.220098544395119,0.593338372147719,0,0,0.345392644965107,0.0892842105783142,0,0,0,0,0,0,0,0,-0.234567079933593,-1.20000139910246,0,0,0,-0.266434629293092,0,0.624675371361725,0,0,0,0.164458597947308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173746844340645,0,0,0,0.672399557916523,0,0,0
0.673207431484504,0.287511616141575,0.504901083689854,14,0,0,-0.069975774830893,-0.144278668484174,0.241521021727283,0.599215190819938,0,0,0.3453213705461,0.093160153380419,0,0,0,0,0,0,0,0,-0.258626307448418,-1.18219660008606,0,0,0,-0.303638227378888,0,0.665851303980164,0,0,0,0.191941527352753,0,0,0,0,0,-0.0337503624242351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188379154342316,0,0,0,0.667076218503699,0,0,0
0.677899607888656,0.28912249391299,0.504887835396514,15,0,0,-0.0770745306556574,-0.145709848343114,0.24707033252094,0.599742424571955,0,0,0.345591090529605,0.093413525940451,0,0,0,0,0,0,0,0,-0.265047987583881,-1.17690059743503,0,0,0,-0.315538418263326,0,0.673077902981472,0.00969859691728079,0,0,0.19776361828847,0,0,0,0,0,-0.0434666814986177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192399939858213,0,0,0,0.66498063217124,0,0,0
0.681254998967579,0.289972136821838,0.504619743156306,16,0,0,-0.0804638175134125,-0.146279622941325,0.250577590665145,0.600458752733234,0,0,0.346256895772634,0.0935086282335109,0,0,0,0,0,0,0,-0.00878231301461419,-0.268000411471655,-1.17292082197754,0,0,0,-0.321176417283903,0,0.679755850995326,0.0146560749792757,0,0,0.20103186774326,0,0,0,0,0,-0.0482078058825667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195773360929805,0,0,0,0.663812188032828,0,0,0
0.717381043036575,0.288633507528562,0.504164233007414,17,0,0,-0.115140017140634,-0.155223053180296,0.274051709876918,0.595001718812701,0,0,0.339867018101088,0.093843741834174,0,0,0,0,0,0,0,-0.0812843670866665,-0.283484636638276,-1.12256783550078,0,0,0,-0.347004051757788,0,0.742303785029344,0.0857529785666794,0,0,0.243324229901485,0,0,0,0,0,-0.0776596855546238,0,0,0,0,0,0,0,0,0,0,0,-0.0777759269345632,0,0,0,0,0,0,0,0,0.231040837945647,0,0,0,0.654953553725592,0,0,0
0.789499786551075,0.282073251174013,0.479369004556632,18,0,0,-0.167952605882178,-0.143964016432253,0.335351898686237,0.558653475546448,0,0,0.318978491263587,0.114736114679017,0,0,0,0,0,0,-0.179179445627508,-0.203278467824392,-0.281189101252306,-0.980270232077572,0,0,0,-0.383364019817408,0,0.891732031921105,0.206333043299927,0,0,0.342396187735263,0,0,0,0,0,-0.121105114555235,0,0,0,0,0,0,0,0,0,0,0,-0.233870480923438,0,0,0,0,0,0,0,0,0.297622656258391,0,0,0,0.628369585002315,0,0,0
0.798624483453332,0.280626942731385,0.475430189107384,19,0,0,-0.176262474928808,-0.142168708098624,0.340484916336051,0.549158610173397,0.0199142292922517,0,0.31423414290277,0.115624870814255,0,0,0,0,0,0,-0.205865608452214,-0.219377820030773,-0.278169772437245,-0.962574813859211,0,0,0,-0.387515632425164,0,0.908827384359475,0.220187476057301,0,0,0.354004400945413,0,0,0,0,0,-0.124851305833908,0,0,0,0,0,0,0,0,0,0,0,-0.255830738715449,0,0,0,0,0,0,0,0,0.305118456004463,0,0,0,0.625062387896019,0,0,0
0.81049460537442,0.276982917782227,0.469731888665334,20,0,0,-0.184480925835563,-0.137619083997387,0.346460452894858,0.532631383505554,0.0466115064340493,0,0.306638714736298,0.1156809191137,0,0,0,0,0,0,-0.237970017972965,-0.242719246668173,-0.274539235329964,-0.935257715830745,0,0,0,-0.391781158714783,0,0.91720977646847,0.230499098316321,0,0,0.362301544731066,0,0,0,0,0,-0.130636663880569,0,0,0,0,0,0.039525984725428,0,0,0,0,0,-0.286964184714997,0,0,0,0,0,0,0,0,0.308063088196272,0,0,0,0.61634576382313,0,0,0
0.829357138296019,0.271232353859465,0.460320177607114,21,0,0,-0.200790896579259,-0.133878597346354,0.354978431433173,0.505630319916879,0.0896728197060867,0,0.297369410498841,0.110877888665227,0.0255373876595369,0,0,0,0,0,-0.287959749070186,-0.280049972720767,-0.270207242068065,-0.893407893639166,0,0,0,-0.403439719021936,0,0.918051183457009,0.25007908760195,0,0,0.376227514277198,0,0,0,0,0,-0.138274906755213,0,0,0,0,0,0.100755795287178,0,0,0,0,0,-0.337760409153727,0,0,0,0,0,0,0,0,0.314456354636052,0,0,0,0.602133193215545,0,0,0
0.833769237950178,0.270147668874227,0.458775338165393,22,0,0,-0.203288408938254,-0.132413771735907,0.35751859840157,0.501962720692407,0.099776921649936,-0.00888638967096416,0.296353135111134,0.110236745953457,0.0310925148010098,0,0,0,0,0,-0.299853733410037,-0.287239901156006,-0.26931676071517,-0.882062530122335,0,0,0,-0.404768130880204,0,0.918037783772138,0.25436018083543,0,0,0.379782219690396,0,0,0,0,0,-0.140408170768599,0,0,0,0,0,0.113418707829695,0,0,0,0,0,-0.348104110440853,0,0,0,0,0,0,0,0,0.31549036463436,0,0,0,0.598312014466796,0,0,0
0.839193872584563,0.268482727232776,0.456016183966527,23,0,0,-0.204668135365758,-0.130131222640295,0.359762411013812,0.496055710787243,0.109915067007431,-0.0160135749327639,0.293888920958679,0.110074754270782,0.036257247102849,0,0,0,0,0,-0.313649184921297,-0.293460141278955,-0.265577809432259,-0.869128195235102,0,0,0,-0.406763275232218,0,0.915661575932288,0.26126994801082,0,0,0.384589650178151,0,0,0,0,0,-0.146768314497291,0,0,0,0,0,0.123497052277832,0,0,0,0,0,-0.362746865913716,0,0,0,0.0114688984697101,0,0,0,0,0.314564577517548,0,0,0,0.591900905922509,0,0,0
0.840723232609801,0.268071067021586,0.455366857594976,24,0,0,-0.204913161883192,-0.129335058765748,0.360091851361535,0.494264716715116,0.11279061154713,-0.0178640201530419,0.293072733311191,0.110122792162445,0.0376211829431358,0,0,0,0,0,-0.317325329020143,-0.295205545723973,-0.264319478899014,-0.864955973133255,0,0,0,-0.407139595728249,0,0.915164847221697,0.263770975283792,0,0,0.386051414118709,0,-0.00251353830360766,0,0,0,-0.148421540701754,0,0,0,0,0,0.125953178206431,0,0,0,0,0,-0.365795613129474,0,0,0,0.0147432543849149,0,0,0,0,0.314204701887984,0,0,0,0.589936596297372,0,0,0
