"x"
0.226291020278001
-0.0240538732008857
-0.316746444328734
-0.0661364598284926
0.0441350863739374
0.433917569680056
0.197555436141289
-0.124018138166374
0.362531493772149
0.297729042558096
0.0497575855857578
0.112604389847988
-0.00312027669053458
0.078682659681752
0.158489387373907
-0.136448672069734
-0.619447767652184
-0.434746014275154
-0.207754634929367
-0.356047175851273
-0.0788385986711007
0.484676565384893
0.254570274911824
-0.668725650473197
-0.027318795192193
0.524090646822201
0.217227816557779
-0.00581113899911645
-0.00698957064876128
0.433258923624593
-0.139662102251357
-0.497516437567797
0.108658903853715
0.0661901960323245
0.222183302107689
-0.35774157820659
-0.272360099699584
-0.0778103221406913
0.41992580084534
0.0399514597744249
0.210735988977716
0.0160953284065513
-0.293069470206293
0.186569227127276
0.0921622135099721
0.0423837479966293
0.218951671182256
-0.354271686109803
-0.00924358829832101
-0.0451525643536215
-0.0597571685041143
0.0458481687988488
0.180184903942179
-0.635645215139622
0.258474310502679
-0.176832784289119
0.216307167646533
-0.0203120718117453
0.135616807575547
-0.214023158797833
0.260582918292911
0.329395572133849
-0.0598795614176705
0.363745432470603
