"train_SR","test_SR","portsN","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64"
0.340518052335779,0.399095476255742,5,0,0,0,0,0,0.341639103520541,0,0,0.536847449270713,0.195119540710203,0,0,0,0,0,0,0,0,0,-0.47900879327718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405402699775723,0,0,0
0.3571616893,0.421432043845225,6,0,0,0,0,0,0.359797361041053,0,0,0.525883831164743,0.205815005418849,0,0,0,0,0,0,0,0,0,-0.553874326035931,0,0,0,0,0,0.0553415830939908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407036545317295,0,0,0
0.362567176786351,0.42825927631051,7,0,0,0,0,0,0.365458594597803,0,0,0.521921852990579,0.208597008700098,0,0,0,0,0,0,0,0,0,-0.577856324649405,0,0,0,0,0,0.0705457735588332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00663942288692973,0,0,0,0.404693671915162,0,0,0
0.37008481995965,0.43768714642722,8,0,0,0,0,0,0.372748387797034,0,0,0.514942998502775,0.212406498653967,0,0,0,0,0,0,0,0,0,-0.610239257482057,0,0,0,0,0,0.0898291882495198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127133653267164,0,0,0,0.398777881132219,0.00882093781982575,0,0
0.468567879962863,0.510934953093022,9,0,0,0,0,0,0.461426880941554,0,0,0.458680366489983,0.254460863512312,0,0,0,0,0,0,0,0,0,-0.661481285617248,0,0,0,-0.380669102813269,0,0.311650338503072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0739255346174229,0,0,0,0.352468170315819,0.129538234050354,0,0
0.48635482451786,0.520472094095813,10,0,0,0,-0.0276159782495785,0,0.485815112123939,0,0,0.455812458423487,0.264570815203376,0,0,0,0,0,0,0,0,0,-0.66256350413189,0,0,0,-0.439093488397574,0,0.350040506727678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0831256459571306,0,0,0,0.341350825663636,0.148557606679796,0,0
0.495826756774977,0.52361583091427,11,0,0,0,-0.0406870650714988,0,0.496775244887736,0,0,0.453602217858918,0.268248117156339,0,0,0,0,0,0,0,0,0,-0.66612111704555,0,0,0,-0.472241426393136,0,0.36179790999245,0,0,0,0.0184628075614485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0877509288153669,0,0,0,0.335037420459614,0.157374961778312,0,0
0.501087121491119,0.525000117086276,12,0,0,0,-0.0469008287926103,0,0.501484931954145,0,0,0.452509417199509,0.269706030178281,0,0,0,0,0,0,0,0,0,-0.666494540811701,0,0,0,-0.486204197906701,0,0.369204838721154,0,0,0,0.0286526872572658,0,0,0,0,0,-0.00773854626503188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0904289503835155,0,0,0,0.331945278759584,0.16340597932259,0,0
0.518342662550396,0.527286802031142,13,0,0,0,-0.0628833880839707,0,0.521308453690107,0,0,0.452331681225379,0.275299038592011,0,0,0,0,0,0,0,0,-0.0320806148467373,-0.664810990256748,0,0,0,-0.519879583901184,0,0.393697715318155,0,0,0,0.0606162704383705,0,0,0,0,0,-0.0271693839341815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101310742261504,0,0,0,0.323991345977829,0.178268713519467,0,0
0.565931121932263,0.528044662203867,14,0,0,-0.0748664111848839,-0.0940781166599115,0,0.591350581038545,0,0,0.463081336353207,0.292560716979305,0,0,0,0,0,0,0,0,-0.118894761682427,-0.645162856815809,0,0,0,-0.600099363515995,0,0.466255365166578,0,0,0,0.156812187933386,0,0,0,0,0,-0.0902073622721737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129812993070726,0,0,0,0.307168513808941,0.216267177780514,0,0
