"train_SR","valid_SR","test_SR","portsN","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64"
0.392787954042868,0.31566365291182,0.363303868810665,5,0,0,0,0,0,0,0,0,0.792858057744106,0.741822877449558,0,0,0,0,0,0,0,0,-0.143670597272352,-0.675313201004579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284302863083266,0,0,0
0.430531124995886,0.329430354221801,0.38534668509801,6,0,0,0,0,0,0.138514509764204,0,0,0.769602303290984,0.764057350645036,0,0,0,0,0,0,0,0,-0.261886335113591,-0.741012788604239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330724960017606,0,0,0
0.509591020896522,0.342620369239206,0.42340547983477,7,0,0,0,0,0,0.384266068473469,0,0,0.675232357005761,0.746831501520256,0,0,0,0,0,0,0,0,-0.487470454466206,-0.829047678886682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337577543548689,0.172610662804713,0,0
0.547790541579894,0.348236288595783,0.440263676318555,8,0,0,0,0,0,0.472343248897214,0,0,0.628930191565903,0.712840559535958,0,0,0,0,0,0,0,0,-0.599165309226454,-0.875909360111955,0,0,0,0,0,0.11342160043888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324344071612189,0.223194997288265,0,0
0.556689512077024,0.348946113286147,0.44360938755944,9,0,0,0,0,0,0.491494270475698,0,0,0.618473931800234,0.705576463367131,0,0,0,0,0,0,0,0,-0.626180526231824,-0.889076522835658,0,0,0,0,0,0.134139718115268,0,0,0,0,0,0,0,0,0.0131843913605804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32200666476702,0.23038160918155,0,0
0.571110351258975,0.351465981541065,0.448478657108823,10,0,0,-0.0328002370093404,0,0,0.527222772413142,0,0,0.61122524046816,0.698829735066098,0,0,0,0,0,0,0,0,-0.658657057757757,-0.896994725844203,0,0,0,0,0,0.16220199520077,0,0,0,0,0,0,0,0,0.0326515996171124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320049677644848,0.23627100020117,0,0
0.62423856866231,0.373194894045869,0.471706531943352,11,0,0,-0.108402364616205,0,0,0.63722315126281,0,0,0.585088927257116,0.677202619594601,0,0,0,0,0,0,0,0,-0.69923659363695,-0.854551856524688,0,0,0,-0.187227713025007,0,0.264455819473242,0,0,0,0,0,0,0,0,0.0958455272769682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314817395968382,0.274785086969732,0,0
0.647460961469143,0.38046249698829,0.480966776190711,12,0,0,-0.138981208767162,0,0,0.689999166745791,0,0,0.572955504660007,0.665930974490973,0,0,0,0,0,0,0,0,-0.716975104789852,-0.837902296672527,0,0,0,-0.28389568805572,0,0.304226228338386,0,0,0,0,0,0,0,0,0.125855940094671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306813162980596,0.274281268692067,0.03769205228277,0
0.687426905898179,0.396723961065621,0.491866036868502,13,0,0,-0.204369220758404,0,0,0.79046356138253,0,0,0.550227220304062,0.641714575358744,0,0,0,0,0,0,0,0,-0.760396302535391,-0.823328801333663,0,0,0,-0.479814897926716,0,0.339170333738417,0,0,0,0.107575739615985,0,0,0,0,0.180816022954349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2903141698662,0.264754509135642,0.102873090198245,0
0.688902866578622,0.397126782949157,0.492026656394321,14,0,0,-0.206976610244565,0,0,0.794214307646424,0,0,0.548962660724039,0.640523257244622,0,0,0,0,0,0,0,0,-0.762398997833004,-0.822723140503535,0,0,0,-0.488232962981957,0.00338404915128093,0.339907322537907,0,0,0,0.11134293486218,0,0,0,0,0.182946138903661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289431586192549,0.263947792176192,0.105671662124206,0
