"train_SR","valid_SR","test_SR","portsN","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64"
0.361763976245299,0.279476735062476,0.3609930092853,5,0,0,0,0,0,0,0,0,0.515234745604957,0.573690210413567,0,0,0,0,0,0,0,0,0,-0.467592028705693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293305978652977,0.0853610940341926,0,0
0.37107090916056,0.283362353847005,0.37170915193616,6,0,0,0,0,0,0.0227865185130576,0,0,0.505193195196217,0.571842508649847,0,0,0,0,0,0,0,0,0,-0.495423506062671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294890617911639,0.10071066579191,0,0
0.479681224506726,0.311737316125054,0.428001993785703,7,0,0,0,0,0,0.277605506229337,0,0,0.465997768228764,0.592035482016142,0,0,0,0,0,0,0,0,-0.263536857643434,-0.625530559276471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308238542747276,0.245190117698386,0,0
0.539787898227215,0.32646013968889,0.452430625059597,8,0,0,0,0,0,0.396135917120099,0,0,0.443487745701428,0.575697947985159,0,0,0,0,0,0,0,0,-0.427209034000451,-0.710656735229488,0,0,0,0,0,0.132056564515634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297261650921277,0.293225942986343,0,0
0.55323833237018,0.328874093841617,0.456767416268473,9,0,0,0,0,0,0.422867338549185,0,0,0.438297939297688,0.57243694906538,0,0,0,0,0,0,0,0,-0.467610116180804,-0.733727770507918,0,0,0,0,0,0.156798169777817,0,0,0,0,0,0,0,0,0.0162471025566329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295510638571488,0.299179748870532,0,0
0.559326392181261,0.331554971966335,0.459638054637331,10,0,0,0,0,0,0.432423938333261,0,0,0.436713980300105,0.571497487381055,0,0,0,0,0,0,0,0,-0.47445859214714,-0.733658411030851,0,0,0,-0.0191772831894989,0,0.166564050711252,0,0,0,0,0,0,0,0,0.02205400024844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295107601332281,0.302933228061096,0,0
0.601811492186002,0.350472652302559,0.47690603192104,11,0,0,-0.0514001746007358,0,0,0.511371458644493,0,0,0.43567093046059,0.569101794576657,0,0,0,0,0,0,0,0,-0.517009168869486,-0.721177581745497,0,0,0,-0.137357942737911,0,0.23165815154158,0,0,0,0,0,0,0,0,0.0635093625117037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294014617151476,0.32161855306713,0,0
0.652623778424217,0.36983468435058,0.495153664800607,12,0,0,-0.113220146218902,0,0,0.621796999228578,0,0,0.435410403079466,0.564529984873836,0,0,0,0,0,0,0,0,-0.57386000462954,-0.710728399088521,0,0,0,-0.314240453162713,0,0.306169650466451,0,0,0,0,0,0,0,0,0.120839250514973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282893739824259,0.314170648940828,0.0662383261712847,0
0.674873401254757,0.380626777677712,0.50014025488565,13,0,0,-0.147324406662682,0,0,0.676236615914758,0,0,0.43445003890786,0.56014657872522,0,0,0,0,0,0,0,0,-0.605848442574536,-0.713014322535638,0,0,0,-0.40833408379216,0,0.323237646553725,0,0,0,0.0529219159867803,0,0,0,0,0.148258910213427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276558959096186,0.306543487690374,0.0961671024766851,0
0.675535617183581,0.380880891692993,0.50020172127471,14,0,0,-0.148352585335091,0,0,0.677793609109349,0,0,0.434312880665473,0.559947886591672,0,0,0,0,0,0,0,0,-0.606916114355382,-0.713086978847656,0,0,0,-0.411366006877276,0.00114759836998316,0.323528395121763,0,0,0,0.0543363045684525,0,0,0,0,0.149063072568585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276294547175613,0.306165695690069,0.0971316955544437,0
