"train_SR","test_SR","portsN","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64"
0.388976631874862,0.407735003445782,5,0,0,0,0,0,0.499639484193321,0,0,1.33752254677097,0.1524854309349,0,0,0,0,0,0,0,0,0,-1.20376601945141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214118557552214,0,0,0
0.458993703067666,0.459750815048499,6,0,0,0,0,0,0.769692692814808,0,0,1.17115593710071,0.351652454737132,0,0,0,0,0,0,0,0,0,-1.26369643867508,0,0,0,-0.452239996096847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.423435350119278,0,0,0
0.459907320555509,0.460164409234246,7,0,0,0,0,0,0.771492167290294,0,0,1.16892137746431,0.352861524981618,0,0,0,0,0,0,0,0,0,-1.2647750089877,0,0,0,-0.458243610086515,0,0,0,0,0,0.00499941213404165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.424744137203945,0,0,0
0.471437353037265,0.466317773688291,8,0,0,0,0,0,0.776915874318388,0,0,1.1364522193211,0.357028410365002,0,0,0,0,0,0,0,0,0,-1.26823310080527,0,0,0,-0.527479404185053,0,0.0511465724264974,0,0,0,0.0450972184360462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429072210123287,0,0,0
0.495216082586102,0.474048169154428,9,0,0,0,0,0,0.803743897031073,0,0,1.09216125187801,0.368752110639326,0,0,0,0,0,0,0,0,-0.0810803529442742,-1.26596047930149,0,0,0,-0.624839827148838,0,0.147409749798809,0,0,0,0.120382195410791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.439431454636597,0,0,0
0.510608531919036,0.47817576906505,10,0,0,0,0,0,0.819245226465596,0,0,1.06501315574229,0.375553067009557,0,0,0,0,0,0,0,0,-0.131182976460736,-1.26216876170313,0,0,0,-0.679060981796475,0,0.215844190688783,0,0,0,0.171943287965727,0,0,0,0,0,-0.0239680910505037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448781883138888,0,0,0
0.530547756587935,0.484056982368892,11,0,0,0,-0.0421403527083404,0,0.849324388725789,0,0,1.03848433882115,0.387268604242408,0,0,0,0,0,0,0,0,-0.188977836206053,-1.24169302810727,0,0,0,-0.733318902701229,0,0.298461608419954,0,0,0,0.231526664365058,0,0,0,0,0,-0.0521124370943043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.453176952242846,0,0,0
0.560639894702779,0.491216267901441,12,0,0,-0.0826515702174348,-0.0864868722204296,0,0.90685567891511,0,0,1.01160550376948,0.405072187455675,0,0,0,0,0,0,0,0,-0.267435195255168,-1.19388509865865,0,0,0,-0.794937137827509,0,0.41829021592562,0,0,0,0.323081110080298,0,0,0,0,0,-0.102412262992168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462903441025175,0,0,0
0.603011727356801,0.495244437620982,13,0,0,-0.207688999989101,-0.146531754725499,0,0.979589470777107,0,0,0.948581664150042,0.417368727351246,0,0,0,0,0,0,0,0,-0.393339959748401,-1.08851522048504,0,0,0,-0.887043049702651,0,0.566437056126404,0,0,0,0.458162651256501,0,0,0,0,0,-0.189288356621536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107352407529847,0,0,0,0.434915364081084,0,0,0
0.604446485715362,0.495152043349816,14,0,0,-0.21194837419515,-0.148118269879912,0,0.981394438195356,0,0,0.945949217806664,0.417862892649365,0,0,0,0,0,0,0,0,-0.397835708382354,-1.08474188038017,0,0,0,-0.890325143547005,0,0.569808670179012,0,0,0,0.462338975166596,0,0,0,0,0.00531256251194402,-0.193316719286132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109395024550343,0,0,0,0.434224314611447,0,0,0
