"train_SR","test_SR","portsN","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64"
0.390279714605882,0.417220558539626,5,0,0,0,0,0,0.484675683952757,0,0,1.16261681248677,0.172818376554993,0,0,0,0,0,0,0,0,0,-1.08530219980012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265191326805598,0,0,0
0.449642995559515,0.462451522181698,6,0,0,0,0,0,0.698728265588964,0,0,1.05663625979946,0.325369296914006,0,0,0,0,0,0,0,0,0,-1.14808311649325,0,0,0,-0.354047031330739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421396325521563,0,0,0
0.464418186697158,0.47226896738831,7,0,0,0,0,0,0.712030212498435,0,0,1.02117434059694,0.335670195730789,0,0,0,0,0,0,0,0,0,-1.15009261261776,0,0,0,-0.438364630513392,0,0.0891918254282449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430390668876746,0,0,0
0.478492043251936,0.479076562607133,8,0,0,0,0,0,0.720893577094871,0,0,0.989632751989255,0.341097303832145,0,0,0,0,0,0,0,0,0,-1.15878563718772,0,0,0,-0.520084694604674,0,0.145272629150785,0,0,0,0.0469196755214698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435054394203866,0,0,0
0.503529593028498,0.485850036206771,9,0,0,0,0,0,0.751751538815113,0,0,0.953394563125401,0.35374342659483,0,0,0,0,0,0,0,0,-0.0824496725268186,-1.16296023818336,0,0,0,-0.620290095913551,0,0.238198951110473,0,0,0,0.123613512090617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444998014887296,0,0,0
0.504389485245578,0.486133468900884,10,0,0,0,-0.00167116639121059,0,0.753184903393365,0,0,0.952537318513945,0.354281898645103,0,0,0,0,0,0,0,0,-0.0849313567350724,-1.16248030210243,0,0,0,-0.622981459642978,0,0.241104875483401,0,0,0,0.125916876782704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445038412053177,0,0,0
0.530206302029915,0.493045080141932,11,0,0,0,-0.050936633138741,0,0.793123384900524,0,0,0.928660983217088,0.369174183606924,0,0,0,0,0,0,0,0,-0.15608299359555,-1.14493660126358,0,0,0,-0.691256085623565,0,0.337357277313491,0,0,0,0.199148107308103,0,0,0,0,0,-0.0344283608192696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.450176738094577,0,0,0
0.541285824549777,0.495563334590469,12,0,0,-0.0272229089620029,-0.0652065314601904,0,0.813764207467272,0,0,0.922881494782156,0.375407995936712,0,0,0,0,0,0,0,0,-0.182913399773774,-1.13189368607834,0,0,0,-0.713010740270177,0,0.376009280886651,0,0,0,0.23025569997993,0,0,0,0,0,-0.0514239879719643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.453352575463731,0,0,0
0.59350404369201,0.501111482155068,13,0,0,-0.161804884658964,-0.128457766169314,0,0.903547626565176,0,0,0.875507177148962,0.392246444180935,0,0,0,0,0,0,0,0,-0.323822743253931,-1.03754641865469,0,0,0,-0.820975961525007,0,0.532595899720435,0,0,0,0.381887960304718,0,0,0,0,0,-0.146678422639686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106923060704143,0,0,0,0.426578028277228,0,0,0
0.601270998947744,0.501300078437773,14,0,0,-0.18299921279892,-0.137376798413243,0,0.913388251833341,0,0,0.861277512592823,0.393704247825342,0,0,0,0,0,0,0,0,-0.343898129598079,-1.01405218926419,0,0,0,-0.838133834771631,0,0.553885620910414,0,0,0,0.404214247458297,0,0,0,0,0,-0.165255364192238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117416696550857,0,0,0,0.415822864922894,0.0220060869443262,0,0
0.60350815116884,0.501161606472533,15,0,0,-0.188622123579469,-0.139186026595883,0,0.915335535986788,0,0,0.857204464992438,0.394258234522411,0,0,0,0,0,0,0,0,-0.349591464242966,-1.00799279480872,0,0,0,-0.842881582479242,0,0.557471395613439,0,0,0,0.409672406457389,0,0,0,0,0.00688986937732471,-0.171425492997904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118352945767147,0,0,0,0.413612988759908,0.0269016432273425,0,0
0.625306766983789,0.499219728117211,16,0,0,-0.2455346965301,-0.161710082330969,0,0.925643224525289,0,0,0.806339569235123,0.391799461740866,0,0,0,0,0.054055497692798,0,0,0,-0.403206872480202,-0.94518078474453,0,0,0,-0.900590647181518,0,0.587044384675137,0,0,0,0.458191335294147,0,0,0,0,0.0667901951583478,-0.231833742849619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130497980035296,0,0,0,0.390899626772492,0.0767955509874432,0,0
0.63949919911555,0.494158922682554,17,0,0,-0.272633649834857,-0.17038381649386,0,0.937850792506877,0,0,0.783204252109852,0.393950748168301,0,0,0,0,0.0919568335252708,0,0,-0.0941383706871643,-0.421385453436923,-0.906040774932846,0,0,0,-0.924055427646265,0,0.614738496527551,0,0,0,0.489028046309042,0,0,0,0,0.106205807207647,-0.254847633541592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143771874797941,0,0,0,0.381224948139835,0.10155332728119,0,0
0.643024549754502,0.49253866207878,18,0,0,-0.280473893024562,-0.172779732273413,0,0.940961958172597,0,0,0.777769370156161,0.394115735890584,0,0,0,0,0.102476938020594,0,0,-0.119923939966751,-0.426251028608629,-0.895390716412824,0,0,0,-0.930902989344001,0,0.620108594607557,0,0,0,0.49669743006118,0,0,0,0,0.116708317673847,-0.261768723580948,0,0,0,0,0.00644360711556203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146292682932931,0,0,0,0.378132343969536,0.107784044610578,0,0
0.643643185526137,0.491960715016936,19,0,0,-0.281182403868654,-0.172504581691324,0,0.940739716033195,0,0,0.776905114881088,0.394375492315165,0,0,0,0,0.103924096163716,0,-0.00430464504504599,-0.122987488082602,-0.4261934482611,-0.893077108040159,0,0,0,-0.931149574982256,0,0.621194147546903,0,0,0,0.497973599290494,0,0,0,0,0.118169423507556,-0.262599634446183,0,0,0,0,0.00768567726172113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146641188927387,0,0,0,0.377723343751177,0.108667084738922,0,0
0.65362392770834,0.48286501580658,20,0,0,-0.292591166322032,-0.169097766852122,0,0.938770942780694,0,0,0.763814772007951,0.400449029373698,0,0,0,0,0.127866608828803,0,-0.0805539048589214,-0.17327535344151,-0.427973986932812,-0.855664340548355,0,0,0,-0.939462818230587,0,0.639126184361651,0,0,0,0.512167633747658,0,0,0,0,0.142970663600536,-0.27591995680503,0,0,0,0,0.0226168693010435,0,0,0,0.0287368249034024,0,0,0,0,0,0,0,0,0,0,0,0.150261507587166,0,0,0,0.367856026859372,0.119902230639394,0,0
0.661503260427989,0.4781379709511,21,0,0,-0.300910949925198,-0.162031995777362,0,0.924625776276286,0,0,0.747722146743678,0.403609901624825,0,0,0,0,0.143101645493669,0,-0.140040004218888,-0.21389729001916,-0.429658172600386,-0.824646324101498,0,0.05786024719305,0,-0.945716879311183,0,0.640148963802278,0,0,0,0.515267670794025,0,0,0,0,0.157737479430947,-0.286917202792955,0,0,0,0,0.0313507298890651,0,0,0,0.0459481757222633,0,0,0,0,0,0,0,0,0,0,0,0.151646879412747,0,0,0,0.36056579969618,0.124233402667617,0,0
0.661726479683106,0.478042899598123,22,0,0,-0.301154914344778,-0.161851732791343,0,0.924246880320667,0,0,0.747375806342183,0.403631609333779,0,0,0,0,0.143354743997883,0,-0.141590982930922,-0.214946131202571,-0.429851367182517,-0.82393064956923,0,0.059040863963392,0.00163463724483891,-0.945955965945443,0,0.639895190150811,0,0,0,0.515210140698676,0,0,0,0,0.158077022632418,-0.287359568393429,0,0,0,0,0.0315290674248042,0,0,0,0.0462878282444933,0,0,0,0,0,0,0,0,0,0,0,0.151647785239558,0,0,0,0.360381917815614,0.124327818951117,0,0
0.663311182812236,0.477640640231505,23,0,0,-0.302258116482387,-0.160230273988396,0,0.922635482271461,0,-0.00451142944638508,0.745774924282269,0.40395672985594,0,0,0,0,0.145384636639254,0,-0.152413194080802,-0.221521201084596,-0.430963416130271,-0.818090424515406,0,0.0668836800437114,0.0123085897508629,-0.946694551903893,0,0.638166171700922,0,0,0,0.515249653794241,0,0,0,0,0.160019395002175,-0.290118566036257,0,0,0,0,0.0324568559920942,0,0,0,0.0488106399877624,0,0,0,0,0,0,0,0,0,0,0,0.151768136894047,0,0,0,0.35870597130131,0.124680306152343,0,0
0.665101047203742,0.477541615775286,24,0,0,-0.303195983742217,-0.15783449240141,0,0.920708535366003,0,-0.00873760669708033,0.743506579081705,0.404396489028542,0,0,0,0,0.148082289788204,-0.00407245366674357,-0.163676876291609,-0.228693161822356,-0.431765081593881,-0.810890574957015,0,0.0759677076184021,0.0241209768826592,-0.946879303656933,0,0.636196837113351,0,0,0,0.515879299751104,0,0,0,0,0.161809532389753,-0.293052814765063,0,0,0,0,0.0331370353371867,0,0,0,0.0512127484079478,0,0,0,0,0,0,0,0,0,0,0,0.151901652850024,0,0,0,0.356903054414938,0.124975611564488,0,0
0.667094523441295,0.47759199849367,25,0,0,-0.30501498451575,-0.157405163790689,0,0.920497810420095,0,-0.0116977293590437,0.743341086682999,0.405200346284999,0,0,0,0,0.149659746099788,-0.00652753032877395,-0.173022826604269,-0.232733551601277,-0.432391286752136,-0.806154239382804,0,0.0835344765566315,0.031439485107476,-0.950052938725555,0,0.636411049931678,0,0,0,0.517375020335649,0,0,0,0,0.164370736079283,-0.294969876712978,0,0,0,0,0.036335685421884,0,0,0,0.0541524506909625,0,0,0,0,0,0,0,0,-0.0128645220779268,0,0,0.154818134446691,0,0,0,0.357183945564424,0.128514676228643,0,0
0.670281782055243,0.478331595889797,26,0,0,-0.307438608674194,-0.156555688443359,0,0.918433913323839,0,-0.0147554845291313,0.741472713779345,0.405890744095738,0,0,0,0,0.151632293398743,-0.00864377735745953,-0.185547126794488,-0.237908722989265,-0.432359697097073,-0.796212709292296,0,0.0948226043999436,0.0420639871300901,-0.951587305377525,0,0.637292602188372,0,0,0,0.519701579784635,0,-0.0125278105885679,0,0,0.169108480143459,-0.296021813827763,0,0,0,0,0.0415675294264659,0,0,0,0.0595321944791195,0,0,0,0,0,0,0,0,-0.0326496080830792,0,0,0.15863296098134,0,0,0,0.358086180617902,0.133970569305209,0,0
