"train_SR","test_SR","portsN","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64"
0.386757584138411,0.432027003739404,5,0,0,0,0,0,0.452235476640352,0,0,0.854553519014334,0.207493583101431,0,0,0,0,0,0,0,0,0,-0.864694488947506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35041191019139,0,0,0
0.417176908691787,0.457833518623879,6,0,0,0,0,0,0.544090287120043,0,0,0.828344832136724,0.269480395608434,0,0,0,0,0,0,0,0,0,-0.904145099881557,0,0,0,-0.14869988628382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.410929471300175,0,0,0
0.471545541296787,0.494335980612612,7,0,0,0,0,0,0.603659790260648,0,0,0.758406246720956,0.306688526727877,0,0,0,0,0,0,0,0,0,-0.943701811047173,0,0,0,-0.41892692433593,0,0.255785210484788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.438088961188834,0,0,0
0.481922966480476,0.498459876081701,8,0,0,0,0,0,0.612695201109033,0,0,0.744725266608015,0.311144504701758,0,0,0,0,0,0,0,0,0,-0.95539860339229,0,0,0,-0.474333123057793,0,0.288693133987623,0,0,0,0.0314842580387563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.440989362004898,0,0,0
0.483981204066846,0.49918473025406,9,0,0,0,0,0,0.61412534111787,0,0,0.74172269126014,0.311558943272318,0,0,0,0,0,0,0,0,0,-0.95677065366761,0,0,0,-0.484998194781265,0,0.293462074667398,0,0,0,0.0372828435749452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00361472785363924,0,0,0,0.440002226702564,0,0,0
0.487349702889192,0.500631179939804,10,0,0,0,-0.00624912196762929,0,0.618094752847589,0,0,0.73878398419835,0.312768221905242,0,0,0,0,0,0,0,0,0,-0.956638500307517,0,0,0,-0.498371376084876,0,0.300294626181289,0,0,0,0.0451969609257424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00836152571891535,0,0,0,0.437758926582895,0,0,0
0.515910292545516,0.50752570739163,11,0,0,0,-0.0461137005870983,0,0.660039800816798,0,0,0.724378043411233,0.32433382047304,0,0,0,0,0,0,0,0,-0.0730572491003559,-0.94780381715033,0,0,0,-0.577807078019542,0,0.356621899509592,0,0,0,0.108572050305827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048025003898491,0,0,0,0.422811226442345,0,0,0
0.524487584504687,0.508932750583977,12,0,0,0,-0.0576858971864424,0,0.671472295267056,0,0,0.72041069937905,0.327233560654176,0,0,0,0,0,0,0,0,-0.0939658051515497,-0.943812689823028,0,0,0,-0.59764859880876,0,0.375940715557138,0,0,0,0.128796639015979,0,0,0,0,0,-0.010936098688333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0611079402094736,0,0,0,0.41908723957524,0,0,0
0.527789602056111,0.509515318916106,13,0,0,0,-0.0616449848478438,0,0.674804547975326,0,0,0.717664064361825,0.328076791864955,0,0,0,0,0,0,0,0,-0.101184057316567,-0.940587889956774,0,0,0,-0.605097813854302,0,0.382107969361856,0,0,0,0.135923062002532,0,0,0,0,0,-0.0158492731650475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0641731837842847,0,0,0,0.416183666873524,0.00543073291623261,0,0
0.59397133021457,0.514006764398477,14,0,0,-0.134404911510596,-0.117897077955673,0,0.76893234727267,0,0,0.682289517383694,0.348183419902491,0,0,0,0,0,0,0,0,-0.242802544523775,-0.848489289823623,0,0,0,-0.731579172342504,0,0.514773703938822,0,0,0,0.293109882284881,0,0,0,0,0,-0.131345538481078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122989829164596,0,0,0,0.366979871407452,0.109259963282645,0,0
