"train_SR","valid_SR","test_SR","portsN","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32"
0.32787545275064,0.284886829131679,0.320457539279037,5,0,0,0,0,0,0.749745922518864,0,-0.745504410365921,0.354416916599463,0,0,0,0,0.438292004203414,0,0,0,0,0,0,0,0,0,0,0.20304956704418,0,0,0,0,0,0,0
0.341512863065624,0.301324686257015,0.328612215196741,6,0,0,0,0,0,0.765099559935903,0,-0.827937057199491,0.375883010758388,0.0239336240267014,0,0,0,0.452494489829826,0,0,0,0,0,0,0,0,0,0,0.210526372648672,0,0,0,0,0,0,0
0.348019518242679,0.30704498149846,0.333543427977553,7,0,0,0,0,0,0.774972628901553,0,-0.857018627586003,0.385194998124269,0.0316363522519432,0,0,0,0.459947936281055,0,0,0,0,0,-0.0130127212361706,0,0,0,0,0.218279433263354,0,0,0,0,0,0,0
0.351195972481593,0.310143451401655,0.33604181934645,8,0,0,0,0,0,0.779435157548735,0,-0.87104370793559,0.389375536718056,0.0353385049763075,0,0,0,0.463065203184163,0,0,0,0,0,-0.019658376293817,0,0,0,0,0.221560330799764,0,0,0,0.00192735100238116,0,0,0
0.39912282314663,0.353522681094238,0.369929923196013,9,0,0,0,0,0,0.857537676111977,0,-1.08540817510132,0.444519180056381,0.0979470183367359,0,0,0,0.51929161030837,0,0,0,0,0,-0.100801883060857,0,0,0,-0.0587530216203947,0.281919189898095,0,0,0,0.0437484050710144,0,0,0
0.410162380235599,0.361557335548342,0.37742408282023,10,0,0,0,0,0,0.865591590940449,0.0382245486302785,-1.14616100869868,0.456897012130105,0.106442656655301,0,0,0,0.52463895873872,0,0,0,0,0,-0.122363561322438,0,0,0,-0.071593968099302,0.294631965270542,0,0,0,0.0536918057550206,0,0,0
0.429126393271412,0.380223219882632,0.393450393088783,11,0,0,0,0,0,0.866260174843762,0.0999874269115942,-1.17536199507478,0.482518477055373,0.123606596117376,0,0,0,0.545927548829948,0,-0.0949986218878571,0,0,0,-0.146610012698775,0,0,0,-0.0809997137647651,0.307582631499517,0,0,0,0.0720874881686074,0,0,0
0.465428113415272,0.423457648963216,0.424979211227187,12,0,0,0,0,0,0.837455894832771,0.232451522813177,-1.22365314865171,0.52199722349308,0.165373924964753,0,0,0,0.578806864981673,0,-0.282902830255209,0,0,0,-0.203921322319458,0,0,0,-0.121094656254625,0.302040243350312,0,0,0,0.102138849424573,0.0913074336206626,0,0
0.477677871804144,0.436155872975186,0.432418429742269,13,0,0,0,0,0,0.859458837339733,0.255470292117227,-1.25300643156004,0.529241729478314,0.179464509758528,0,0,0,0.594231684373687,0,-0.32596964613468,0,0,0,-0.212037474284453,0,-0.0650325351780449,0,-0.119161384322932,0.325734686539717,0,0,0,0.111372686810911,0.120233045062033,0,0
0.483892709918217,0.442197761920012,0.436130597631335,14,0,0,0,0,0,0.869574644155379,0.266075799260993,-1.27048724827194,0.531754943259725,0.186034344891697,0,0,0.0073167612023825,0.602513417276323,0,-0.349371473116099,0,0,0,-0.216646825561949,0,-0.0988589343087178,0,-0.117877963228981,0.337994574720081,0,0,0,0.115675854454137,0.136302105266965,0,0
0.508518345505174,0.471781996357959,0.452039134102695,15,0,0,0,-0.0293921223022504,0,0.915050561292938,0.317821458129183,-1.33592033972224,0.54171252177405,0.218719233986083,0,0,0.0449079187064835,0.639856397787197,0,-0.441494224376051,0,0,0,-0.237428060217066,0,-0.242896543484342,0,-0.117356315695628,0.387744585267439,0,0,0,0.132307348726835,0.206367580127368,0,0
0.521268727586181,0.483277839831933,0.45828016867213,16,0,0,0,-0.0464487083944799,0,0.941994454184938,0.346925454546612,-1.37498345676989,0.546487816474291,0.236964770664002,0,0,0.0633814233352472,0.659116518949443,0,-0.492124321468415,0.0312672864426492,0,0,-0.256464475978975,0,-0.333252321301046,0,-0.120072011942481,0.411760211534837,0,0,0,0.13951423508133,0.245933124641934,0,0
0.535647163022299,0.495711301800734,0.469013645080856,17,0,0,0,-0.0564609016777297,0,0.966227772786364,0.380823995961328,-1.40928472794114,0.550971264044368,0.254651559564012,0,0,0.0826701756193783,0.672961031184876,0,-0.568728587680226,0.0471392295598232,0,0,-0.277443963860142,0,-0.430294240552498,0,-0.143630035198759,0.442236386786421,0,0,0,0.14889856750822,0.270127241939011,0,0.069135231956692
0.553991323136353,0.514981410599088,0.478761347792515,18,0,0,0,-0.0731065905424124,0,0.994805835330092,0.418336941675009,-1.44511532422109,0.5634816574848,0.278711055461968,0,0,0.108586954352186,0.688234388291412,0,-0.679040520777155,0.0643552959499359,0,0,-0.3112849719502,0,-0.59020583895931,0.0735128765525518,-0.18736974846973,0.47582055236265,0,0,0,0.157393773345026,0.297930296966729,0,0.164953367147531
0.557146735405381,0.519443652106858,0.48025487002348,19,0,0,0,-0.0767043650189251,0,0.998124670410748,0.42270595281179,-1.45514022315935,0.565292806273442,0.277381270571501,0.0192412456116935,0,0.113776480429953,0.690489515613414,0,-0.701704837453149,0.0681814730308589,0,0,-0.317386955801642,0,-0.621466005301763,0.0876835435141873,-0.196218462150145,0.482371624966284,0,0,0,0.157139761000914,0.303475977130594,0,0.182756527519597
0.558586907536406,0.522338665143362,0.480995388949526,20,0,0,-0.00674107379207198,-0.0770172663120637,0,0.999988763322737,0.426396822632619,-1.45849318596212,0.566615835681958,0.276777929775229,0.0269107919147666,0,0.117496849900928,0.691789130228044,0,-0.711317184395682,0.0702255069884667,0,0,-0.319958819193234,0,-0.634040813140702,0.0934856202927077,-0.200194063565387,0.485040988994391,0,0,0,0.157420050334652,0.305549326250622,0,0.190064790044143
