"train_SR","test_SR","portsN","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32"
0.340262860281838,0.352727222971745,5,0,0,0,-0.639302254206903,0,0,0,0,0.443236966666132,0.671803336910301,0,0,0,0.134533319902396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389728630728074,0,0,0
0.407355425418608,0.369293113728681,6,0,0,0,-0.687518518681397,0,0,0,-0.350515302241976,0.576662942355429,0.806401065936565,0,0,0,0.276203714513694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378766098117685,0,0,0
0.434744427339383,0.384095029388296,7,0,0,0,-0.706343171807838,0,0.128870018480493,0,-0.512600443194536,0.584929492304871,0.82155057647535,0,0,0,0.316418148049701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367175379691958,0,0,0
0.478563109288623,0.400842676594673,8,0,0,-0.168960892314174,-0.692383076253612,0,0.364644121216479,0,-0.713517712898008,0.615483872417992,0.851837409239091,0,0,0,0.391389571453332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351506707138899,0,0,0
0.504304873578324,0.411376715354903,9,0,0,-0.278175245784601,-0.703262822744295,0,0.514051642591838,0,-0.806195936682716,0.634632010296076,0.900331232506427,0,0,0,0.442787665165131,0,0,0,0,0,0,0,0,0,-0.0778852666206677,0,0,0,0,0.373716721272807,0,0,0
0.513204108600252,0.415983412840785,10,0,0,-0.320973547755926,-0.707691186665075,0,0.57493787662759,0,-0.840449536225413,0.64320144488369,0.92101882436062,0,0,0,0.462676629679953,0,0,0,0,0,-0.0167236252925259,0,0,0,-0.100606757892029,0,0,0,0,0.384609878279115,0,0,0
0.522132966914848,0.421055559594703,11,0,0,-0.35797778247203,-0.702889602362564,0,0.627510885013185,0,-0.871086733591554,0.643591383423529,0.933687709235808,0,0,0,0.477844208393147,0,0,0,0,0,-0.0384042446254571,0,0,0,-0.128664231544818,0,0,0,0,0.385936511620978,0.0304518969097776,0,0
0.537539876672671,0.432796255754629,12,0,0,-0.408718800714999,-0.664634997865105,0,0.71086106512721,0,-0.890439763686748,0.645235712105029,0.953123051047798,0,0,0,0.511201545107523,0,-0.091867403345168,0,0,0,-0.0680628223720553,0,0,0,-0.162062495231112,0,0,0,0,0.386498183617326,0.0788667262102999,0,0
0.537747482984749,0.432971601807099,13,0,0,-0.409305599131416,-0.664159039518815,0,0.711637731217003,0,-0.890848783930889,0.645187773988259,0.952863649576875,0.00137539819330964,0,0,0.511479486447675,0,-0.093194673026107,0,0,0,-0.0683839403827027,0,0,0,-0.162545440672536,0,0,0,0,0.386395585025042,0.0794978522143022,0,0
0.539714171737973,0.434630254908846,14,0,0,-0.414910450912174,-0.659514514720864,0,0.71882053447194,0,-0.894486879006221,0.644402887030798,0.949659712221456,0.0143491512459106,0,0,0.514106015773852,0,-0.105574430899611,0,0,0,-0.0716890402440617,0,0,0,-0.167214672198619,0.00266747968693873,0,0,0,0.384834985933174,0.0845492216174809,0,0
