"train_SR","valid_SR","test_SR","portsN","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32"
0.281580899513593,0.184514152688712,0.261260412895984,5,0,0,0,-0.162185087998796,0,0,0,0,0.299212993675973,0.308449356326044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298745841284375,0.255776896712404,0,0
0.456455135296425,0.236362143414825,0.314279241568264,6,0,0,-0.452566109381503,-0.430122062684299,0,0,0,0,0.680441761807053,0.683339088672689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242193456909237,0.276713864676823,0,0
0.480965896689921,0.251237344087064,0.321471131003146,7,0,0,-0.491619924847197,-0.425625035221022,0,0,0,-0.11218372128152,0.752122378910342,0.753213725091127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230771575633049,0.293321001715221,0,0
0.486688791384707,0.255625616883525,0.323222870091462,8,0,0,-0.502388680419954,-0.426221204540075,0,0,0,-0.139308529223176,0.765235535514626,0.764047823215862,0,0,0,0.0146582963337123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228058130833182,0.295918628285822,0,0
0.517003340383544,0.273981853372549,0.339159174227391,9,0,0,-0.546945658885843,-0.424628576556031,0,0,0,-0.226744211105324,0.82189305207463,0.821270461658957,0,0,0,0.0724761400251089,0,0,0,0,0,-0.0777268637331272,0,0,0,0,0,0,0,0,0.222895616661602,0.337510039860027,0,0
0.541195397979022,0.294011922885166,0.360444658853628,10,0,0,-0.591041624756495,-0.424745356598625,0,0.118522580998282,0,-0.300778082643474,0.824042169100966,0.834734154483707,0,0,0,0.101168393561871,0,0,0,0,0,-0.136494206975271,0,0,0,0,0,0,0,0,0.219389938055827,0.355202034773213,0,0
0.569259645750346,0.317788969415927,0.382314867092471,11,0,0,-0.655263076235633,-0.423434217244881,0,0.250760066669452,0,-0.365617704030952,0.825590994546037,0.873079847664755,0,0,0,0.130355227264397,0,0,0,0,0,-0.183330339562391,0,0,0,-0.072627111462103,0,0,0,0,0.227751333635354,0.392734978755965,0,0
0.571436576533666,0.319365927174492,0.384049633638341,12,0,0,-0.661815026704098,-0.424751623180631,0,0.25851963701639,0,-0.370733232160276,0.824635348961898,0.875018315727366,0,0,0.00763736327936771,0.131999505930378,0,0,0,0,0,-0.186952536122816,0,0,0,-0.0774340439663326,0,0,0,0,0.227936533059485,0.395939758159269,0,0
0.585496986779325,0.326340460295924,0.396028060197198,13,0,0,-0.696826405204971,-0.435476316428189,0,0.30538334491024,0,-0.405902868368813,0.819912200726196,0.877872395192961,0,0,0.0587748484429796,0.141131519113419,0,0,0,0,0,-0.215068345992161,0,0,0,-0.110110605044245,0,0,0,0,0.223657325643477,0.39580014717277,0.0408527598363356,0
0.609048611022283,0.335613529304834,0.414102349554875,14,0,0,-0.768744812708972,-0.458356924125101,0.0832699166846042,0.36923643724248,0,-0.472680045951991,0.798608262215893,0.857438379071015,0,0,0.142081317060135,0.149543884596064,0,0,0,0,0,-0.271337223753397,0,0,0,-0.160927341920155,0,0,0,0,0.208272988120313,0.397302946303544,0.126292217165568,0
0.610119167591931,0.335825922204653,0.414487644332309,15,0,0,-0.77120213657098,-0.459053412553618,0.0863295335137109,0.371694038935981,0,-0.475461793583058,0.798308984814655,0.857399515589834,0,0,0.144886145281088,0.149921085054682,0,0,0,0,0,-0.272894526319608,-0.00437497654514028,0,0,-0.162292396403135,0,0,0,0,0.208600848399688,0.398408936819412,0.129730153566488,0
