"train_SR","test_SR","portsN","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32"
0.353680378761082,0.356975619680513,5,0,0,0,-0.733267068327343,0,0,0,0,0.52718791066385,0.626289636542797,0,0,0,0.201930882085995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3778586390347,0,0,0
0.437059563566888,0.369689005856315,6,0,0,0,-0.786808356266816,0,0,0,-0.510322313821358,0.70571636658151,0.830610274926291,0,0,0,0.396202433817087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364601594763285,0,0,0
0.437690723813398,0.370043473286773,7,0,0,0,-0.787142629275171,0,0.0036737224174646,0,-0.514604739071536,0.70567996175028,0.830993210983197,0,0,0,0.39709663866879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364303834526976,0,0,0
0.473334435782184,0.385606524746307,8,0,0,-0.140996628915155,-0.768046927873575,0,0.211639212099424,0,-0.681431366968631,0.7196970745298,0.855552555900192,0,0,0,0.451880634859786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351705446368159,0,0,0
0.508994560272461,0.401853482110449,9,0,0,-0.297752727572183,-0.777402870368277,0,0.434915524292327,0,-0.814853186830798,0.73844867438062,0.924039508667545,0,0,0,0.51963877772365,0,0,0,0,0,0,0,0,0,-0.110410778978285,0,0,0,0,0.383377078685401,0,0,0
0.540490247826808,0.420097257127004,10,0,0,-0.501863765248648,-0.79082477816029,0,0.736303513486085,0,-0.978608959540514,0.768677044482704,1.02151855287161,0,0,0,0.607131268271705,0,0,0,0,0,-0.0810304403080101,0,0,0,-0.216584647776373,0,0,0,0,0.435282211921728,0,0,0
0.541933349947516,0.42073167433821,11,0,0,-0.510517166271571,-0.793178603677589,0,0.751408979927433,0,-0.988820160643962,0.771455295284329,1.02893734561316,0,0,0,0.612231525037441,0,0,0,0,0,-0.0828387456454132,0,-0.0109014357748719,0,-0.21818684059295,0,0,0,0,0.440409806743995,0,0,0
0.542499036327885,0.421004106940456,12,0,0,-0.51231677133134,-0.793025242928746,0,0.755104574016816,0,-0.991666485938776,0.771468923412222,1.03053754823776,0,0,0,0.613261538972361,0,0,0,0,0,-0.0836668739823932,0,-0.0152182015815909,0,-0.218820064509663,0,0,0,0,0.441183485950225,0.00315756968312204,0,0
0.545006279002979,0.422640250345931,13,0,0,-0.51706453048459,-0.787938791531947,0,0.76822487420098,0,-0.99775228618166,0.771473983377509,1.03634893546882,0,0,0,0.618112732786448,0,-0.0134403068779622,0,0,0,-0.0855959368134787,0,-0.032523740915654,0,-0.21878690909216,0,0,0,0,0.44394444581439,0.0149975302493055,0,0
0.54813266989537,0.424813986851095,14,0,0,-0.521736415845903,-0.782336522938178,0,0.779802026888418,0,-1.00668466195316,0.77066682918727,1.0370489808248,0.0163442902031873,0,0,0.621893174313736,0,-0.0305628323038384,0,0,0,-0.0870730814691348,0,-0.0525715197784213,0,-0.219342737753203,0,0,0,0,0.44584643245886,0.0287060381655738,0,0
