"train_SR","valid_SR","test_SR","portsN","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32"
0.544876644831021,0.0934745068557215,0.381234353802075,5,0,0,0,-1.51524102204821,0,0,0,0,0,1.35161189670132,0.104262372692471,0,0,0.309227775980885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.750138976673535,0,0,0
0.55334488515789,0.0929880682702211,0.381954609440673,6,0,0,0,-1.55533430581888,0,0,0,0,0,1.36171950745562,0.139241837319421,0,0,0.328733012951237,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0416491174490391,0.767289065541648,0,0,0
0.58078721268582,0.0966526469220125,0.38434956336758,7,0,0,-0.110292720724007,-1.61477458209426,0,0,0,0,0,1.41501201375399,0.239292204805164,0,0,0.400617920304948,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.141148975883443,0.811294139837611,0,0,0
0.592865782966297,0.101766488261503,0.385446940320974,8,0,0,-0.136797246347159,-1.60952807974,0,0,0,-0.0612128733045195,0,1.42890766241046,0.29236986569403,0,0,0.430864345485156,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.167636672097637,0.823032997899668,0,0,0
0.601153162902524,0.106235227839087,0.386123620420939,9,0,0,-0.156223184237351,-1.60614767587277,0,0,0,-0.105274197005607,0.0146786680494737,1.43393238563855,0.325947814954371,0,0,0.448199673792118,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.185319969362821,0.830206484044036,0,0,0
0.601860936022979,0.106574959772194,0.386190240427743,10,0,0,-0.157741815874982,-1.60553177578412,0,0,0,-0.108832841427173,0.0156783027762211,1.43387432019474,0.328701002608632,0,0,0.449494543155039,0,0,0,0,0,0,0,0,0,0,0.00121756292225784,0,0,-0.187024832123007,0.830165533552389,0,0,0
0.651340088133705,0.135491017218557,0.404571877614986,11,0,0,-0.278250994496508,-1.52907022187202,0,0.255205588630092,0,-0.367210717983153,0.017814935652861,1.33498033676401,0.476270414977658,0,0,0.494161682625243,0,0,0,0,0,0,0,0,0,0,0.0729248173753887,0,0,-0.285474466713599,0.808648625040026,0,0,0
0.684186631722927,0.153980110072343,0.420708672836465,12,0,0,-0.332317603165012,-1.40998818811695,0,0.400850429781484,0,-0.493880759230438,0.0247805336998335,1.26491944391468,0.594069494145408,0,0,0.533732505609533,0,-0.15596309133579,0,0,0,0,0,0,0,0,0.110681176012184,0,0,-0.309923541587007,0.773039600272074,0,0,0
0.723078652827564,0.167038406713511,0.438319590685397,13,0,0,-0.404657875376316,-1.31014932209281,0,0.589774513565944,0,-0.628584087320879,0.0173368647273422,1.2195069533735,0.697752928958841,0,0,0.587839759329361,0,-0.304341955756373,0,-0.128488978079472,0,0,0,0,0,0,0.194798156034773,0,0,-0.290787231454505,0.760000274090586,0,0,0
0.728763982430302,0.169682998548193,0.440623635905399,14,0,0,-0.415204794363146,-1.30047432027485,0,0.614920051375186,0,-0.649085186638754,0.0168598906201159,1.21769085347378,0.718706985847565,0,0,0.597169540870345,0,-0.327971940679358,0,-0.137665679087584,0,0,0,-0.0253322889338746,0,0,0.212261481055917,0,0,-0.283989612216409,0.762115018951075,0,0,0
0.758012814356848,0.180806856751721,0.448055135045085,15,0,-0.140465385501079,-0.444635641148551,-1.22927222925824,0,0.761822885726026,0,-0.723951503288712,0.0405561299175369,1.24480368384214,0.795421219161185,0,0,0.62968491796581,0,-0.42962897643147,0,-0.167939023121349,0,0,0,-0.130472496687404,0,0,0.291180825900006,0,0,-0.267139324858869,0.770034917782974,0,0,0
0.776692924997105,0.188379375996719,0.452627846268859,16,0,-0.247495459117593,-0.468431276208819,-1.17461448086056,0,0.874941240459146,0,-0.780795684733849,0.0591362258962992,1.27059085348135,0.851477140495631,0,0,0.65263558195379,0,-0.5061745736137,0,-0.182037045319007,-0.0162905412592235,0,0,-0.207451519351606,0,0,0.351412594776112,0,0,-0.251332313983136,0.774429257385165,0,0,0
