"train_SR","test_SR","portsN","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32"
0.360543725030229,0.358753611019341,5,0,0,0,-0.787246491347401,0,0,0,0,0.57332350688501,0.609102657696381,0,0,0,0.234583147771575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370237178994434,0,0,0
0.440729657680554,0.368965790160802,6,0,0,0,-0.829664131360794,0,0,0,-0.518723970072914,0.745724025974362,0.820453981233195,0,0,0,0.424666386994793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357543707231357,0,0,0
0.450729556962894,0.367766981382475,7,0,0,-0.0429375746493161,-0.824929193909119,0,0,0,-0.574994937161334,0.777281615648915,0.853522619540404,0,0,0,0.455205434244716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356852036285734,0,0,0
0.470291081062349,0.376973092309536,8,0,0,-0.124309165578303,-0.810878128739421,0,0.124967713962934,0,-0.671266438118954,0.781019959789254,0.866620232927067,0,0,0,0.484219752981926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349626072775497,0,0,0
0.511347887048155,0.396949754474971,9,0,0,-0.308884186421939,-0.816496315291389,0,0.396202777449655,0,-0.82851368647958,0.79539200735179,0.94490948628678,0,0,0,0.559329998127258,0,0,0,0,0,0,0,0,0,-0.128207785073395,0,0,0,0,0.386267704050819,0,0,0
0.541181282569569,0.415627328568497,10,0,0,-0.510488236164795,-0.824077110339429,0,0.702701850321934,0,-0.990331497167048,0.817097504712435,1.03864050095926,0,0,0,0.640733697748122,0,0,0,0,0,-0.0800156560168312,0,0,0,-0.23105505320502,0,0,0,0,0.436793999151369,0,0,0
0.550181446557343,0.419842955776446,11,0,0,-0.570850919852114,-0.839527314259361,0,0.809950433090479,0,-1.06197196492544,0.835040642429132,1.09005232127556,0,0,0,0.675501479133207,0,0,0,0,0,-0.0925037042201242,0,-0.0764835785936405,0,-0.241686683195728,0,0,0,0,0.472479289118027,0,0,0
0.551409922183856,0.420475508974232,12,0,0,-0.578750541283671,-0.842113590189413,0,0.822552334282478,0,-1.07316854282785,0.837058802089993,1.09359317210889,0.00941306555835144,0,0,0.679149015210562,0,0,0,0,0,-0.0938488105615131,0,-0.0868609610411138,0,-0.243647186583883,0,0,0,0,0.476623243237169,0,0,0
0.551908942982639,0.420738119195403,13,0,0,-0.580299687396467,-0.842032269600681,0,0.825449046983954,0,-1.07630023733086,0.836824808145111,1.09396605212241,0.0123717322019352,0,0,0.679706292617679,0,0,0,0,0,-0.0945189664069224,0,-0.0909585958419396,0,-0.244376076137638,0,0,0,0,0.477092918463758,0.00307498217966528,0,0
0.552833815825546,0.421326569080809,14,0,0,-0.58356353812808,-0.842253253887928,0,0.829406953953362,0.0047637011467263,-1.08169913238375,0.836182061843654,1.0938179026559,0.0164932802064116,0,0,0.680066618169048,0,0,0,0,0,-0.0959080074055128,0,-0.0973722605975012,0,-0.245672501932228,0,0,0,0,0.477744109846079,0.00799406651381963,0,0
0.554104766391588,0.422334139841194,15,0,0,-0.586078068522011,-0.840095408120065,0,0.833072306833403,0.0103310116974235,-1.0854143663767,0.835302899078648,1.09298350007731,0.0223766877310869,0,0,0.680771775131088,0,-0.00726662626612195,0,0,0,-0.0967879185024223,0,-0.105103470992849,0,-0.245874892045451,0,0,0,0,0.478262551341923,0.0135200189347344,0,0
0.564665028380252,0.430311422369616,16,0,0,-0.605555856384509,-0.821383993144724,0,0.862657789986349,0.051489399751584,-1.11498189290181,0.82490073607559,1.08033993480144,0.0696835396028333,0,0,0.687488302807973,0,-0.0638086923014767,0,0,0,-0.105587848553238,0,-0.178184111608409,0,-0.246048739851715,0.0313607577680987,0,0,0,0.477461195892158,0.0501694780598622,0,0
0.6068711071717,0.466541649937384,17,0,0,-0.737640054801177,-0.758175389668287,0,0.978544134094198,0.231395408578914,-1.28121701829964,0.753978606472635,1.01216473488939,0.30448415262452,0,0.158567435623238,0.721935415282092,0,-0.342497009131567,0,0,0,-0.153797489700926,0,-0.523712502433347,0,-0.246149205821353,0.176949899982788,0,0,0,0.466997848444601,0.238171033863916,0,0
