"train_SR","valid_SR","test_SR","portsN","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32"
0.512944506741615,0.106769125254062,0.387783181580963,5,0,0,0,-1.18315540002512,0,0,0,0,0,1.271287240895,0.0413905964659224,0,0,0.154774744634695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.715702818029495,0,0,0
0.5338283953084,0.103266027909086,0.390719561840702,6,0,0,0,-1.33779043786552,0,0,0,0,0,1.28004787088644,0.144773217308793,0,0,0.232705919736223,0,0,0,0,0,0,0,0,0,0,0.0407642104751322,0,0,0,0.639499219458938,0,0,0
0.534004247106392,0.103303888001723,0.390736504288735,7,0,0,-0.000997494261806349,-1.33808211716167,0,0,0,0,0,1.28034429598558,0.145337256184548,0,0,0.233247357068102,0,0,0,0,0,0,0,0,0,0,0.0409338710777433,0,0,0,0.6392168311075,0,0,0
0.541445524357124,0.107376612206965,0.391745862505095,8,0,0,-0.0156628252426921,-1.32912871411952,0,0,0,-0.0409750857007968,0,1.28410830545618,0.172052006880623,0,0,0.249833010261925,0,0,0,0,0,0,0,0,0,0,0.0467563339119414,0,0,0,0.633016968552341,0,0,0
0.543340687965776,0.108009771903618,0.391982719209208,9,0,0,-0.0186705129544267,-1.32857434167793,0,0,0,-0.0475036671408623,0,1.28486875819523,0.177928027679595,0,0,0.253149588834711,0,0,0,0,0,0,0,0,0,0,0.0490983254034186,0,0,-0.00373437875602207,0.633438200416284,0,0,0
0.588762972090375,0.130850381195825,0.407536839409242,10,0,0,-0.103504293417507,-1.29922619707968,0,0.161002264835982,0,-0.213330655921396,0,1.23317182069624,0.280860310802728,0,0,0.294742584939208,0,0,0,0,0,0,0,0,0,0,0.0909358689660872,0,0,-0.0778996103642276,0.633247906542564,0,0,0
0.683272268969255,0.174812078923227,0.446873525724589,11,0,0,-0.249371837175557,-1.10279573665411,0,0.485919144307823,0,-0.502238777528348,0,1.11257396018359,0.563228625856523,0,0,0.418797250522371,0,-0.316858892611006,0,0,0,0,0,0,0,0,0.165452487450595,0,0,-0.171417983970443,0.596711759618558,0,0,0
0.716331184856844,0.183589720526655,0.459007115859768,12,0,0,-0.311659540498776,-1.05367257062709,0,0.620530122728235,0,-0.604201242960708,0,1.09095876662288,0.644454784981752,0,0,0.469479968214592,0,-0.416018529466842,0,-0.0975138151694995,0,0,0,0,0,0,0.224364441492989,0,0,-0.168801914097054,0.602079528779523,0,0,0
0.736253038705378,0.186671677472072,0.463154731324972,13,0,-0.0945990172509281,-0.332135808413221,-1.00890846095215,0,0.722771231159606,0,-0.645680846557,0,1.10563922447531,0.678628689973295,0,0,0.492414842866766,0,-0.464883618286775,0,-0.14068638634283,0,0,0,0,0,0,0.25873522954802,0,0,-0.175933464922559,0.604638384702459,0,0,0
0.741168237563086,0.187440868993537,0.464293627414492,14,0,-0.119306055648396,-0.338029040384905,-0.997143067972773,0,0.750097219995358,0,-0.656625528742686,0,1.11139145182925,0.687115037317988,0,0,0.497920706317274,0,-0.477584099469432,0,-0.148640206394912,-0.00558886838575318,0,0,0,0,0,0.268084617975798,0,0,-0.176581918873629,0.604889752436821,0,0,0
0.744614303601404,0.188436445432413,0.465070433469258,15,0,-0.133436303093748,-0.341950431131377,-0.991181887547895,0,0.766699307812405,0,-0.664661838353152,0,1.11581464220427,0.695726766481585,0,0,0.50225508472067,0,-0.487492423719147,0,-0.150910172538144,-0.00771771736106248,0,0,-0.0113235773861037,0,0,0.276648579914113,0,0,-0.175027827418348,0.60655779741593,0,0,0
0.76497967640027,0.195457545470781,0.468617878471784,16,0,-0.228249016470478,-0.367227744651233,-0.952796180337458,0,0.86639449697441,0,-0.717323652499185,0.0180921608842395,1.14394268713044,0.749369783045648,0,0,0.527813413313161,0,-0.552689639201113,0,-0.164067408798755,-0.0217839108772688,0,0,-0.0842519221415076,0,0,0.330444030170721,0,0,-0.164892112552499,0.617225016010877,0,0,0
0.773370939346428,0.196383737872168,0.470647981905411,17,0,-0.261139481519443,-0.371994263811165,-0.925326377228315,0,0.896132063536026,0,-0.734497382161657,0.027486139869672,1.14531870420637,0.764694129964517,0,0,0.529132880450203,0,-0.573496978050368,0,-0.169625410740236,-0.0288097889380708,0,0,-0.120904391477164,0,0,0.342871696747716,0.0409360374308168,0,-0.16780032751414,0.607022749235234,0,0,0
0.782386993669855,0.197122107269472,0.472508440908758,18,0,-0.300893494310015,-0.382387431950944,-0.89803168429039,0.0284762520682023,0.92085557362949,0,-0.75251466569772,0.0355581199473012,1.13927039630874,0.776964155347086,0,0,0.528500843107409,0,-0.59212500739088,0,-0.176798407722806,-0.036617454467631,0,0,-0.159422918647171,0,0,0.356170526302449,0.087072714004377,0,-0.169595747910018,0.595518231672523,0,0,0
0.78680128098483,0.196603955512851,0.472944088082307,19,0,-0.319257357497441,-0.38834094346654,-0.885722922068129,0.0382547620301954,0.933551132165064,0,-0.761640038955856,0.0407055799655365,1.13976480288799,0.782629563676939,0,0,0.529880482871228,0,-0.60299465248748,0,-0.180185786468673,-0.0395691186985381,0,0,-0.175851024740313,0,0,0.362418585032353,0.110365122019773,0,-0.164001588902389,0.593412908561578,0,-0.0134195059252997,0
0.810014496329846,0.196690123097687,0.474410657245128,20,0,-0.414579099188278,-0.413456623937012,-0.802694163147339,0.0972706947885106,0.994166503241403,0,-0.821978505096609,0.0594765123471875,1.13689642355156,0.815411588057281,0,0,0.536824769050986,0,-0.664120284386616,0,-0.195591450837778,-0.0584636473089037,0,0,-0.288160756135523,0,0,0.384399929015563,0.23444843775972,0,-0.129991011533733,0.567910903863847,0.0601773222276627,-0.0979475423319272,0
0.813984394502549,0.196981819997489,0.474768191817227,21,0,-0.434630074570849,-0.41950498860833,-0.787597234560553,0.109896802123179,1.00327050280649,0.0142144049408307,-0.833239956122138,0.061724766207222,1.1329175390608,0.820192808609623,0,0,0.536367652538616,0,-0.676353292890841,0,-0.199199565525304,-0.0620129666610806,0,0,-0.309210994316932,0,0,0.389296956519016,0.257121647439906,0,-0.124314639362365,0.561988983547245,0.0719651936374403,-0.112893544811984,0
0.828798751806675,0.188089318290654,0.470270044230897,22,0,-0.488564227705178,-0.429277695907253,-0.751551800949872,0.139709031445407,1.03074192712201,0.037158974287521,-0.869745677890614,0.0794171449600186,1.11518822179964,0.839199403878696,0,0,0.546048712119896,0,-0.72078786218761,0,-0.234937432287143,-0.103972343490154,0.0844447548584482,0,-0.360643412515158,0,0,0.403020969389619,0.332362389940659,0,-0.123046528918733,0.542702424130358,0.0983928025212969,-0.165859774601853,0
0.841778696862959,0.181291429913994,0.455889144354379,23,-0.0929237021322535,-0.523117888129692,-0.420488910153892,-0.687436563318828,0.197474398576841,1.05441679383175,0.0753467630331124,-0.901438319630282,0.108816754364773,1.09461720586867,0.839357112704024,0,0,0.556416938431584,0,-0.759782951760874,0,-0.259899082067286,-0.146428060600379,0.170322554452671,0,-0.419292132887757,0,0,0.411236562903337,0.39938578350278,0,-0.123954119902057,0.522083081284389,0.126353787069952,-0.221066005440586,0
0.850117170060945,0.179200353865267,0.443169873468394,24,-0.154126230592404,-0.550367607417355,-0.412748374997808,-0.647007491194645,0.244364281687585,1.07058009621112,0.088994983865095,-0.923038519007202,0.131085512899351,1.07208515162625,0.830410692788558,0,0,0.575450277982598,0,-0.783736894974417,0,-0.281370751729541,-0.181748666327383,0.227146220934038,0,-0.487233919442239,0.092887172336541,0,0.413046646287382,0.431399110889594,0,-0.128990890799724,0.509761388465073,0.141545914857731,-0.278388104348201,0
0.853480828646763,0.177256148449731,0.436100981034743,25,-0.189123795443652,-0.563809276153383,-0.407915759616286,-0.622168589550122,0.270293659873273,1.07774710512046,0.100771026072608,-0.931503588510195,0.145998297005999,1.05846544242983,0.825499612902033,-0.0186952220896198,0,0.58509048498702,0,-0.787945135970116,0,-0.292644140514621,-0.200562632380808,0.258591643654643,0,-0.522889798378622,0.143370748322729,0,0.412100907266672,0.448488669238051,0,-0.130179149516499,0.502524914614605,0.148850933482038,-0.310356356846042,0
0.854258927923927,0.176497166279315,0.434426622685356,26,-0.197879023865525,-0.565734968858243,-0.406533473864484,-0.617535710230004,0.278177730182155,1.08135551827883,0.103850211165052,-0.930370049895874,0.149142004592479,1.0537168016659,0.826179410382335,-0.0214545787678365,0,0.588221022841954,-0.0137813953713655,-0.784959162515675,0,-0.294769770302058,-0.205196178505044,0.266247481128572,0,-0.531408195658323,0.155136923149801,0,0.411716056390233,0.453370857868335,0,-0.132358795587804,0.500805540103413,0.151420914332439,-0.317359168659258,0
0.85564361885934,0.174673703648752,0.430839691531575,27,-0.213292466895202,-0.569048219329491,-0.402647674398429,-0.607636249296817,0.294927437326842,1.08852552246263,0.109850858099941,-0.92767166343434,0.155162689324336,1.04149655763954,0.826946872827451,-0.0270889256701617,0,0.595339007525317,-0.044010811190981,-0.778399698957177,-0.00846010274241802,-0.295647390021163,-0.215207290554988,0.283476190055084,0,-0.5480300971254,0.1811077773664,0,0.412333500612922,0.462727178085124,0,-0.136079073303053,0.49618590339606,0.157384723113738,-0.332244554915758,0
0.856912911198464,0.17131362124707,0.42658192720299,28,-0.230524176462334,-0.571430798680791,-0.398120526818758,-0.595953707524349,0.312049407285205,1.09687844747585,0.113378256981451,-0.926248812492601,0.162594270813854,1.03149931333485,0.826550933538903,-0.0343818522091597,0,0.605007043558487,-0.0756793319556627,-0.774381635557889,-0.0171648608261559,-0.299401320381913,-0.224872030171564,0.299751308807746,0,-0.567951808390844,0.204214396709217,0.0186559176946836,0.413596781318652,0.470060749066435,0,-0.144731426217615,0.492379883326075,0.164230135055365,-0.350004557277138,0
0.858242765127314,0.169871822481076,0.424790485177419,29,-0.245480694437665,-0.578592160862497,-0.395354257045453,-0.582278328767039,0.336602811815764,1.11108498105568,0.117972842351494,-0.930273148811331,0.170673263087949,1.02353512754064,0.828616872743584,-0.0494071840703512,0,0.611505334839883,-0.10874562106767,-0.772963813246275,-0.0282346459790878,-0.30245626876439,-0.236994400958634,0.314908831498218,0,-0.587124698473631,0.229408805332792,0.0303522304398545,0.418752122807913,0.475986177756608,0,-0.166385452109134,0.489291006664327,0.164974415762788,-0.387805358600645,0.0484312094963098
0.858248004451755,0.169868889259231,0.424785194996138,30,-0.245563435999782,-0.578627824352395,-0.395348794361248,-0.582220330982404,0.336702501927557,1.11114427759019,0.117993889518356,-0.930300336793867,0.170698942875959,1.0235011428501,0.828629199556894,-0.0494751777318364,8.15510554041512e-05,0.611539996288109,-0.108912254553911,-0.772967671456618,-0.0282903124809358,-0.302479196548103,-0.237040240759947,0.31497565692056,0,-0.587213542732395,0.229525208032001,0.0304079168814056,0.418778900600898,0.476013459981507,0,-0.166485442059623,0.489273730827928,0.164982865765463,-0.387983691523228,0.048659011663958
0.859226244029805,0.169547263100529,0.422628690752844,31,-0.263541705682639,-0.587376513532904,-0.396147711738734,-0.572737025969084,0.357738082423788,1.12802718960251,0.123154068313072,-0.935875483966795,0.17452300933441,1.01714641254887,0.83089665168567,-0.0638189913881866,0.0214398482144122,0.622841324344091,-0.146762413291624,-0.774399891217842,-0.0370655474712982,-0.311326638033881,-0.245619158135687,0.328390218549106,-0.0211249716692825,-0.600459365340458,0.255652696601854,0.0458765770249844,0.427599230686442,0.482749834375483,0,-0.186235765430848,0.488092171910947,0.166387712219366,-0.427143168941098,0.0991193239753544
0.859395643551756,0.169459227866138,0.421430247081853,32,-0.272971528310707,-0.590926696824779,-0.397155145458822,-0.567693757332946,0.369326512333937,1.13576170401993,0.126205197004279,-0.938070976637646,0.175890408952042,1.01238138410575,0.832303337054964,-0.0708077952829665,0.0331847728063918,0.627555830843902,-0.166108140725525,-0.774368766969375,-0.0418684103169434,-0.316437127165455,-0.249602717582714,0.334931718343303,-0.0324655271157852,-0.606573375763906,0.266874232631337,0.0530386437773059,0.431939677184381,0.483988265527889,0.0102478528819517,-0.197418040300624,0.487101158791661,0.166704844591155,-0.449030367577966,0.124062832515974
