"train_SR","valid_SR","test_SR","portsN","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32"
0.502232902470049,0.10889956233316,0.386834939723471,5,0,0,0,-1.10816843641074,0,0,0,0,0,1.25287236064822,0.00986937368381068,0,0,0.119068128319142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726358573759561,0,0,0
0.53198661141386,0.104117689908886,0.391480694883694,6,0,0,0,-1.31503772815793,0,0,0,0,0,1.26619174025561,0.145794592733472,0,0,0.223110737443841,0,0,0,0,0,0,0,0,0,0,0.0519847392210785,0,0,0,0.627955918503929,0,0,0
0.534436897823157,0.105529864338647,0.391852504422851,7,0,0,0,-1.3128660781442,0,0,0,-0.0169660740940893,0,1.2662069869855,0.155531362348166,0,0,0.228345084602744,0,0,0,0,0,0,0,0,0,0,0.0541415687169906,0,0,0,0.625607149584882,0,0,0
0.538571015569431,0.107775549588585,0.392403895956134,8,0,0,-0.00809188397171445,-1.30815115819345,0,0,0,-0.0393617729864153,0,1.26839623814002,0.170134331263505,0,0,0.237521477361553,0,0,0,0,0,0,0,0,0,0,0.0572435457379536,0,0,0,0.622309222648554,0,0,0
0.544522514007186,0.112010931372453,0.394952061591409,9,0,0,-0.0207436957112554,-1.30026642165919,0,0.0258458459311622,0,-0.0689621552950789,0,1.26006680033492,0.183432749248326,0,0,0.243411767963764,0,0,0,0,0,0,0,0,0,0,0.0597558469096602,0,0,0,0.617459262277688,0,0,0
0.581332552445142,0.130299643788123,0.407442412474023,10,0,0,-0.0884284118772433,-1.27846216143786,0,0.152791668861722,0,-0.20008236842448,0,1.22040689351548,0.265190433830071,0,0,0.277257943909498,0,0,0,0,0,0,0,0,0,0,0.0926442919831138,0,0,-0.0595262779500799,0.618207987589776,0,0,0
0.682747667216564,0.176697262081571,0.448974928891922,11,0,0,-0.243504796771666,-1.07911267584183,0,0.491926226048338,0,-0.502940006425354,0,1.09853078810302,0.56152896130911,0,0,0.410272121715788,0,-0.329207299276347,0,0,0,0,0,0,0,0,0.169953965947728,0,0,-0.161089308684087,0.583642023875295,0,0,0
0.71478532437043,0.184937796859172,0.460483583914442,12,0,0,-0.303633116571033,-1.03424128430291,0,0.619980858167267,0,-0.600283546601951,0,1.07927265508493,0.639262611705664,0,0,0.459578116611114,0,-0.42299188682344,0,-0.0933325187354017,0,0,0,0,0,0,0.226027037685588,0,0,-0.159593433181568,0.589954506961742,0,0,0
0.73535894302482,0.187974522696645,0.464632329399028,13,0,-0.096071358208578,-0.324903253198553,-0.989855637164126,0,0.723722403489491,0,-0.642602945845224,0,1.09483570650093,0.674332010100125,0,0,0.483520984869267,0,-0.472292619008921,0,-0.137485512143089,0,0,0,0,0,0,0.260947603149119,0,0,-0.16739598979039,0.59324860724995,0,0,0
0.742280334234185,0.188999076133573,0.466159453725506,14,0,-0.130627161802202,-0.333318303318146,-0.97378728140705,0,0.761913106063326,0,-0.657982576567102,0,1.10311158083283,0.686339344490612,0,0,0.491457422444967,0,-0.489940198515316,0,-0.148713183080465,-0.00783778246857485,0,0,0,0,0,0.274033349305504,0,0,-0.168500244723017,0.593851928744631,0,0,0
