"train_SR","test_SR","portsN","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32"
0.331079043466767,0.348867649925071,5,0,0,0,-0.582825275206439,0,0,0,0,0.39279576085133,0.698798440881236,0,0,0,0.0943020071382058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396929066335667,0,0,0
0.381793405920151,0.365155630622465,6,0,0,0,-0.620805236796678,0,0,0,-0.241315824096263,0.489113171361783,0.789114733052191,0,0,0,0.195252349631987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388640806846981,0,0,0
0.431620373105702,0.392401455091052,7,0,0,0,-0.65825163222639,0,0.204025960077229,0,-0.510764610671457,0.51246599228497,0.815072307943998,0,0,0,0.268390820411793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369061162179857,0,0,0
0.473071099695132,0.406963969478418,8,0,0,-0.151694398932793,-0.650558217579894,0,0.408304143346926,0,-0.691664460216471,0.547368323262514,0.842840506841537,0,0,0,0.340706458914606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354697644363576,0,0,0
0.480055240903317,0.409384409513625,9,0,0,-0.181111352650219,-0.646360555322774,0,0.447526499388581,0,-0.728604334788207,0.552571388873825,0.845730685403972,0,0,0,0.354312923843434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348505464905667,0.00742928034572206,0,0
0.497218018128327,0.416474589907249,10,0,0,-0.240448275504955,-0.644223958605408,0,0.524561511142109,0,-0.781056408696247,0.557158218217867,0.865647368879284,0,0,0,0.38194313744523,0,0,0,0,0,0,0,0,0,-0.0564043619962349,0,0,0,0,0.350229130495267,0.0425936386230876,0,0
0.500805711314571,0.418433870901406,11,0,0,-0.252614555919432,-0.643380666929493,0,0.541239894877582,0,-0.791074140537214,0.558128737797873,0.870089594455279,0,0,0,0.387403695372619,0,0,0,0,0,-0.00680331618281673,0,0,0,-0.0654424771593674,0,0,0,0,0.350975904771416,0.0514773294535543,0,0
0.520638519244935,0.432018532008355,12,0,0,-0.307962607230664,-0.610946902070923,0,0.626475392881119,0,-0.814938803024365,0.565338566896469,0.892834171983461,0,0,0,0.425158196446596,0,-0.0873158613532101,0,0,0,-0.037040462801178,0,0,0,-0.101354046683666,0,0,0,0,0.353816616401819,0.0959357385545428,0,0
0.530981828006565,0.439261166991864,13,0,0,-0.34139458424287,-0.590923112783441,0,0.676672091630699,0,-0.828170997002016,0.568101354095329,0.902764667811549,0,0,0,0.447777064672305,0,-0.138673575031428,0,0,0,-0.0564345312796298,0,0,0,-0.123369757680598,0.0129631358588574,0,0,0,0.352663132668145,0.118025111283098,0,0
0.534535849160908,0.44205841702814,14,0,0,-0.351332995039603,-0.584600295328115,0,0.688669633192142,0,-0.834931101262386,0.567991355547705,0.898381964827514,0.0207061735703867,0,0,0.452909779157276,0,-0.157717044432595,0,0,0,-0.0618534885903031,0,0,0,-0.131370520328717,0.0169963971856822,0,0,0,0.350675676284515,0.125474465216498,0,0
0.537758134305652,0.444985509042298,15,0,0,-0.36146767239133,-0.580944764344635,0,0.695105132781085,0.0175159446727776,-0.841238144224609,0.567005198085106,0.892487719346743,0.0340343813479547,0,0,0.45490074180739,0,-0.1728782660122,0,0,0,-0.0668947829260895,0,0,0,-0.137544762664298,0.0198066216704954,0,0,0,0.348946009186781,0.131166643664829,0,0
0.568947708382307,0.466898642493388,16,0,0,-0.41994426482246,-0.552644557481109,0,0.772001524678771,0.112801776654616,-0.924327164089504,0.558564311414223,0.874854452559187,0.143356578884337,0,0,0.48377726741555,0,-0.294638386006739,0,0,0,-0.089111896102562,0,-0.176109051560749,0,-0.144306823888509,0.0915691714889719,0,0,0,0.354672946712525,0.20948411414345,0,0
0.5919843443267,0.484554644611532,17,0,0,-0.487568481357793,-0.538325088012644,0,0.827691055849776,0.189058625264893,-1.0072703699753,0.540721785428556,0.855152360943862,0.243203712983338,0,0.0699390957323237,0.509250512405028,0,-0.40591194971778,0,0,0,-0.111206607832385,0,-0.328616867256103,0,-0.14948431898847,0.152746110668213,0,0,0,0.356253699829827,0.284366724034654,0,0
0.605858689108209,0.491726350474261,18,0,-0.0776475384749846,-0.522692777222578,-0.520877259901075,0,0.87641435425454,0.253022070823875,-1.051124307264,0.541641176099797,0.850354278030039,0.303792571903338,0,0.118051996575823,0.524656962371668,0,-0.472100827197809,0,0,0,-0.124065389994747,0,-0.414704503128105,0,-0.160651631083401,0.19082359363013,0,0,0,0.356821333661165,0.328285896916324,0,0
