"train_SR","test_SR","portsN","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32"
0.328887607627458,0.347807270538463,5,0,0,0,-0.570123962731366,0,0,0,0,0.381774413353852,0.703642380575722,0,0,0,0.0860670888057934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398640079995998,0,0,0
0.37503458177083,0.363510226185309,6,0,0,0,-0.605056256307199,0,0,0,-0.21505975664554,0.468503554276854,0.783728344291327,0,0,0,0.17673961876358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391144495620977,0,0,0
0.430635152094594,0.39413558365555,7,0,0,0,-0.647638467609981,0,0.220203722031669,0,-0.50937233788292,0.496464740578349,0.812477354672954,0,0,0,0.258162726250133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369702261959796,0,0,0
0.450089510359619,0.401005683005877,8,0,0,-0.0652669415827584,-0.64485034610413,0,0.30727592105134,0,-0.587225619803738,0.512244691703534,0.824558558979421,0,0,0,0.289757883868895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363505851887436,0,0,0
0.478842140427567,0.41090121228709,9,0,0,-0.174714878736601,-0.630957733214538,0,0.451749513064101,0,-0.724199219873769,0.533480311303275,0.836232332194315,0,0,0,0.341411582052171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341348766304378,0.0256493269066669,0,0
0.494637337414958,0.417344330183661,10,0,0,-0.228282454395023,-0.629716680676595,0,0.520701537299181,0,-0.771473285830199,0.538442762747018,0.854530225856154,0,0,0,0.366790647750486,0,0,0,0,0,0,0,0,0,-0.050684435821174,0,0,0,0,0.343211885290355,0.0564797977797966,0,0
0.494966618461124,0.417535895058815,11,0,0,-0.229145413915462,-0.629235638991288,0,0.521962324713404,0,-0.771880023017164,0.538574239149216,0.854869209428107,0,0,0,0.367412512586272,0,-0.00142110731993694,0,0,0,0,0,0,0,-0.0514101814058025,0,0,0,0,0.343235778811421,0.0570382999612321,0,0
0.515283801740414,0.431175058289478,12,0,0,-0.283475400097226,-0.599251998124909,0,0.604471441742273,0,-0.795879915517178,0.546769102971457,0.877567496207632,0,0,0,0.404751884415769,0,-0.0846163132897927,0,0,0,-0.0293135228124699,0,0,0,-0.0866143119036873,0,0,0,0,0.346468538854893,0.0991229975532382,0,0
0.528876031920368,0.440462568666459,13,0,0,-0.325934073910068,-0.575297233458486,0,0.667356951683345,0,-0.813183270936666,0.551219294367908,0.890621547243171,0,0,0,0.433703331677466,0,-0.147914489170691,0,0,0,-0.0536113217678949,0,0,0,-0.114525914607407,0.0159676586174319,0,0,0,0.345463097632375,0.126134422629515,0,0
0.53293868245369,0.44360417570753,14,0,0,-0.337178618086037,-0.568580931914399,0,0.68075971662529,0,-0.820896266112282,0.55138686372995,0.885993034458364,0.0228738426957737,0,0,0.439613719279884,0,-0.16880043267724,0,0,0,-0.0596553742485217,0,0,0,-0.123523854757338,0.0203813929389498,0,0,0,0.343390501671544,0.134236406396062,0,0
