"train_SR","valid_SR","test_SR","portsN","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32"
0.249222394250757,0.181206113132227,0.221290310146583,5,0,0,0,-0.0835027786695466,0,0,0,0,0.398072438013233,0.207754425214229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367147304119604,0.11052861132248,0,0
0.486064440660678,0.250366230156697,0.30777776012627,6,0,0,-0.655433728151164,-0.501989903120172,0,0,0,0,0.911378561670485,0.791108365054914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257679223731063,0.197257480814874,0,0
0.486203787038044,0.250459398598779,0.30782827717026,7,0,0,-0.655623158463003,-0.501918986261601,0,0,0,-0.000837110909335064,0.911797542045913,0.79157599969249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257585438902691,0.197420274992846,0,0
0.511354518442428,0.27164748237471,0.31712816132933,8,0,0,-0.700045980994942,-0.498739833187148,0,0,0,-0.154724809758232,0.96926403084787,0.846545731944746,0,0,0,0.078020506008606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240835082084004,0.218845273055096,0,0
0.544045563843109,0.293536684492742,0.336567088154686,9,0,0,-0.745917657942997,-0.488525737247851,0,0,0,-0.283547469962678,1.03261289034581,0.923446443105474,0,0,0,0.157183679986563,0,0,0,0,0,-0.115591531476857,0,0,0,0,0,0,0,0,0.231590397551569,0.288748985640964,0,0
0.547986131098628,0.297063666243684,0.340534152593655,10,0,0,-0.752576691348892,-0.487656452597283,0,0.0250798638096683,0,-0.298429649844565,1.03022495602278,0.924919018584365,0,0,0,0.162060222658959,0,0,0,0,0,-0.127455278348999,0,0,0,0,0,0,0,0,0.230718462858909,0.293115548205058,0,0
0.57814118699776,0.323409849984132,0.367123602165688,11,0,0,-0.817821325620859,-0.480285793053786,0,0.196676619302595,0,-0.378610908257384,1.01394203559427,0.96437697050669,0,0,0,0.192359650956359,0,0,0,0,0,-0.185804399434978,0,0,0,-0.0893665074269255,0,0,0,0,0.239895391580331,0.344638265853691,0,0
0.590763246041118,0.332832987022355,0.378431808842402,12,0,0,-0.85881330058716,-0.487556649432291,0,0.253816543942151,0,-0.414485058600579,1.00053064826754,0.974988642420411,0,0,0.0542357148732306,0.201755434636539,0,0,0,0,0,-0.211371059010109,0,0,0,-0.122849221927076,0,0,0,0,0.240723573036734,0.369024732380612,0,0
0.608543845157719,0.341207341381121,0.395277882594301,13,0,0,-0.908219234439792,-0.502416549795638,0,0.333840301464717,0,-0.471956887855239,0.983400569804875,0.974652367429274,0,0,0.13865054114726,0.213507086175242,0,0,0,0,0,-0.257723746221465,0,0,0,-0.175814982499305,0,0,0,0,0.232722376991055,0.369978135056075,0.0693800227429413,0
0.617771753673207,0.34431934485702,0.403198950551927,14,0,0,-0.938791884333593,-0.512066168931332,0.0429191221070498,0.365874824266192,0,-0.504291625120455,0.967388560447871,0.961063940956935,0,0,0.17906374508525,0.215529621047924,0,0,0,0,0,-0.285311231664706,0,0,0,-0.199815383448681,0,0,0,0,0.224466026449709,0.371445584540608,0.112524868597229,0
0.621488484276584,0.344871467153901,0.404598132639979,15,0,0,-0.947511319780347,-0.514464587578867,0.0557017741861237,0.375915887917853,0,-0.515385685761631,0.96487336705717,0.960086270592152,0,0,0.190194386162435,0.216534737755521,0,0,0,0,0,-0.29152812275411,-0.017785725889512,0,0,-0.205041022175401,0,0,0,0,0.225656416542896,0.37611980649629,0.126633817229429,0
0.638519327729822,0.350206227586201,0.412227540601933,16,0,0,-0.979409497661442,-0.522729830966235,0.0970270209766898,0.425252382571688,0,-0.567150006068223,0.955655158006162,0.966625375278471,0,0,0.232776072117795,0.222277977618926,0,0,0,0,0,-0.317423079059397,-0.0631828699214806,-0.0699390903966696,0,-0.218877847195271,0,0,0,0,0.238810753536091,0.412880156577896,0.187407324585,0
0.66791277367011,0.356653995569478,0.420676621794116,17,0,0,-1.0301377232416,-0.536614547478217,0.178812475558451,0.505097363092104,0,-0.643226224627625,0.942312779853205,0.960031382644394,0,0,0.29663470082736,0.230522075957052,0,0,0,0,0,-0.375988428802672,-0.137531813088362,-0.220826144509269,0.114637577353153,-0.255668622735355,0,0,0,0,0.247618857304498,0.453181309778927,0.271144982113958,0
0.701485905768344,0.362132765534795,0.422438008824453,18,0,-0.117489240254941,-1.08478259461789,-0.536108502307322,0.319219249564067,0.630433312557836,0,-0.729246891439835,0.92819940347498,0.954372991098524,0,0,0.395834354726641,0.23969440990353,0,0,0,0,0,-0.456139226646547,-0.238928275388202,-0.418159202469433,0.268203591300726,-0.31486772173931,0,0,0,0,0.259667693850234,0.506093031548117,0.394003616838822,0
