"train_SR","valid_SR","test_SR","portsN","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32"
0.286422292843013,0.184618032845565,0.26769667428255,5,0,0,0,-0.174405514677011,0,0,0,0,0.281522717019603,0.324660454241446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287038067069963,0.281184276345999,0,0
0.446819164414439,0.23214362428689,0.315216006001998,6,0,0,-0.405226175533652,-0.412235658272811,0,0,0,0,0.626806413426512,0.655576673146052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239962772675823,0.295115974558076,0,0
0.476849670995564,0.249763355708873,0.32376320482304,7,0,0,-0.453108320320976,-0.408960955902055,0,0,0,-0.126848706697489,0.712006609542483,0.736625573262042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227483715696438,0.312802084419557,0,0
0.479172501047281,0.251488600251913,0.324454228888535,8,0,0,-0.45743278642457,-0.409327173086749,0,0,0,-0.137071100747547,0.717205360588839,0.740820647111455,0,0,0,0.00562284997207274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226488319001101,0.313693883585398,0,0
0.506953062333901,0.267834832935045,0.338789286835378,9,0,0,-0.497528391666963,-0.409351355910579,0,0,0,-0.210586425354796,0.76752794026563,0.790067529491138,0,0,0,0.0552836341071633,0,0,0,0,0,-0.0656641832952321,0,0,0,0,0,0,0,0,0.222514168207157,0.347737084156482,0,0
0.538509420318355,0.293267633163441,0.365544784175729,10,0,0,-0.554522769461477,-0.411162217831079,0,0.142578617002704,0,-0.301187390850083,0.774610528701363,0.808790053481592,0,0,0,0.0918961079394872,0,0,0,0,0,-0.138095744469046,0,0,0,0,0,0,0,0,0.21850285928218,0.368589956204358,0,0
0.563787953041939,0.314357996079221,0.384523212472001,11,0,0,-0.611525718830591,-0.411282690859768,0,0.253692080256503,0,-0.356617901924824,0.77929894984588,0.843140225922877,0,0,0,0.118023768865327,0,0,0,0,0,-0.178369151978047,0,0,0,-0.0624393344777195,0,0,0,0,0.22593717416149,0.400142599018873,0,0
0.56542094259981,0.315398161723212,0.385859949503627,12,0,0,-0.61458824763393,-0.411486190759334,0,0.260999089995341,0,-0.360631524090573,0.779788768048155,0.844466572880107,0,0,0,0.119656953861699,0,0,0,0,0,-0.181636989642111,0,0,0,-0.0669121435674199,0,0,0,0,0.225857706009109,0.400042037784059,0.00444396711489957,0
0.576213249786337,0.320790132397765,0.394813116243777,13,0,0,-0.640249297627225,-0.41945489784604,0,0.293827514664808,0,-0.385665528385382,0.777497115499431,0.847183685816212,0,0,0.0362680936268845,0.126525029529476,0,0,0,0,0,-0.201711468236005,0,0,0,-0.090364778261776,0,0,0,0,0.2229557384689,0.400025809824767,0.0331629829259507,0
0.600964356331667,0.330941944605951,0.413342054598457,14,0,0,-0.710988089663525,-0.442194722841405,0.0781343302030484,0.354409163443706,0,-0.449698019114153,0.759987926589395,0.830094250794315,0,0,0.116002861580849,0.135624032131013,0,0,0,0,0,-0.255687711224586,0,0,0,-0.139863365812177,0,0,0,0,0.208758390759574,0.401585478196907,0.113835474957037,0
0.606188060086927,0.332637873153951,0.416346289923386,15,0,0,-0.726594415387182,-0.447361188479325,0.0972285925919408,0.366632926459096,0,-0.461789858699269,0.756555666377227,0.823466310039532,0,0,0.132679489350222,0.137424493829711,0,0,0,0,0,-0.269520967985039,0,0,0.0148732571105192,-0.153085556655156,0,0,0,0,0.203178086125415,0.397672814806577,0.128640350515731,0
0.607643259149841,0.332875428707161,0.416715514577877,16,0,0,-0.72961841863648,-0.448263799536685,0.101246793562825,0.36933365798148,0,-0.4647167118306,0.756421551461942,0.822938681347679,0,0,0.135852472044223,0.137882005623103,0,0,0,0,0,-0.27178831966146,-0.00548261836116453,0,0.0180458155416087,-0.155230346436003,0,0,0,0,0.203115047817517,0.398148494116056,0.132115694965958,0
0.641514041372116,0.342960299864723,0.426982370837458,17,0,0,-0.783110418654907,-0.46379842508001,0.169028702696228,0.437852235429646,0,-0.532529552507746,0.754618645932885,0.824546158934311,0,0,0.193741094541867,0.14911277628816,0,0,0,0,0,-0.322792782916687,-0.0710402369082213,-0.128630868654447,0.112655000917243,-0.189374601651426,0,0,0,0,0.212513650491282,0.432746432595762,0.204462188546061,0
0.669810432897024,0.350042894911016,0.430024992584557,18,0,-0.0661333736902287,-0.825128972977435,-0.467475995418937,0.247474274170164,0.510393658045416,0,-0.585502208927359,0.75609560862516,0.828519921475571,0,0,0.254306318002802,0.158774670620685,0,0,0,0,0,-0.370100024244631,-0.131642490705238,-0.242806634815656,0.198278206225845,-0.226117274606517,0,0,0,0,0.221363692653847,0.463588619896696,0.276112005669817,0
