"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32"
-0.0133055107772206,-0.0212460126172034,0.0246232128986802,-0.0253417332962997,-0.0295524667736661,-0.0418933302704384,-0.0174693892473729,-0.00961273762502422,0.000233470617541655,-0.0180510528647914,0.000413204231015552,-0.0450049550261243,0.0170388129905687,-0.0344977615905799,-0.0452917821356174,-0.0347049569063404,0.0122326006458061,-0.0139727280986165,0.0171612733119299,-0.00689450658354373,-0.027121481952168,-0.00869632352357764,0.00228399479631089,-0.055974042094105,-0.0148794997516146,-0.0307292513544133,0.0377363272356647,0.00357386430728079,-0.0355278357414134,-0.0273290518114656,-0.000474002976532917,0.0186706947268351
0.00888448771137216,-0.0405699604231507,0.0580895339281644,0.00916956793811827,0.00450980170022649,0.0014184771664533,0.0505861164646688,0.0163969936971724,0.0130005384640423,-0.00550536445033597,-0.0114863538407343,0.0128615979256566,0.0610268900455492,0.0304489748203439,-0.0177476580808732,0.00911532759735279,-0.00946361186251161,0.0238356405953876,-0.00067145496389343,0.0501575696743726,0.029793389029938,0.0037384810365411,0.0852686886518044,0.0345375995991626,0.0587714607628251,0.0156205026123936,0.0747109839560648,0.0217588799990804,0.0149527251862966,0.0437235651957408,0.0663247185512541,0.0408341205121147
0.00585193894281286,0.04290426640093,0.0343095890005649,0.00881230281451336,0.0284308438615997,0.061625927145048,0.0275671996313711,-0.0121431859177997,0.0623275925758976,-0.017930437699954,0.0059279097137497,0.00394607601866324,0.0548240085808841,0.0425088785501323,0.0420521219753605,0.0257567295918275,0.0273524829672475,0.0225020985532736,0.0292905851216325,0.0208991809522449,0.0447006505839653,0.000189022747109851,0.0655908306136981,0.01227245118469,-0.0105566473233938,-0.00218129037470236,0.0666676812833227,0.0108331470061381,0.109497817811397,0.0410295334295451,0.0166783977444904,0.0134466359171364
0.0534879825405307,0.0275063619389502,0.0148559345352377,0.00521721821290191,0.0139563183581272,0.00408953324409419,-0.0117644730104751,0.0129163713083242,0.0698353626810345,0.0136949676589676,0.043413651743058,0.0551972265516934,-0.0011204604829849,0.0241868805866508,0.0632565401716813,0.0169485143487139,0.0104300025592092,0.0109369794703517,-0.0276842652512473,0.0200404656465061,0.017744294842503,-0.00248909179768113,-0.0108645520595291,-0.0401329890929582,0.00225176141832159,0.0185129085863803,0.0368463095175104,-0.0283998706813293,0.0619575489110978,-0.0108391818489507,0.0280251416810578,0.0157442489225491
0.0962740072967107,0.017932126665543,0.0230396353296551,0.0690669621174763,0.0607138411426064,-0.0107447732499862,0.065695309133582,0.000839171935471008,0.0329536711053815,0.0238094287128576,0.012941952081064,0.0454724761115936,0.0222013846326281,0.00337002704921703,-0.00649410945335259,0.020959399118169,0.0611079612598053,0.0331187390682191,-0.043457431287719,-0.0163990109606967,0.056765787112826,0.0435430324302074,-0.0250881782746039,-0.00329801154026241,0.0630565262177178,0.0199010883653349,-0.0533063137915796,0.0225180620662627,0.0403035446808913,0.0318104465645608,0.0202127605172933,0.012505065573387
-0.0281853989426131,0.0379001885145354,0.00859827168269091,-0.00928015396163217,-0.00984537414639397,0.0379900846306147,0.0281036976954135,-0.0159603812942309,-0.0069727542655877,0.0152042434315133,0.0214583245015612,0.0100421837580062,0.0226742446501839,-0.00635301998308903,-0.0486610397391858,0.0135997901729507,-0.110909650294269,0.0588791596169952,0.136396224952268,-0.0128806780781927,-0.0243406966903759,0.0161423307897265,0.0729336160158908,0.0480192803824661,0.0395631403479409,-0.014132186240944,0.0131167147248771,0.0320756986157053,-0.0615028828137009,0.0167930796151433,-0.0217396424894414,-0.00123451088447029
0.0199380102056774,0.0166687639026355,-0.00320267865992176,0.0312443695101407,0.0015588075502141,0.0175117049000823,-0.0293938533418049,-0.0339423301373964,-0.0149383529003606,0.000867651178137164,-0.00331984254104023,0.0174003899980087,0.0267418922409265,0.0447531672148938,-0.00199307436480614,0.0108715727315033,-0.0100546528403472,-0.0159101378474981,-0.0601442011105946,0.0124962427554919,0.0155995902664872,0.00150634634192301,0.0164927585838224,0.0788424451085225,-0.0329308744073923,0.0115277671239639,-0.03376497823324,0.051611572113966,0.018254832759718,0.00223130994715609,0.010146690538359,0.0509099546443661
0.0105422082342574,0.0134914862362379,0.0324543558165669,-0.0269516365984754,0.0146837782321443,0.0375664599225873,0.0371719609367496,0.0623893168517569,0.00590033384265528,-0.0241898941527776,0.0164800574387299,0.0311995913844265,0.057266831649893,0.0218589452606174,0.0232616920394395,0.00197664811085157,-0.0150845397074866,0.0329431767215726,0.000468992257389349,0.0147214302692897,-0.0233561945395851,-0.00754467678431961,0.0292359512474411,-0.00565454244711763,0.067170843838485,0.0133542546717842,0.0790908519011661,0.0139620780677586,-0.0390833193372621,0.0112641848066286,-0.0189369355674412,-0.0100642863100114
0.0244598282931293,0.0389822859393388,0.0215717446606584,0.0238517785923327,0.0230082568290474,0.0316717435841186,0.0611468773065448,0.0450987073177579,0.0234099264462102,0.00565603867464789,0.00265558322496767,0.0300010933444113,0.0299443380758993,0.0425838121144189,0.04386317686818,0.0223763519859783,0.0153858746958523,0.0480512310415148,-0.0163099815837494,0.0192664194096085,0.0211309424772007,-0.00298663679720576,0.0102182786296271,-0.0268520543949687,0.0349635889631656,0.0341755695292015,0.0109772727538522,-0.00842166122185811,0.0462059882340597,0.0397287809445529,0.00990898276590073,-0.0183228161093014
-0.010812577681279,-0.0183967731904871,0.0134664463836709,0.0146698823777268,-0.0160642354625375,-0.0159558607297759,-0.0107310164907575,-0.000557176190904694,-0.0210449919971549,-0.00362499135766622,-0.00220142743471026,-0.0288889029372285,0.0066479539989313,0.0118315303843305,-0.021509427507465,0.00032454643584716,-0.0166894093128187,-0.000917903690073041,-0.0614284594926696,0.00525005198242782,0.0122492786740472,-0.023433533853957,-0.0281289798937926,-0.0151690407635697,0.00418539273419365,-0.00904019129141685,-0.0472005389191683,-0.0403865025661947,-0.0215098273085065,-0.0295944411991018,-0.0237345892715682,-0.0299524645451479
