V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32
-0.013305510777220555,-0.021246012617203373,0.024623212898680236,-0.02534173329629973,-0.029552466773666113,-0.041893330270438366,-0.017469389247372867,-0.009612737625024218,0.0002334706175416562,-0.01805105286479145,0.00041320423101556163,-0.04500495502612429,0.01703881299056866,-0.03449776159057988,-0.04529178213561736,-0.03470495690634042,0.012232600645806082,-0.013972728098616534,0.01716127331192985,-0.006894506583543728,-0.02712148195216798,-0.008696323523577628,0.002283994796310882,-0.05597404209410497,-0.014879499751614636,-0.03072925135441335,0.037736327235664675,0.003573864307280794,-0.03552783574141344,-0.027329051811465634,-0.0004740029765329195,0.018670694726835087
0.008884487711372166,-0.04056996042315067,0.05808953392816445,0.009169567938118269,0.004509801700226489,0.0014184771664533095,0.050586116464668776,0.01639699369717244,0.01300053846404233,-0.0055053644503359755,-0.011486353840734332,0.01286159792565658,0.061026890045549224,0.03044897482034393,-0.017747658080873235,0.00911532759735279,-0.009463611862511616,0.02383564059538762,-0.0006714549638934301,0.05015756967437262,0.029793389029938028,0.0037384810365411014,0.08526868865180443,0.03453759959916262,0.05877146076282507,0.015620502612393563,0.0747109839560648,0.021758879999080428,0.01495272518629664,0.04372356519574082,0.06632471855125403,0.04083412051211471
0.005851938942812867,0.04290426640093001,0.03430958900056488,0.008812302814513362,0.028430843861599744,0.06162592714504796,0.027567199631371074,-0.012143185917799695,0.06232759257589754,-0.01793043769995402,0.0059279097137497,0.0039460760186632365,0.05482400858088407,0.04250887855013233,0.042052121975360485,0.025756729591827482,0.027352482967247547,0.02250209855327364,0.0292905851216325,0.02089918095224487,0.04470065058396527,0.0001890227471098532,0.06559083061369815,0.012272451184689996,-0.010556647323393762,-0.002181290374702362,0.06666768128332273,0.010833147006138051,0.10949781781139657,0.04102953342954509,0.016678397744490436,0.013446635917136424
0.053487982540530735,0.027506361938950227,0.01485593453523773,0.005217218212901913,0.013956318358127245,0.0040895332440941965,-0.011764473010475108,0.012916371308324244,0.06983536268103449,0.013694967658967643,0.04341365174305798,0.0551972265516934,-0.001120460482984902,0.02418688058665081,0.06325654017168124,0.016948514348713903,0.010430002559209218,0.010936979470351708,-0.027684265251247318,0.020040465646506064,0.017744294842503054,-0.0024890917976811274,-0.010864552059529096,-0.04013298909295821,0.002251761418321593,0.018512908586380276,0.03684630951751037,-0.028399870681329334,0.06195754891109777,-0.010839181848950667,0.028025141681057814,0.0157442489225491
0.09627400729671073,0.017932126665542978,0.023039635329655063,0.06906696211747632,0.06071384114260637,-0.010744773249986166,0.06569530913358201,0.0008391719354710059,0.03295367110538151,0.023809428712857576,0.012941952081063995,0.045472476111593586,0.02220138463262814,0.0033700270492170335,-0.006494109453352595,0.020959399118169013,0.06110796125980535,0.03311873906821909,-0.04345743128771903,-0.01639901096069666,0.05676578711282598,0.04354303243020745,-0.02508817827460395,-0.0032980115402623795,0.06305652621771779,0.01990108836533492,-0.05330631379157961,0.02251806206626267,0.04030354468089133,0.031810446564560765,0.020212760517293253,0.012505065573386966
-0.028185398942613148,0.03790018851453537,0.00859827168269092,-0.00928015396163217,-0.009845374146393962,0.037990084630614665,0.028103697695413515,-0.015960381294230924,-0.006972754265587695,0.015204243431513309,0.021458324501561203,0.010042183758006178,0.022674244650183927,-0.006353019983089035,-0.048661039739185785,0.013599790172950663,-0.11090965029426914,0.05887915961699522,0.13639622495226816,-0.01288067807819268,-0.024340696690375897,0.01614233078972646,0.0729336160158908,0.04801928038246606,0.039563140347940895,-0.014132186240943995,0.013116714724877148,0.032075698615705264,-0.06150288281370087,0.016793079615143265,-0.021739642489441435,-0.0012345108844702864
0.019938010205677443,0.016668763902635452,-0.003202678659921763,0.03124436951014073,0.0015588075502141027,0.017511704900082303,-0.029393853341804884,-0.03394233013739637,-0.014938352900360614,0.0008676511781371631,-0.003319842541040232,0.017400389998008747,0.02674189224092649,0.044753167214893766,-0.001993074364806144,0.01087157273150333,-0.010054652840347157,-0.01591013784749811,-0.06014420111059463,0.012496242755491896,0.015599590266487195,0.0015063463419230107,0.016492758583822383,0.0788424451085225,-0.0329308744073923,0.011527767123963908,-0.03376497823323998,0.051611572113966005,0.018254832759717968,0.0022313099471560917,0.010146690538358993,0.05090995464436609
0.01054220823425742,0.01349148623623787,0.03245435581656694,-0.026951636598475444,0.014683778232144309,0.03756645992258728,0.037171960936749585,0.062389316851756915,0.005900333842655283,-0.024189894152777565,0.016480057438729923,0.031199591384426472,0.05726683164989298,0.02185894526061744,0.023261692039439525,0.001976648110851572,-0.01508453970748662,0.03294317672157261,0.0004689922573893491,0.014721430269289675,-0.023356194539585054,-0.007544676784319608,0.02923595124744113,-0.005654542447117635,0.06717084383848494,0.013354254671784208,0.07909085190116602,0.013962078067758572,-0.03908331933726211,0.011264184806628639,-0.018936935567441186,-0.01006428631001145
0.02445982829312931,0.03898228593933884,0.021571744660658417,0.023851778592332708,0.02300825682904738,0.03167174358411862,0.061146877306544785,0.04509870731775789,0.023409926446210216,0.005656038674647892,0.002655583224967673,0.030001093344411298,0.02994433807589931,0.04258381211441893,0.043863176868180004,0.022376351985978336,0.01538587469585235,0.048051231041514784,-0.01630998158374945,0.01926641940960854,0.021130942477200678,-0.002986636797205801,0.010218278629627122,-0.026852054394968714,0.03496358896316557,0.034175569529201526,0.010977272753852173,-0.008421661221858107,0.04620598823405971,0.03972878094455289,0.009908982765900727,-0.018322816109301424
-0.010812577681279028,-0.018396773190487044,0.013466446383670908,0.014669882377726824,-0.0160642354625375,-0.01595586072977591,-0.010731016490757484,-0.0005571761909046844,-0.021044991997154854,-0.0036249913576662197,-0.0022014274347102562,-0.028888902937228452,0.006647953998931305,0.011831530384330501,-0.021509427507465054,0.00032454643584716066,-0.016689409312818714,-0.0009179036900730467,-0.0614284594926696,0.005250051982427821,0.012249278674047227,-0.023433533853957023,-0.028128979893792577,-0.01516904076356975,0.0041853927341936395,-0.009040191291416842,-0.04720053891916835,-0.04038650256619472,-0.02150982730850653,-0.02959444119910183,-0.023734589271568185,-0.029952464545147838
0.028872723119535794,0.03130318878379337,0.05109393916691285,0.03223898367390021,0.009295859550921045,0.025164382703573622,0.04029098348507493,0.022416987762092874,0.023731980684650676,0.026592974718596014,0.013368616933532187,0.024527691443364925,0.09395275087056142,0.04862312979688624,0.018701045359863173,-0.002691680747757927,0.04135945328990753,0.06398412116759815,0.006094769777754852,0.06680798920884935,0.004065341890079559,0.03920664744666974,0.06266848787971513,-0.02435126574904769,0.03148979197397365,0.0051300745451089026,0.043864076879158206,0.04815171249536131,0.05953580452778393,-2.9522000127467623e-05,0.02518138939653168,0.015305403376219833
-0.01091477356215754,0.02030405212301541,0.005928651922040498,-0.014580362532205345,0.03267184913314437,0.07308782206339104,0.011379928194104796,-0.013596540528409376,0.08016011145991386,-0.028935974291801003,0.024319109206961124,0.03486755102083301,0.003571187948133506,0.018267458104909616,0.01584413900989244,0.019866565812221938,0.02011751108945269,0.045997055216075035,-0.009633976145482843,-0.01437007748655992,-0.02164256021640569,0.05050557448645187,0.024248986935006336,-0.02249934686947017,0.022097466047026896,0.005004323889727498,-0.04645737112511884,0.03142274917515749,0.020410428464996893,0.010003054935385707,-0.0034320117625631225,-0.024392450576575447
-0.015688610613440856,-0.014282829976722596,-0.01526640742412208,3.018876453763069e-05,-0.0024126162625022034,-0.02598503538570879,0.030711015072998584,0.007331865288142435,-0.001652548771815395,-0.018361690365202285,-0.017585539147049897,-0.024066303605813282,-0.004883833106613511,-0.0164478905545904,-0.00818517853656709,0.021246919739556336,-0.020516328674144737,0.010714148274903275,0.06174728257122079,-0.017816037524950604,-0.043555070592852435,0.009536990529041264,0.019483889664176614,-0.004822572163304993,0.01695797413532079,-0.0037017379325937306,-0.05252805592455029,0.0019642769029327607,0.0017372867384715177,0.0418574863024193,0.004961128166110263,-0.02578185489965701
-0.016847855771547036,-0.013644089138767392,0.005882274103623673,0.01952372247927395,-0.036463754037129835,0.0033006509234941262,-0.008107172695252893,-0.022535388077332442,-0.02136845967039271,-0.006835369124413097,0.011209571285650182,0.028878509053796835,0.01591509534672913,-0.015405635865592824,0.0834234148318592,0.007565700722904959,-0.01363866035020352,-0.002311737234795889,-0.017834120181110857,-0.014834578025219747,-0.04113308102551404,0.004335398003259427,0.0016615597156386065,0.009012099593767725,-0.006843571991835739,-0.02131258535850896,0.05927653893032933,0.011823963762606395,0.005325905427549312,-0.0009466488803345761,0.005123449933881765,0.03509744148144512
