date,date_dt,yy,mm,method,gross_ret,turnover_raw,turnover,turnover_portfolio,turnover_stock,cost,net_ret
19861231,1987-12-31,1987,12,AP-Trees rolling TC-aware (stock-level TC),-0.0022243673921705336,2.3924129543981583e-10,0.36873915002447455,2.3924129543981583e-10,0.36873915002447455,0.0009218478750611864,-0.00314621526723172
19870130,1988-01-31,1988,1,AP-Trees rolling TC-aware (stock-level TC),0.11313341849171428,0.034011199490613486,0.42555314217832163,0.034011199490613486,0.42555314217832163,0.0010638828554458042,0.11206953563626848
19870227,1988-02-29,1988,2,AP-Trees rolling TC-aware (stock-level TC),0.05451298956101607,3.4765185268754197e-10,0.4294138368053647,3.4765185268754197e-10,0.4294138368053647,0.0010735345920134117,0.05343945496900266
19870331,1988-03-31,1988,3,AP-Trees rolling TC-aware (stock-level TC),0.0760407988745706,2.3516259321258256e-10,0.3548533643324689,2.3516259321258256e-10,0.3548533643324689,0.0008871334108311723,0.07515366546373943
19870430,1988-04-30,1988,4,AP-Trees rolling TC-aware (stock-level TC),0.04361602013587249,2.9640080651967655e-09,0.41170618073392595,2.9640080651967655e-09,0.41170618073392595,0.001029265451834815,0.04258675468403768
19870529,1988-05-31,1988,5,AP-Trees rolling TC-aware (stock-level TC),0.02150955174497519,6.227153087743972e-10,0.37334034483503414,6.227153087743972e-10,0.37334034483503414,0.0009333508620875853,0.020576200882887606
19870630,1988-06-30,1988,6,AP-Trees rolling TC-aware (stock-level TC),0.03644201819853961,0.01969897214116415,0.3502451536760871,0.01969897214116415,0.3502451536760871,0.0008756128841902178,0.03556640531434939
19870731,1988-07-31,1988,7,AP-Trees rolling TC-aware (stock-level TC),0.08260382335338003,0.12237421979786624,0.7421513250465747,0.12237421979786624,0.7421513250465747,0.0018553783126164366,0.08074844504076359
19870831,1988-08-31,1988,8,AP-Trees rolling TC-aware (stock-level TC),0.00423301893677173,0.019770823699451146,0.4256101133448516,0.019770823699451146,0.4256101133448516,0.001064025283362129,0.0031689936534096013
19870930,1988-09-30,1988,9,AP-Trees rolling TC-aware (stock-level TC),0.0003612095097010057,1.9714642203000872e-10,0.3649966418856636,1.9714642203000872e-10,0.3649966418856636,0.000912491604714159,-0.0005512820950131533
19871030,1988-10-31,1988,10,AP-Trees rolling TC-aware (stock-level TC),-0.13723521302256064,1.231667561572014e-10,0.33542462367647813,1.231667561572014e-10,0.33542462367647813,0.0008385615591911953,-0.13807377458175185
19871130,1988-11-30,1988,11,AP-Trees rolling TC-aware (stock-level TC),0.0072077793479372815,0.08598940067739134,0.5055695087168541,0.08598940067739134,0.5055695087168541,0.0012639237717921353,0.005943855576145146
19871231,1988-12-31,1988,12,AP-Trees rolling TC-aware (stock-level TC),0.011264197321820393,0.07861811295903402,0.4716806411209783,0.07861811295903402,0.4716806411209783,0.0011792016028024457,0.010084995719017947
19880129,1989-01-31,1989,1,AP-Trees rolling TC-aware (stock-level TC),0.04088240407233805,0.04468750312765984,0.41294266778996735,0.04468750312765984,0.41294266778996735,0.0010323566694749183,0.03985004740286313
19880229,1989-02-28,1989,2,AP-Trees rolling TC-aware (stock-level TC),0.03052359474192974,2.5756328672538827e-10,0.39573383342376767,2.5756328672538827e-10,0.39573383342376767,0.0009893345835594192,0.029534260158370323
19880331,1989-03-31,1989,3,AP-Trees rolling TC-aware (stock-level TC),0.033200392256538716,0.015276774035573402,0.33652462922091614,0.015276774035573402,0.33652462922091614,0.0008413115730522904,0.032359080683486426
19880429,1989-04-30,1989,4,AP-Trees rolling TC-aware (stock-level TC),0.03369429985051301,8.418274560390862e-10,0.40668088103515154,8.418274560390862e-10,0.40668088103515154,0.001016702202587879,0.03267759764792513
19880531,1989-05-31,1989,5,AP-Trees rolling TC-aware (stock-level TC),0.02066981809396013,2.7142372625747483e-10,0.3674880596237835,2.7142372625747483e-10,0.3674880596237835,0.0009187201490594588,0.019751097944900674
19880630,1989-06-30,1989,6,AP-Trees rolling TC-aware (stock-level TC),0.029358276195424988,2.2365854244574905e-10,0.3364372018192663,2.2365854244574905e-10,0.3364372018192663,0.0008410930045481658,0.028517183190876823
19880729,1989-07-31,1989,7,AP-Trees rolling TC-aware (stock-level TC),0.018299452741116922,0.04184282410939286,0.7598601404272427,0.04184282410939286,0.7598601404272427,0.0018996503510681068,0.016399802390048814
19880831,1989-08-31,1989,8,AP-Trees rolling TC-aware (stock-level TC),0.0009944657311221315,0.027812870606854372,0.3691450129913988,0.027812870606854372,0.3691450129913988,0.000922862532478497,7.160319864363447e-05
19880930,1989-09-30,1989,9,AP-Trees rolling TC-aware (stock-level TC),0.015943780700455528,1.8488468640595307e-10,0.3586397910954264,1.8488468640595307e-10,0.3586397910954264,0.0008965994777385659,0.015047181222716963
19881031,1989-10-31,1989,10,AP-Trees rolling TC-aware (stock-level TC),0.004547541411326366,1.6711115830488778e-10,0.39903056470472464,1.6711115830488778e-10,0.39903056470472464,0.0009975764117618117,0.003549964999564554
19881130,1989-11-30,1989,11,AP-Trees rolling TC-aware (stock-level TC),-0.013753979845130996,3.076498317540602e-11,0.364522411185332,3.076498317540602e-11,0.364522411185332,0.0009113060279633301,-0.014665285873094326
19881230,1989-12-31,1989,12,AP-Trees rolling TC-aware (stock-level TC),0.00937443828580152,1.1393941235754269e-10,0.3694594573377934,1.1393941235754269e-10,0.3694594573377934,0.0009236486433444835,0.008450789642457037
19890131,1990-01-31,1990,1,AP-Trees rolling TC-aware (stock-level TC),0.0643215687701622,3.745659952429892e-11,0.41044777343141126,3.745659952429892e-11,0.41044777343141126,0.0010261194335785281,0.06329544933658367
