date,date_dt,yy,mm,method,gross_ret,turnover_raw,turnover,turnover_portfolio,turnover_stock,cost,net_ret
19751231,1976-12-31,1976,12,AP-Trees rolling TC-aware + portfolio-level TC,-0.003728042713301661,1.0648066253345079e-06,1.0648066253345079e-06,1.0648066253345079e-06,,2.66201656333627e-09,-0.0037280453753182246
19760130,1977-01-31,1977,1,AP-Trees rolling TC-aware + portfolio-level TC,0.19549908198798355,1.1458737389884177e-06,1.1458737389884177e-06,1.1458737389884177e-06,,2.8646843474710444e-09,0.1954990791232992
19760227,1977-02-28,1977,2,AP-Trees rolling TC-aware + portfolio-level TC,0.1006935860185379,1.1312123487997039e-06,1.1312123487997039e-06,1.1312123487997039e-06,,2.8280308719992597e-09,0.10069358319050702
19760331,1977-03-31,1977,3,AP-Trees rolling TC-aware + portfolio-level TC,0.025695684616934833,2.1925697498634267e-06,2.1925697498634267e-06,2.1925697498634267e-06,,5.481424374658567e-09,0.02569567913551046
19760430,1977-04-30,1977,4,AP-Trees rolling TC-aware + portfolio-level TC,-0.009635225721492224,1.7397486800282969e-06,1.7397486800282969e-06,1.7397486800282969e-06,,4.349371700070742e-09,-0.009635230070863924
19760528,1977-05-31,1977,5,AP-Trees rolling TC-aware + portfolio-level TC,-0.02171378303530732,1.4091531148271996e-06,1.4091531148271996e-06,1.4091531148271996e-06,,3.522882787067999e-09,-0.021713786558190108
19760630,1977-06-30,1977,6,AP-Trees rolling TC-aware + portfolio-level TC,0.03712305635740469,1.621154157360749e-06,1.621154157360749e-06,1.621154157360749e-06,,4.052885393401873e-09,0.037123052304519295
19760730,1977-07-31,1977,7,AP-Trees rolling TC-aware + portfolio-level TC,-0.004275975587183925,1.1801657688430278e-06,1.1801657688430278e-06,1.1801657688430278e-06,,2.9504144221075695e-09,-0.0042759785375983475
19760831,1977-08-31,1977,8,AP-Trees rolling TC-aware + portfolio-level TC,-0.021206116691326923,1.2309100813970297e-06,1.2309100813970297e-06,1.2309100813970297e-06,,3.0772752034925746e-09,-0.021206119768602125
19760930,1977-09-30,1977,9,AP-Trees rolling TC-aware + portfolio-level TC,0.018116812656372702,1.2698891954238123e-06,1.2698891954238123e-06,1.2698891954238123e-06,,3.174722988559531e-09,0.018116809481649714
19761029,1977-10-31,1977,10,AP-Trees rolling TC-aware + portfolio-level TC,-0.02684834706931244,1.1983835324705372e-06,1.1983835324705372e-06,1.1983835324705372e-06,,2.995958831176343e-09,-0.02684835006527127
19761130,1977-11-30,1977,11,AP-Trees rolling TC-aware + portfolio-level TC,0.019075824842279036,1.4921435482970202e-06,1.4921435482970202e-06,1.4921435482970202e-06,,3.730358870742551e-09,0.019075821111920167
19761231,1977-12-31,1977,12,AP-Trees rolling TC-aware + portfolio-level TC,0.0966241902913603,1.7875408497326772e-06,1.7875408497326772e-06,1.7875408497326772e-06,,4.468852124331693e-09,0.09662418582250817
19770131,1978-01-31,1978,1,AP-Trees rolling TC-aware + portfolio-level TC,0.022610470297574653,2.1563590849350833e-06,2.1563590849350833e-06,2.1563590849350833e-06,,5.390897712337709e-09,0.022610464906676942
19770228,1978-02-28,1978,2,AP-Trees rolling TC-aware + portfolio-level TC,-0.0015477452737412657,2.596620204627781e-06,2.596620204627781e-06,2.596620204627781e-06,,6.491550511569452e-09,-0.0015477517652917772
19770331,1978-03-31,1978,3,AP-Trees rolling TC-aware + portfolio-level TC,0.004925866799992281,2.5333300761043454e-06,2.5333300761043454e-06,2.5333300761043454e-06,,6.333325190260864e-09,0.00492586046666709
19770429,1978-04-30,1978,4,AP-Trees rolling TC-aware + portfolio-level TC,0.009052789931668028,3.127376728327691e-06,3.127376728327691e-06,3.127376728327691e-06,,7.818441820819227e-09,0.009052782113226207
19770531,1978-05-31,1978,5,AP-Trees rolling TC-aware + portfolio-level TC,0.000247976153517892,3.595643421935857e-06,3.595643421935857e-06,3.595643421935857e-06,,8.989108554839643e-09,0.00024796716440933714
19770630,1978-06-30,1978,6,AP-Trees rolling TC-aware + portfolio-level TC,0.05785973762564467,2.8649864401292247e-06,2.8649864401292247e-06,2.8649864401292247e-06,,7.1624661003230616e-09,0.05785973046317857
19770729,1978-07-31,1978,7,AP-Trees rolling TC-aware + portfolio-level TC,0.0068707971932686785,2.689914903559326e-06,2.689914903559326e-06,2.689914903559326e-06,,6.724787258898316e-09,0.006870790468481419
19770831,1978-08-31,1978,8,AP-Trees rolling TC-aware + portfolio-level TC,-0.010801952121267978,2.233139187318711e-06,2.233139187318711e-06,2.233139187318711e-06,,5.582847968296778e-09,-0.010801957704115947
19770930,1978-09-30,1978,9,AP-Trees rolling TC-aware + portfolio-level TC,0.007637777661183797,1.930794660327806e-06,1.930794660327806e-06,1.930794660327806e-06,,4.826986650819515e-09,0.007637772834197146
19771031,1978-10-31,1978,10,AP-Trees rolling TC-aware + portfolio-level TC,-0.02759024421337046,1.427473068579127e-06,1.427473068579127e-06,1.427473068579127e-06,,3.5686826714478178e-09,-0.027590247782053132
19771130,1978-11-30,1978,11,AP-Trees rolling TC-aware + portfolio-level TC,0.07039314538586938,1.3537052381100423e-06,1.3537052381100423e-06,1.3537052381100423e-06,,3.3842630952751057e-09,0.07039314200160629
19771230,1978-12-31,1978,12,AP-Trees rolling TC-aware + portfolio-level TC,0.017756237256950455,1.3038053699836183e-06,1.3038053699836183e-06,1.3038053699836183e-06,,3.2595134249590458e-09,0.01775623399743703
19780131,1979-01-31,1979,1,AP-Trees rolling TC-aware + portfolio-level TC,-0.023685232562821387,1.03593240660671e-06,1.03593240660671e-06,1.03593240660671e-06,,2.589831016516775e-09,-0.023685235152652404
19780228,1979-02-28,1979,2,AP-Trees rolling TC-aware + portfolio-level TC,0.021496272190651686,8.529747848561031e-07,8.529747848561031e-07,8.529747848561031e-07,,2.1324369621402577e-09,0.021496270058214723
19780331,1979-03-31,1979,3,AP-Trees rolling TC-aware + portfolio-level TC,0.06549292281960417,8.938369799142698e-07,8.938369799142698e-07,8.938369799142698e-07,,2.2345924497856744e-09,0.06549292058501172
19780428,1979-04-30,1979,4,AP-Trees rolling TC-aware + portfolio-level TC,0.08348512269032862,9.423509603201374e-07,9.423509603201374e-07,9.423509603201374e-07,,2.3558774008003435e-09,0.08348512033445123
19780531,1979-05-31,1979,5,AP-Trees rolling TC-aware + portfolio-level TC,0.0653413469191802,1.0271149450784278e-06,1.0271149450784278e-06,1.0271149450784278e-06,,2.5677873626960696e-09,0.06534134435139284
19780630,1979-06-30,1979,6,AP-Trees rolling TC-aware + portfolio-level TC,0.0036579984877648823,7.449153886784909e-07,7.449153886784909e-07,7.449153886784909e-07,,1.8622884716962273e-09,0.0036579966254764104
19780731,1979-07-31,1979,7,AP-Trees rolling TC-aware + portfolio-level TC,0.05151563422333831,8.308932387679491e-07,8.308932387679491e-07,8.308932387679491e-07,,2.0772330969198727e-09,0.05151563214610522
19780831,1979-08-31,1979,8,AP-Trees rolling TC-aware + portfolio-level TC,0.08671896768116277,5.387114622029676e-07,5.387114622029676e-07,5.387114622029676e-07,,1.3467786555074191e-09,0.08671896633438411
19780929,1979-09-30,1979,9,AP-Trees rolling TC-aware + portfolio-level TC,0.007432554375985275,8.137654514857318e-07,8.137654514857318e-07,8.137654514857318e-07,,2.0344136287143294e-09,0.007432552341571646
19781031,1979-10-31,1979,10,AP-Trees rolling TC-aware + portfolio-level TC,-0.17753306563180943,9.257973043255707e-07,9.257973043255707e-07,9.257973043255707e-07,,2.3144932608139267e-09,-0.1775330679463027
19781130,1979-11-30,1979,11,AP-Trees rolling TC-aware + portfolio-level TC,0.04380830565030504,1.094905384441125e-06,1.094905384441125e-06,1.094905384441125e-06,,2.7372634611028123e-09,0.04380830291304157
19781229,1979-12-31,1979,12,AP-Trees rolling TC-aware + portfolio-level TC,0.013911618257023205,1.0220409543404418e-06,1.0220409543404418e-06,1.0220409543404418e-06,,2.5551023858511045e-09,0.013911615701920819
19790131,1980-01-31,1980,1,AP-Trees rolling TC-aware + portfolio-level TC,0.09728416659379624,5.562170938347433e-07,5.562170938347433e-07,5.562170938347433e-07,,1.3905427345868582e-09,0.0972841652032535
19790228,1980-02-29,1980,2,AP-Trees rolling TC-aware + portfolio-level TC,-0.022294744641858218,5.628388878090029e-07,5.628388878090029e-07,5.628388878090029e-07,,1.4070972195225074e-09,-0.022294746048955438
19790330,1980-03-31,1980,3,AP-Trees rolling TC-aware + portfolio-level TC,0.0882511154854752,5.419947448244422e-07,5.419947448244422e-07,5.419947448244422e-07,,1.3549868620611055e-09,0.08825111413048835
19790430,1980-04-30,1980,4,AP-Trees rolling TC-aware + portfolio-level TC,0.02477947781104734,5.394410901270186e-07,5.394410901270186e-07,5.394410901270186e-07,,1.3486027253175465e-09,0.024779476462444616
19790531,1980-05-31,1980,5,AP-Trees rolling TC-aware + portfolio-level TC,-0.013165361549200418,7.100201202606127e-07,7.100201202606127e-07,7.100201202606127e-07,,1.7750503006515318e-09,-0.01316536332425072
19790629,1980-06-30,1980,6,AP-Trees rolling TC-aware + portfolio-level TC,0.05553933414209658,6.083614499281798e-07,6.083614499281798e-07,6.083614499281798e-07,,1.5209036248204494e-09,0.055539332621192955
19790731,1980-07-31,1980,7,AP-Trees rolling TC-aware + portfolio-level TC,0.01906851896181424,6.686905688717271e-07,6.686905688717271e-07,6.686905688717271e-07,,1.6717264221793177e-09,0.01906851729008782
19790831,1980-08-31,1980,8,AP-Trees rolling TC-aware + portfolio-level TC,0.07864317809696655,6.222311274943493e-07,6.222311274943493e-07,6.222311274943493e-07,,1.5555778187358731e-09,0.07864317654138873
19790928,1980-09-30,1980,9,AP-Trees rolling TC-aware + portfolio-level TC,-0.0014232013207886567,7.573875263136576e-07,7.573875263136576e-07,7.573875263136576e-07,,1.893468815784144e-09,-0.0014232032142574725
19791031,1980-10-31,1980,10,AP-Trees rolling TC-aware + portfolio-level TC,-0.09800418117409468,7.556788064778941e-07,7.556788064778941e-07,7.556788064778941e-07,,1.889197016194735e-09,-0.0980041830632917
19791130,1980-11-30,1980,11,AP-Trees rolling TC-aware + portfolio-level TC,0.06360389813681312,6.781762401548985e-07,6.781762401548985e-07,6.781762401548985e-07,,1.6954406003872463e-09,0.06360389644137253
19791231,1980-12-31,1980,12,AP-Trees rolling TC-aware + portfolio-level TC,0.05639199475137373,5.802655575065652e-07,5.802655575065652e-07,5.802655575065652e-07,,1.4506638937664128e-09,0.05639199330070983
19800131,1981-01-31,1981,1,AP-Trees rolling TC-aware + portfolio-level TC,0.10638756753595692,1.1061088790766116e-06,1.1061088790766116e-06,1.1061088790766116e-06,,2.765272197691529e-09,0.10638756477068473
19800229,1981-02-28,1981,2,AP-Trees rolling TC-aware + portfolio-level TC,-0.00065125512330162,8.292260588009526e-07,8.292260588009526e-07,8.292260588009526e-07,,2.0730651470023813e-09,-0.000651257196366767
19800331,1981-03-31,1981,3,AP-Trees rolling TC-aware + portfolio-level TC,-0.15970485123043332,9.023397870913663e-07,9.023397870913663e-07,9.023397870913663e-07,,2.2558494677284158e-09,-0.1597048534862828
19800430,1981-04-30,1981,4,AP-Trees rolling TC-aware + portfolio-level TC,0.05219786042499215,0.00031605562976059695,0.00031605562976059695,0.00031605562976059695,,7.901390744014924e-07,0.05219707028591775
19800530,1981-05-31,1981,5,AP-Trees rolling TC-aware + portfolio-level TC,0.06575903801546706,7.408580596189596e-07,7.408580596189596e-07,7.408580596189596e-07,,1.852145149047399e-09,0.06575903616332192
19800630,1981-06-30,1981,6,AP-Trees rolling TC-aware + portfolio-level TC,0.04148705740822843,7.280681098599529e-07,7.280681098599529e-07,7.280681098599529e-07,,1.8201702746498822e-09,0.04148705558805816
19800731,1981-07-31,1981,7,AP-Trees rolling TC-aware + portfolio-level TC,0.08693724827808488,7.669888521209811e-07,7.669888521209811e-07,7.669888521209811e-07,,1.917472130302453e-09,0.08693724636061276
19800829,1981-08-31,1981,8,AP-Trees rolling TC-aware + portfolio-level TC,0.06186551591418928,1.1156292063670137e-06,1.1156292063670137e-06,1.1156292063670137e-06,,2.7890730159175344e-09,0.06186551312511627
19800930,1981-09-30,1981,9,AP-Trees rolling TC-aware + portfolio-level TC,0.04675885740836026,1.477689924176545e-06,1.477689924176545e-06,1.477689924176545e-06,,3.6942248104413627e-09,0.046758853714135455
19801031,1981-10-31,1981,10,AP-Trees rolling TC-aware + portfolio-level TC,0.039005234424696306,8.94452378503996e-07,8.94452378503996e-07,8.94452378503996e-07,,2.23613094625999e-09,0.03900523218856536
19801128,1981-11-30,1981,11,AP-Trees rolling TC-aware + portfolio-level TC,0.06594663399542995,1.3813136799413483e-06,1.3813136799413483e-06,1.3813136799413483e-06,,3.453284199853371e-09,0.06594663054214575
19801231,1981-12-31,1981,12,AP-Trees rolling TC-aware + portfolio-level TC,-0.03279016485592527,1.702312198911815e-06,1.702312198911815e-06,1.702312198911815e-06,,4.2557804972795375e-09,-0.03279016911170577
19810130,1982-01-31,1982,1,AP-Trees rolling TC-aware + portfolio-level TC,-0.000868828303677736,1.166773836921986e-06,1.166773836921986e-06,1.166773836921986e-06,,2.916934592304965e-09,-0.0008688312206123283
19810227,1982-02-28,1982,2,AP-Trees rolling TC-aware + portfolio-level TC,0.006174430737973906,7.562529779833738e-07,7.562529779833738e-07,7.562529779833738e-07,,1.8906324449584343e-09,0.006174428847341461
19810331,1982-03-31,1982,3,AP-Trees rolling TC-aware + portfolio-level TC,0.07544129614735494,5.10516347043688e-07,5.10516347043688e-07,5.10516347043688e-07,,1.27629086760922e-09,0.07544129487106407
19810430,1982-04-30,1982,4,AP-Trees rolling TC-aware + portfolio-level TC,0.026434434511548185,5.968473460252199e-07,5.968473460252199e-07,5.968473460252199e-07,,1.4921183650630498e-09,0.02643443301942982
19810529,1982-05-31,1982,5,AP-Trees rolling TC-aware + portfolio-level TC,0.02471243467364342,9.52523335807226e-07,9.52523335807226e-07,9.52523335807226e-07,,2.381308339518065e-09,0.024712432292335083
19810630,1982-06-30,1982,6,AP-Trees rolling TC-aware + portfolio-level TC,-0.0011430773604799054,1.2931221757793432e-06,1.2931221757793432e-06,1.2931221757793432e-06,,3.232805439448358e-09,-0.0011430805932853448
19810731,1982-07-31,1982,7,AP-Trees rolling TC-aware + portfolio-level TC,-0.015020089713158036,1.8805111523523266e-06,1.8805111523523266e-06,1.8805111523523266e-06,,4.7012778808808164e-09,-0.015020094414435917
19810831,1982-08-31,1982,8,AP-Trees rolling TC-aware + portfolio-level TC,-0.07422602540740875,2.08881287966714e-06,2.08881287966714e-06,2.08881287966714e-06,,5.22203219916785e-09,-0.07422603062944094
19810930,1982-09-30,1982,9,AP-Trees rolling TC-aware + portfolio-level TC,-0.08884475597097866,2.1750534996145543e-06,2.1750534996145543e-06,2.1750534996145543e-06,,5.437633749036386e-09,-0.0888447614086124
19811030,1982-10-31,1982,10,AP-Trees rolling TC-aware + portfolio-level TC,0.061322259856203876,2.041966399569245e-06,2.041966399569245e-06,2.041966399569245e-06,,5.104915998923112e-09,0.06132225475128788
19811130,1982-11-30,1982,11,AP-Trees rolling TC-aware + portfolio-level TC,0.021947358954406946,2.1695779712643803e-06,2.1695779712643803e-06,2.1695779712643803e-06,,5.423944928160951e-09,0.021947353530462017
19811231,1982-12-31,1982,12,AP-Trees rolling TC-aware + portfolio-level TC,-0.02857708172294418,2.2052983780149193e-06,2.2052983780149193e-06,2.2052983780149193e-06,,5.513245945037299e-09,-0.028577087236190128
19820129,1983-01-31,1983,1,AP-Trees rolling TC-aware + portfolio-level TC,-0.01522862546416377,2.1712334272207257e-06,2.1712334272207257e-06,2.1712334272207257e-06,,5.428083568051814e-09,-0.015228630892247338
19820226,1983-02-28,1983,2,AP-Trees rolling TC-aware + portfolio-level TC,-0.04118311886652819,9.561653832798611e-07,9.561653832798611e-07,9.561653832798611e-07,,2.390413458199653e-09,-0.041183121256941645
19820331,1983-03-31,1983,3,AP-Trees rolling TC-aware + portfolio-level TC,-0.016361488932681273,9.330832486872942e-07,9.330832486872942e-07,9.330832486872942e-07,,2.3327081217182355e-09,-0.016361491265389393
19820430,1983-04-30,1983,4,AP-Trees rolling TC-aware + portfolio-level TC,0.05838189546633326,1.0478936902993952e-06,1.0478936902993952e-06,1.0478936902993952e-06,,2.619734225748488e-09,0.05838189284659903
19820528,1983-05-31,1983,5,AP-Trees rolling TC-aware + portfolio-level TC,-0.02153193709893355,1.031700623443238e-06,1.031700623443238e-06,1.031700623443238e-06,,2.579251558608095e-09,-0.02153193967818511
19820630,1983-06-30,1983,6,AP-Trees rolling TC-aware + portfolio-level TC,-0.03400031195352657,1.7036162661999976e-06,1.7036162661999976e-06,1.7036162661999976e-06,,4.259040665499994e-09,-0.03400031621256724
19820730,1983-07-31,1983,7,AP-Trees rolling TC-aware + portfolio-level TC,-0.019754858801197667,1.9158693181538233e-06,1.9158693181538233e-06,1.9158693181538233e-06,,4.789673295384558e-09,-0.019754863590870964
19820831,1983-08-31,1983,8,AP-Trees rolling TC-aware + portfolio-level TC,0.07545160486221564,2.5422080485830445e-06,2.5422080485830445e-06,2.5422080485830445e-06,,6.355520121457611e-09,0.07545159850669551
19820930,1983-09-30,1983,9,AP-Trees rolling TC-aware + portfolio-level TC,0.01721810744689897,1.6336276724357446e-06,1.6336276724357446e-06,1.6336276724357446e-06,,4.084069181089362e-09,0.01721810336282979
19821029,1983-10-31,1983,10,AP-Trees rolling TC-aware + portfolio-level TC,0.13298526842171482,2.4170001139516006e-06,2.4170001139516006e-06,2.4170001139516006e-06,,6.042500284879001e-09,0.13298526237921454
19821130,1983-11-30,1983,11,AP-Trees rolling TC-aware + portfolio-level TC,0.08739663409978585,2.711000365213795e-06,2.711000365213795e-06,2.711000365213795e-06,,6.777500913034487e-09,0.08739662732228494
19821231,1983-12-31,1983,12,AP-Trees rolling TC-aware + portfolio-level TC,0.02093883538568976,4.399194668013029e-06,4.399194668013029e-06,4.399194668013029e-06,,1.0997986670032573e-08,0.02093882438770309
19830131,1984-01-31,1984,1,AP-Trees rolling TC-aware + portfolio-level TC,0.11010142122337105,7.541356159559975e-06,7.541356159559975e-06,7.541356159559975e-06,,1.8853390398899938e-08,0.11010140236998064
19830228,1984-02-29,1984,2,AP-Trees rolling TC-aware + portfolio-level TC,0.04506512079703055,1.3577894540647145e-05,1.3577894540647145e-05,1.3577894540647145e-05,,3.394473635161786e-08,0.045065086852294205
19830331,1984-03-31,1984,3,AP-Trees rolling TC-aware + portfolio-level TC,0.04620601350179636,2.3558896867410112e-05,2.3558896867410112e-05,2.3558896867410112e-05,,5.8897242168525284e-08,0.04620595460455419
19830429,1984-04-30,1984,4,AP-Trees rolling TC-aware + portfolio-level TC,0.08271435416245182,3.293192143654852e-05,3.293192143654852e-05,3.293192143654852e-05,,8.232980359137131e-08,0.08271427183264823
19830531,1984-05-31,1984,5,AP-Trees rolling TC-aware + portfolio-level TC,0.08757244721632323,4.397039053716592e-05,4.397039053716592e-05,4.397039053716592e-05,,1.0992597634291481e-07,0.08757233729034689
19830630,1984-06-30,1984,6,AP-Trees rolling TC-aware + portfolio-level TC,0.045495228465947155,9.379828760720452e-05,9.379828760720452e-05,9.379828760720452e-05,,2.344957190180113e-07,0.04549499397022814
19830729,1984-07-31,1984,7,AP-Trees rolling TC-aware + portfolio-level TC,-0.02491862670076776,0.00012022617112244366,0.00012022617112244366,0.00012022617112244366,,3.0056542780610916e-07,-0.024918927266195566
19830831,1984-08-31,1984,8,AP-Trees rolling TC-aware + portfolio-level TC,-0.02393881116760416,0.00010116574921674448,0.00010116574921674448,0.00010116574921674448,,2.529143730418612e-07,-0.023939064081977202
19830930,1984-09-30,1984,9,AP-Trees rolling TC-aware + portfolio-level TC,-0.007497453953805127,0.00010416259818035734,0.00010416259818035734,0.00010416259818035734,,2.6040649545089335e-07,-0.007497714360300578
19831031,1984-10-31,1984,10,AP-Trees rolling TC-aware + portfolio-level TC,-0.054721023689386,8.73647460633252e-05,8.73647460633252e-05,8.73647460633252e-05,,2.18411865158313e-07,-0.05472124210125116
19831130,1984-11-30,1984,11,AP-Trees rolling TC-aware + portfolio-level TC,0.03322543618371568,8.776262810645391e-05,8.776262810645391e-05,8.776262810645391e-05,,2.194065702661348e-07,0.03322521677714541
