date,date_dt,yy,mm,method,gross_ret,turnover_raw,turnover,cost,net_ret,wealth_gross,wealth_net,drawdown_net
20070228,2007-02-28,2007,2,TS64 rolling TC-aware + portfolio-level TC,-7.37537326439136e-05,3.451894395600785e-07,3.451894395600785e-07,8.629735989001964e-10,-7.37545956175125e-05,3.996885001840624,3.996884549354544,-7.375459561753672e-05
20070331,2007-03-31,2007,3,TS64 rolling TC-aware + portfolio-level TC,0.03324009405157506,3.3638596167243073e-07,3.3638596167243073e-07,8.409649041810768e-10,0.03324009321061016,4.129741835215136,4.129741364327137,0.0
20070430,2007-04-30,2007,4,TS64 rolling TC-aware + portfolio-level TC,0.005750815980914903,3.201953133712132e-07,3.201953133712132e-07,8.00488283428033e-10,0.00575081518042662,4.153491220558145,4.153490743656345,0.0
20070531,2007-05-31,2007,5,TS64 rolling TC-aware + portfolio-level TC,-0.04831315461011275,3.707588683721924e-07,3.707588683721924e-07,9.268971709304811e-10,-0.04831315553700992,3.9528229570475735,3.9528224993365453,-0.04831315553700988
20070630,2007-06-30,2007,6,TS64 rolling TC-aware + portfolio-level TC,-0.009426597221329183,4.51270965602657e-07,4.51270965602657e-07,1.1281774140066426e-09,-0.009426598349506597,3.9155612871442624,3.915560829288407,-0.057284325174271844
20070731,2007-07-31,2007,7,TS64 rolling TC-aware + portfolio-level TC,-0.02347555143402276,4.0636490466865183e-07,4.0636490466865183e-07,1.0159122616716297e-09,-0.02347555244993502,3.8236413267548386,3.8236408756695357,-0.07941509644401912
20070831,2007-08-31,2007,8,TS64 rolling TC-aware + portfolio-level TC,0.01867658883402188,3.111861632040108e-07,3.111861632040108e-07,7.779654080100271e-10,0.018676588056056473,3.895053903663413,3.8950534411787143,-0.062221711429679694
20070930,2007-09-30,2007,9,TS64 rolling TC-aware + portfolio-level TC,0.008099142206720353,2.9328823572191687e-07,2.9328823572191687e-07,7.332205893047921e-10,0.008099141473499763,3.926600499132024,3.9266000300456625,-0.05462651239977223
20071031,2007-10-31,2007,10,TS64 rolling TC-aware + portfolio-level TC,0.045070775353910436,3.01339436931114e-07,3.01339436931114e-07,7.53348592327785e-10,0.045070774600561844,4.103575428132956,4.10357493494641,-0.012017797026795285
20071130,2007-11-30,2007,11,TS64 rolling TC-aware + portfolio-level TC,0.02174947859382252,2.5118553196971927e-07,2.5118553196971927e-07,6.279638299242982e-10,0.02174947796585869,4.19282605406527,4.192825547575277,0.0
20071231,2007-12-31,2007,12,TS64 rolling TC-aware + portfolio-level TC,0.01321003015469496,2.2314814802047722e-07,2.2314814802047722e-07,5.57870370051193e-10,0.01321002959682459,4.248213412672863,4.248212897153068,0.0
20080131,2008-01-31,2008,1,TS64 rolling TC-aware + portfolio-level TC,0.017376139209379658,2.151436890533015e-07,2.151436890533015e-07,5.378592226332538e-10,0.017376138671520436,4.32203096032262,4.322030433560141,0.0
20080229,2008-02-29,2008,2,TS64 rolling TC-aware + portfolio-level TC,-0.002409670881213798,2.263872100078529e-07,2.263872100078529e-07,5.659680250196323e-10,-0.002409671447181823,4.311616288169827,4.3116157602305405,-0.0024096714471818492
20080331,2008-03-31,2008,3,TS64 rolling TC-aware + portfolio-level TC,0.0026062689392714966,2.116016459951381e-07,2.116016459951381e-07,5.290041149878453e-10,0.002606268410267382,4.32285351977974,4.322852988183641,0.0
