date,date_dt,yy,mm,candidate,weight_trade
19740331,1974-03-31,1974,3,port_V27,0.01745283664158547
19740331,1974-03-31,1974,3,port_V28,-0.003871178434018175
19740331,1974-03-31,1974,3,port_V29,0.02267891021176973
19740331,1974-03-31,1974,3,port_V30,0.035774728994498434
19740331,1974-03-31,1974,3,port_V31,0.038521503436744285
19740331,1974-03-31,1974,3,port_V32,0.031765571722645325
19740430,1974-04-30,1974,4,port_V1,0.01652483219411082
19740430,1974-04-30,1974,4,port_V2,0.012409575382884456
19740430,1974-04-30,1974,4,port_V3,-0.027232590910374395
19740430,1974-04-30,1974,4,port_V4,-2.881577365396146e-08
19740430,1974-04-30,1974,4,port_V5,0.0337004005192309
19740430,1974-04-30,1974,4,port_V6,0.04173943634245454
19740430,1974-04-30,1974,4,port_V7,0.02543553469219895
19740430,1974-04-30,1974,4,port_V8,-0.06195266615896948
19740430,1974-04-30,1974,4,port_V9,0.08272669921898802
19740430,1974-04-30,1974,4,port_V10,0.035388497605438586
19740430,1974-04-30,1974,4,port_V11,-0.0015046246353633682
19740430,1974-04-30,1974,4,port_V12,0.017833432782394115
19740430,1974-04-30,1974,4,port_V13,0.06106982032763976
19740430,1974-04-30,1974,4,port_V14,0.049082223306225026
19740430,1974-04-30,1974,4,port_V15,0.022638109271060178
19740430,1974-04-30,1974,4,port_V16,-0.018200185549855627
19740430,1974-04-30,1974,4,port_V17,0.036958983539430466
19740430,1974-04-30,1974,4,port_V18,0.03779695733408286
19740430,1974-04-30,1974,4,port_V19,0.024246982999414836
19740430,1974-04-30,1974,4,port_V20,-0.06435189017312574
19740430,1974-04-30,1974,4,port_V21,-0.010372283049460992
19740430,1974-04-30,1974,4,port_V22,-0.0007426256038126712
19740430,1974-04-30,1974,4,port_V23,0.03520603585185673
19740430,1974-04-30,1974,4,port_V24,-0.08484497015444539
19740430,1974-04-30,1974,4,port_V25,0.004656574520074325
19740430,1974-04-30,1974,4,port_V26,-0.04258963913829758
19740430,1974-04-30,1974,4,port_V27,0.01745334384535015
19740430,1974-04-30,1974,4,port_V28,-0.0038798623166256233
19740430,1974-04-30,1974,4,port_V29,0.02299408810478667
19740430,1974-04-30,1974,4,port_V30,0.03613426493936334
19740430,1974-04-30,1974,4,port_V31,0.03844513818517146
19740430,1974-04-30,1974,4,port_V32,0.03188770253173934
19740531,1974-05-31,1974,5,port_V1,0.01628217215711629
19740531,1974-05-31,1974,5,port_V2,0.01247779531983022
19740531,1974-05-31,1974,5,port_V3,-0.027970975715697222
19740531,1974-05-31,1974,5,port_V4,-4.075739900876866e-08
19740531,1974-05-31,1974,5,port_V5,0.03311757662088174
19740531,1974-05-31,1974,5,port_V6,0.041053610274546584
19740531,1974-05-31,1974,5,port_V7,0.022370484911609197
19740531,1974-05-31,1974,5,port_V8,-0.065131744339732
19740531,1974-05-31,1974,5,port_V9,0.07762781719015857
19740531,1974-05-31,1974,5,port_V10,0.03507807587213971
19740531,1974-05-31,1974,5,port_V11,-0.0015242626328335984
19740531,1974-05-31,1974,5,port_V12,0.01810179101617254
19740531,1974-05-31,1974,5,port_V13,0.06226734420955738
19740531,1974-05-31,1974,5,port_V14,0.04949494211916507
19740531,1974-05-31,1974,5,port_V15,0.02285669121479176
19740531,1974-05-31,1974,5,port_V16,-0.019760298597693186
19740531,1974-05-31,1974,5,port_V17,0.037407536787556095
19740531,1974-05-31,1974,5,port_V18,0.041526039117781875
19740531,1974-05-31,1974,5,port_V19,0.02419607987968377
19740531,1974-05-31,1974,5,port_V20,-0.07482284280997818
19740531,1974-05-31,1974,5,port_V21,-0.010545868677643393
19740531,1974-05-31,1974,5,port_V22,-0.0007415965366297096
19740531,1974-05-31,1974,5,port_V23,0.035354634050501356
19740531,1974-05-31,1974,5,port_V24,-0.07737466662067799
19740531,1974-05-31,1974,5,port_V25,0.0067922033854923404
19740531,1974-05-31,1974,5,port_V26,-0.037584396461274046
19740531,1974-05-31,1974,5,port_V27,0.017310342265497082
19740531,1974-05-31,1974,5,port_V28,-0.0038707893186566028
19740531,1974-05-31,1974,5,port_V29,0.02239433910761356
19740531,1974-05-31,1974,5,port_V30,0.035492296720082014
19740531,1974-05-31,1974,5,port_V31,0.038079086480648845
19740531,1974-05-31,1974,5,port_V32,0.031391658830959054
19740630,1974-06-30,1974,6,port_V1,0.016267720986283877
19740630,1974-06-30,1974,6,port_V2,0.01185729094728361
19740630,1974-06-30,1974,6,port_V3,-0.027081129628014795
19740630,1974-06-30,1974,6,port_V4,-5.1397633273870395e-08
19740630,1974-06-30,1974,6,port_V5,0.03298786825360952
19740630,1974-06-30,1974,6,port_V6,0.04665560604375931
19740630,1974-06-30,1974,6,port_V7,0.020508350589252402
19740630,1974-06-30,1974,6,port_V8,-0.06457753286350675
19740630,1974-06-30,1974,6,port_V9,0.07789316642634485
19740630,1974-06-30,1974,6,port_V10,0.033223541176203734
19740630,1974-06-30,1974,6,port_V11,-0.001590026287548472
19740630,1974-06-30,1974,6,port_V12,0.017159342538373326
19740630,1974-06-30,1974,6,port_V13,0.06698977044043969
19740630,1974-06-30,1974,6,port_V14,0.049245678152888814
19740630,1974-06-30,1974,6,port_V15,0.019950041634334323
19740630,1974-06-30,1974,6,port_V16,-0.02133644603392018
19740630,1974-06-30,1974,6,port_V17,0.03716544945190672
19740630,1974-06-30,1974,6,port_V18,0.04214353153402897
19740630,1974-06-30,1974,6,port_V19,0.022737223273262712
19740630,1974-06-30,1974,6,port_V20,-0.07538419530767594
19740630,1974-06-30,1974,6,port_V21,-0.010597721324396505
19740630,1974-06-30,1974,6,port_V22,-0.000777599656846101
19740630,1974-06-30,1974,6,port_V23,0.034568968855476036
19740630,1974-06-30,1974,6,port_V24,-0.07722762196677231
19740630,1974-06-30,1974,6,port_V25,0.006665483266762123
19740630,1974-06-30,1974,6,port_V26,-0.03786664102525746
19740630,1974-06-30,1974,6,port_V27,0.017362576003246147
19740630,1974-06-30,1974,6,port_V28,-0.003928226985895591
19740630,1974-06-30,1974,6,port_V29,0.02154856105810294
19740630,1974-06-30,1974,6,port_V30,0.03570118962834102
19740630,1974-06-30,1974,6,port_V31,0.03837353588567108
19740630,1974-06-30,1974,6,port_V32,0.03062791137696139
19740731,1974-07-31,1974,7,port_V1,0.0215172886006412
19740731,1974-07-31,1974,7,port_V2,0.009207065257400646
19740731,1974-07-31,1974,7,port_V3,-0.023835370873802886
19740731,1974-07-31,1974,7,port_V4,-0.018591342396557565
19740731,1974-07-31,1974,7,port_V5,0.026654705682564388
19740731,1974-07-31,1974,7,port_V6,0.050073278197554354
19740731,1974-07-31,1974,7,port_V7,0.031724124322347044
19740731,1974-07-31,1974,7,port_V8,-0.0694033217880478
19740731,1974-07-31,1974,7,port_V9,0.05054266056238053
19740731,1974-07-31,1974,7,port_V10,0.031124774582951764
19740731,1974-07-31,1974,7,port_V11,-0.0024682725333890296
19740731,1974-07-31,1974,7,port_V12,0.017301274686931174
19740731,1974-07-31,1974,7,port_V13,0.06625708712511173
19740731,1974-07-31,1974,7,port_V14,0.04567290955870085
19740731,1974-07-31,1974,7,port_V15,0.03492589421865405
19740731,1974-07-31,1974,7,port_V16,-0.028509572655093258
19740731,1974-07-31,1974,7,port_V17,0.03618166239717823
19740731,1974-07-31,1974,7,port_V18,0.035608495285255864
19740731,1974-07-31,1974,7,port_V19,0.03138502967555646
19740731,1974-07-31,1974,7,port_V20,-0.053878332895848625
19740731,1974-07-31,1974,7,port_V21,-0.016513749676210217
19740731,1974-07-31,1974,7,port_V22,-0.043819954110385355
19740731,1974-07-31,1974,7,port_V23,0.03866867041001092
19740731,1974-07-31,1974,7,port_V24,-0.06534694271565561
19740731,1974-07-31,1974,7,port_V25,-0.011767705058133642
19740731,1974-07-31,1974,7,port_V26,-0.02932597667859631
19740731,1974-07-31,1974,7,port_V27,0.011531610701953375
19740731,1974-07-31,1974,7,port_V28,-0.0030910928415371418
19740731,1974-07-31,1974,7,port_V29,0.011849420878235137
19740731,1974-07-31,1974,7,port_V30,0.01918567164781658
19740731,1974-07-31,1974,7,port_V31,0.05082370399645516
19740731,1974-07-31,1974,7,port_V32,0.013213037989043162
19740831,1974-08-31,1974,8,port_V1,0.021033489465094625
19740831,1974-08-31,1974,8,port_V2,0.009176425890586933
19740831,1974-08-31,1974,8,port_V3,-0.022621378389038976
19740831,1974-08-31,1974,8,port_V4,-0.019382748484650443
