date,date_dt,yy,mm,method,gross_ret,turnover_raw,turnover,cost,net_ret
19770831,1977-08-31,1977,8,Triple Sort rolling TC-aware + portfolio-level TC,-0.0291783280429969,0.0,0.0,0.0,-0.0291783280429969
19770930,1977-09-30,1977,9,Triple Sort rolling TC-aware + portfolio-level TC,0.0166474328288121,0.0,0.0,0.0,0.0166474328288121
19771031,1977-10-31,1977,10,Triple Sort rolling TC-aware + portfolio-level TC,-0.0283283072789149,0.0,0.0,0.0,-0.0283283072789149
19771130,1977-11-30,1977,11,Triple Sort rolling TC-aware + portfolio-level TC,0.0249767778999961,0.0,0.0,0.0,0.0249767778999961
19771231,1977-12-31,1977,12,Triple Sort rolling TC-aware + portfolio-level TC,0.1242185194817298,0.0,0.0,0.0,0.1242185194817298
19780131,1978-01-31,1978,1,Triple Sort rolling TC-aware + portfolio-level TC,0.1011678623359323,0.0,0.0,0.0,0.1011678623359323
19780228,1978-02-28,1978,2,Triple Sort rolling TC-aware + portfolio-level TC,0.0249466528735827,0.0,0.0,0.0,0.0249466528735827
19780331,1978-03-31,1978,3,Triple Sort rolling TC-aware + portfolio-level TC,-8.317026879183127e-05,0.0,0.0,0.0,-8.317026879183127e-05
19780430,1978-04-30,1978,4,Triple Sort rolling TC-aware + portfolio-level TC,-0.0068964539792858,0.0,0.0,0.0,-0.0068964539792858
19780531,1978-05-31,1978,5,Triple Sort rolling TC-aware + portfolio-level TC,0.0250159175167771,0.0,0.0,0.0,0.0250159175167771
19780630,1978-06-30,1978,6,Triple Sort rolling TC-aware + portfolio-level TC,0.1017942316886574,0.0,0.0,0.0,0.1017942316886574
19780731,1978-07-31,1978,7,Triple Sort rolling TC-aware + portfolio-level TC,0.0434983461290042,0.0,0.0,0.0,0.0434983461290042
19780831,1978-08-31,1978,8,Triple Sort rolling TC-aware + portfolio-level TC,-0.0076611540031825,0.0,0.0,0.0,-0.0076611540031825
19780930,1978-09-30,1978,9,Triple Sort rolling TC-aware + portfolio-level TC,0.0041544554323696,0.0,0.0,0.0,0.0041544554323696
19781031,1978-10-31,1978,10,Triple Sort rolling TC-aware + portfolio-level TC,-0.0360906136347373,0.0,0.0,0.0,-0.0360906136347373
19781130,1978-11-30,1978,11,Triple Sort rolling TC-aware + portfolio-level TC,0.1056961064437711,0.0,0.0,0.0,0.1056961064437711
