date,date_dt,yy,mm,method,gross_ret,turnover_raw,turnover,cost,net_ret
19740131,1974-01-31,1974,1,Triple Sort rolling TC-aware + portfolio-level TC,-0.041061840425173156,0.8244214948572455,0.8244214948572455,0.0020610537371431137,-0.043122894162316266
19740228,1974-02-28,1974,2,Triple Sort rolling TC-aware + portfolio-level TC,-0.07910945672634759,8.723868293696035e-07,8.723868293696035e-07,2.180967073424009e-09,-0.07910945890731466
19740331,1974-03-31,1974,3,Triple Sort rolling TC-aware + portfolio-level TC,-0.03131074803362209,1.0583850159721908e-06,1.0583850159721908e-06,2.645962539930477e-09,-0.03131075067958463
19740430,1974-04-30,1974,4,Triple Sort rolling TC-aware + portfolio-level TC,-0.07594274973661579,5.175871695822787e-07,5.175871695822787e-07,1.2939679239556967e-09,-0.0759427510305837
19740531,1974-05-31,1974,5,Triple Sort rolling TC-aware + portfolio-level TC,-0.09128751309231897,3.226712868495407e-07,3.226712868495407e-07,8.066782171238518e-10,-0.09128751389899718
19740630,1974-06-30,1974,6,Triple Sort rolling TC-aware + portfolio-level TC,-0.023377660595901805,2.2016974492514163e-07,2.2016974492514163e-07,5.504243623128541e-10,-0.023377661146326167
19740731,1974-07-31,1974,7,Triple Sort rolling TC-aware + portfolio-level TC,0.11365953193245001,3.0252768124655605e-07,3.0252768124655605e-07,7.563192031163901e-10,0.11365953117613081
19740831,1974-08-31,1974,8,Triple Sort rolling TC-aware + portfolio-level TC,-0.05332542611067018,4.277141335412571e-07,4.277141335412571e-07,1.0692853338531428e-09,-0.05332542717995551
19740930,1974-09-30,1974,9,Triple Sort rolling TC-aware + portfolio-level TC,0.057981235189881235,4.506532413871278e-07,4.506532413871278e-07,1.1266331034678195e-09,0.05798123406324813
19741031,1974-10-31,1974,10,Triple Sort rolling TC-aware + portfolio-level TC,0.008784816941033112,7.921729477215755e-07,7.921729477215755e-07,1.980432369303939e-09,0.008784814960600743
19741130,1974-11-30,1974,11,Triple Sort rolling TC-aware + portfolio-level TC,-0.18349754448363179,8.480018722813176e-07,8.480018722813176e-07,2.120004680703294e-09,-0.18349754660363646
19741231,1974-12-31,1974,12,Triple Sort rolling TC-aware + portfolio-level TC,-0.023233240763869966,4.066069353193813e-07,4.066069353193813e-07,1.0165173382984534e-09,-0.023233241780387305
19750131,1975-01-31,1975,1,Triple Sort rolling TC-aware + portfolio-level TC,0.12423638218020609,7.713738886423738e-07,7.713738886423738e-07,1.9284347216059344e-09,0.12423638025177138
19750228,1975-02-28,1975,2,Triple Sort rolling TC-aware + portfolio-level TC,-0.0038132231367399945,1.0304178708932243e-06,1.0304178708932243e-06,2.576044677233061e-09,-0.0038132257127846715
19750331,1975-03-31,1975,3,Triple Sort rolling TC-aware + portfolio-level TC,0.009944326432448964,2.294707805022833e-06,2.294707805022833e-06,5.736769512557083e-09,0.009944320695679451
19750430,1975-04-30,1975,4,Triple Sort rolling TC-aware + portfolio-level TC,-0.049703177921567455,3.3359569436147707e-06,3.3359569436147707e-06,8.339892359036927e-09,-0.049703186261459815
19750531,1975-05-31,1975,5,Triple Sort rolling TC-aware + portfolio-level TC,-0.08581270323073072,3.986672645065609e-06,3.986672645065609e-06,9.966681612664021e-09,-0.08581271319741234
19750630,1975-06-30,1975,6,Triple Sort rolling TC-aware + portfolio-level TC,-0.028501727172312738,5.335339656371146e-06,5.335339656371146e-06,1.3338349140927867e-08,-0.02850174051066188
19750731,1975-07-31,1975,7,Triple Sort rolling TC-aware + portfolio-level TC,-0.05929656788483598,1.1958716341405745e-05,1.1958716341405745e-05,2.989679085351436e-08,-0.05929659778162683
19750831,1975-08-31,1975,8,Triple Sort rolling TC-aware + portfolio-level TC,-0.07568256607761559,2.6534531858114774e-05,2.6534531858114774e-05,6.633632964528694e-08,-0.07568263241394524
19750930,1975-09-30,1975,9,Triple Sort rolling TC-aware + portfolio-level TC,-0.09344081107293757,2.8840255264703935e-05,2.8840255264703935e-05,7.210063816175984e-08,-0.09344088317357574
19751031,1975-10-31,1975,10,Triple Sort rolling TC-aware + portfolio-level TC,0.09842433363326869,5.114828161336196e-05,5.114828161336196e-05,1.2787070403340492e-07,0.09842420576256465
19751130,1975-11-30,1975,11,Triple Sort rolling TC-aware + portfolio-level TC,-0.05579403858448137,3.8552492600728294e-05,3.8552492600728294e-05,9.638123150182074e-08,-0.05579413496571287
19751231,1975-12-31,1975,12,Triple Sort rolling TC-aware + portfolio-level TC,-0.08277230245445669,0.00013615557199875977,0.00013615557199875977,3.403889299968994e-07,-0.08277264284338669
19760131,1976-01-31,1976,1,Triple Sort rolling TC-aware + portfolio-level TC,0.27159976513988954,0.42552325844872596,0.42552325844872596,0.001063808146121815,0.2705359569937677
19760229,1976-02-29,1976,2,Triple Sort rolling TC-aware + portfolio-level TC,0.036734777477241604,1.224646646851707e-06,1.224646646851707e-06,3.0616166171292675e-09,0.036734774415624984
19760331,1976-03-31,1976,3,Triple Sort rolling TC-aware + portfolio-level TC,0.06367174644350249,3.395653653988362e-07,3.395653653988362e-07,8.489134134970905e-10,0.06367174559458907
19760430,1976-04-30,1976,4,Triple Sort rolling TC-aware + portfolio-level TC,0.035063280542854035,9.058533574982097e-07,9.058533574982097e-07,2.2646333937455246e-09,0.035063278278220644
19760531,1976-05-31,1976,5,Triple Sort rolling TC-aware + portfolio-level TC,0.06499375828857244,3.5778616695042453e-07,3.5778616695042453e-07,8.944654173760614e-10,0.06499375739410702
19760630,1976-06-30,1976,6,Triple Sort rolling TC-aware + portfolio-level TC,0.07082524187761868,6.982549474489341e-07,6.982549474489341e-07,1.7456373686223353e-09,0.07082524013198131
19760731,1976-07-31,1976,7,Triple Sort rolling TC-aware + portfolio-level TC,-0.021135317980674972,4.3612124995227874e-06,4.3612124995227874e-06,1.0903031248806968e-08,-0.02113532888370622
19760831,1976-08-31,1976,8,Triple Sort rolling TC-aware + portfolio-level TC,-0.06794558444842248,1.6358995334902343e-05,1.6358995334902343e-05,4.089748833725586e-08,-0.06794562534591082
