date,date_dt,yy,mm,method,gross_ret,turnover_raw,turnover,cost,net_ret
19991130,1999-11-30,1999,11,Triple Sort static + stock-level TC,0.004548971515542614,0.20582530986183628,0.20582530986183628,0.0005145632746545907,0.004034408240888024
19991231,1999-12-31,1999,12,Triple Sort static + stock-level TC,-0.0028436755398084665,0.20267350946407015,0.20267350946407015,0.0005066837736601754,-0.003350359313468642
20000131,2000-01-31,2000,1,Triple Sort static + stock-level TC,0.007601111763897004,0.1966113257247537,0.1966113257247537,0.0004915283143118842,0.007109583449585119
20000229,2000-02-29,2000,2,Triple Sort static + stock-level TC,-0.009683416538479254,0.20967728146518225,0.20967728146518225,0.0005241932036629556,-0.01020760974214221
20000331,2000-03-31,2000,3,Triple Sort static + stock-level TC,0.002020837121311569,0.18615444818492655,0.18615444818492655,0.00046538612046231637,0.0015554510008492528
20000430,2000-04-30,2000,4,Triple Sort static + stock-level TC,-0.0028052550735156966,0.24112358392185881,0.24112358392185881,0.000602808959804647,-0.0034080640333203436
20000531,2000-05-31,2000,5,Triple Sort static + stock-level TC,-0.008224457161610204,0.20216584566693874,0.20216584566693874,0.0005054146141673469,-0.00872987177577755
20000630,2000-06-30,2000,6,Triple Sort static + stock-level TC,0.005025438337356641,0.16868788947650876,0.16868788947650876,0.0004217197236912719,0.004603718613665369
20000731,2000-07-31,2000,7,Triple Sort static + stock-level TC,-0.00207688943793663,1.238957061266989,1.238957061266989,0.0030973926531674724,-0.005174282091104102
20000831,2000-08-31,2000,8,Triple Sort static + stock-level TC,0.0011348937230093196,0.17277214643294736,0.17277214643294736,0.00043193036608236843,0.0007029633569269511
20000930,2000-09-30,2000,9,Triple Sort static + stock-level TC,-0.001409133926172112,0.17709668151329236,0.17709668151329236,0.0004427417037832309,-0.0018518756299553429
20001031,2000-10-31,2000,10,Triple Sort static + stock-level TC,0.0027291612183258183,0.17186314536754627,0.17186314536754627,0.00042965786341886566,0.0022995033549069524
20001130,2000-11-30,2000,11,Triple Sort static + stock-level TC,-0.006858738485084816,0.18028716289767655,0.18028716289767655,0.0004507179072441914,-0.007309456392329007
20001231,2000-12-31,2000,12,Triple Sort static + stock-level TC,-0.012246441444503077,0.2274987430594929,0.2274987430594929,0.0005687468576487323,-0.012815188302151809
20010131,2001-01-31,2001,1,Triple Sort static + stock-level TC,-0.005252552503455852,0.23894285695720263,0.23894285695720263,0.0005973571423930066,-0.005849909645848859
20010228,2001-02-28,2001,2,Triple Sort static + stock-level TC,-0.014429725126202568,0.2242907135779471,0.2242907135779471,0.0005607267839448678,-0.014990451910147437
20010331,2001-03-31,2001,3,Triple Sort static + stock-level TC,0.0063145253722416625,0.2680330286736787,0.2680330286736787,0.0006700825716841967,0.005644442800557465
20010430,2001-04-30,2001,4,Triple Sort static + stock-level TC,0.002304572226255553,0.23498348537464264,0.23498348537464264,0.0005874587134366066,0.0017171135128189463
20010531,2001-05-31,2001,5,Triple Sort static + stock-level TC,0.009650574623376198,0.22434219090314456,0.22434219090314456,0.0005608554772578615,0.009089719146118337
20010630,2001-06-30,2001,6,Triple Sort static + stock-level TC,-0.011418184048679461,0.22503893811324846,0.22503893811324846,0.0005625973452831212,-0.011980781393962582
20010731,2001-07-31,2001,7,Triple Sort static + stock-level TC,0.0056395461877271,1.3421718251663677,1.3421718251663677,0.0033554295629159192,0.0022841166248111808
20010831,2001-08-31,2001,8,Triple Sort static + stock-level TC,0.0018496006830603703,0.18303654684908977,0.18303654684908977,0.0004575913671227244,0.0013920093159376459
20010930,2001-09-30,2001,9,Triple Sort static + stock-level TC,0.005984427472168114,0.19265482924106594,0.19265482924106594,0.00048163707310266486,0.0055027903990654495
20011031,2001-10-31,2001,10,Triple Sort static + stock-level TC,0.005607715665498544,0.21585257404925523,0.21585257404925523,0.0005396314351231381,0.005068084230375407
20011130,2001-11-30,2001,11,Triple Sort static + stock-level TC,0.012291077394640861,0.21922655671445812,0.21922655671445812,0.0005480663917861453,0.011743011002854716
20011231,2001-12-31,2001,12,Triple Sort static + stock-level TC,0.005327138881937812,0.26143803299334967,0.26143803299334967,0.0006535950824833742,0.004673543799454438
20020131,2002-01-31,2002,1,Triple Sort static + stock-level TC,-0.01607767881490714,0.21991340953863298,0.21991340953863298,0.0005497835238465824,-0.016627462338753722
20020228,2002-02-28,2002,2,Triple Sort static + stock-level TC,0.0019772201817291873,0.2625267759145258,0.2625267759145258,0.0006563169397863144,0.0013209032419428729
20020331,2002-03-31,2002,3,Triple Sort static + stock-level TC,0.003250148173338193,0.21259268561078765,0.21259268561078765,0.0005314817140269692,0.0027186664593112243
20020430,2002-04-30,2002,4,Triple Sort static + stock-level TC,-0.010125131988740774,0.2044049624074757,0.2044049624074757,0.0005110124060186892,-0.010636144394759463
20020531,2002-05-31,2002,5,Triple Sort static + stock-level TC,0.0035600173319420845,0.2010379793727889,0.2010379793727889,0.0005025949484319723,0.0030574223835101123
20020630,2002-06-30,2002,6,Triple Sort static + stock-level TC,0.009313777190397714,0.18900997273435743,0.18900997273435743,0.0004725249318358936,0.00884125225856182
20020731,2002-07-31,2002,7,Triple Sort static + stock-level TC,0.0037499819177569636,1.261351628688678,1.261351628688678,0.003153379071721695,0.0005966028460352686
20020831,2002-08-31,2002,8,Triple Sort static + stock-level TC,0.0020168905788723298,0.19703099679797403,0.19703099679797403,0.0004925774919949351,0.0015243130868773946
20020930,2002-09-30,2002,9,Triple Sort static + stock-level TC,0.01631435020941706,0.18187609985772185,0.18187609985772185,0.00045469024964430463,0.015859659959772753
20021031,2002-10-31,2002,10,Triple Sort static + stock-level TC,-0.0095490377818973,0.24068175687101048,0.24068175687101048,0.0006017043921775262,-0.010150742174074827
20021130,2002-11-30,2002,11,Triple Sort static + stock-level TC,-0.013289409207132102,0.20653507496825846,0.20653507496825846,0.0005163376874206462,-0.013805746894552749
20021231,2002-12-31,2002,12,Triple Sort static + stock-level TC,0.0001849406350210468,0.1804970772440107,0.1804970772440107,0.00045124269311002676,-0.00026630205808897997
20030131,2003-01-31,2003,1,Triple Sort static + stock-level TC,-0.006886241891066702,0.16309748081453568,0.16309748081453568,0.0004077437020363392,-0.007293985593103041
20030228,2003-02-28,2003,2,Triple Sort static + stock-level TC,0.0025813153630329304,0.18022636566164688,0.18022636566164688,0.0004505659141541172,0.002130749448878813
20030331,2003-03-31,2003,3,Triple Sort static + stock-level TC,0.003049132259780712,0.1989276887634816,0.1989276887634816,0.0004973192219087041,0.002551813037872008
20030430,2003-04-30,2003,4,Triple Sort static + stock-level TC,-0.0024471689234287133,0.15754061843264822,0.15754061843264822,0.00039385154608162054,-0.002841020469510334
20030531,2003-05-31,2003,5,Triple Sort static + stock-level TC,-0.0016016295161505997,0.18576247462627887,0.18576247462627887,0.0004644061865656972,-0.002066035702716297
20030630,2003-06-30,2003,6,Triple Sort static + stock-level TC,0.005168016368102823,0.16811912168795656,0.16811912168795656,0.0004202978042198914,0.004747718563882931
20030731,2003-07-31,2003,7,Triple Sort static + stock-level TC,0.000559946803355282,1.358376724343362,1.358376724343362,0.003395941810858405,-0.002835995007503123
20030831,2003-08-31,2003,8,Triple Sort static + stock-level TC,-0.0010411532594009213,0.20762146149502547,0.20762146149502547,0.0005190536537375637,-0.001560206913138485
20030930,2003-09-30,2003,9,Triple Sort static + stock-level TC,0.013211110203403346,0.1795528217946313,0.1795528217946313,0.0004488820544865783,0.012762228148916768
20031031,2003-10-31,2003,10,Triple Sort static + stock-level TC,-0.015235217956086174,0.1922968018963085,0.1922968018963085,0.00048074200474077124,-0.015715959960826944
20031130,2003-11-30,2003,11,Triple Sort static + stock-level TC,-0.017571797056385157,0.1983238943276103,0.1983238943276103,0.0004958097358190258,-0.018067606792204184
20031231,2003-12-31,2003,12,Triple Sort static + stock-level TC,0.012754731044383242,0.2780429629102855,0.2780429629102855,0.0006951074072757138,0.012059623637107528
