date,date_dt,yy,mm,method,gross_ret,turnover_raw,turnover,cost,net_ret,wealth_gross,wealth_net,drawdown_net
19971128,1998-11-30,1998,11,AP-Trees rolling TC-aware + portfolio-level TC,-0.001480414073755488,3.1331673692146234e-11,3.1331673692146234e-11,7.832918423036559e-14,-0.0014804140738338173,2.369349278969411,2.369349278956589,-0.03001568210714678
19971231,1998-12-31,1998,12,AP-Trees rolling TC-aware + portfolio-level TC,-0.007280514244412108,3.222526911116075e-11,3.222526911116075e-11,8.056317277790187e-14,-0.007280514244492671,2.3520991977938865,2.352099197780967,-0.03707766675050028
19980130,1999-01-31,1999,1,AP-Trees rolling TC-aware + portfolio-level TC,0.00257350054432314,3.34567211175002e-11,3.34567211175002e-11,8.364180279375049e-14,0.0025735005442394984,2.358152326359711,2.358152326346562,-0.0345995856018223
19980227,1999-02-28,1999,2,AP-Trees rolling TC-aware + portfolio-level TC,0.06588336318647253,3.2235471128343185e-11,3.2235471128343185e-11,8.058867782085797e-14,0.06588336318639194,2.513515332526293,2.5135153325120876,0.0
19980331,1999-03-31,1999,3,AP-Trees rolling TC-aware + portfolio-level TC,0.04844720562416552,3.177530124871125e-11,3.177530124871125e-11,7.943825312177813e-14,0.04844720562408608,2.6352881266806873,2.6352881266655936,0.0
19980430,1999-04-30,1999,4,AP-Trees rolling TC-aware + portfolio-level TC,0.019482298560672368,3.159279934016046e-11,3.159279934016046e-11,7.898199835040115e-14,0.019482298560593386,2.6866295967580758,2.6866295967424794,0.0
19980529,1999-05-31,1999,5,AP-Trees rolling TC-aware + portfolio-level TC,-0.03528426089745301,3.1651610694384547e-11,3.1651610694384547e-11,7.912902673596137e-14,-0.035284260897532144,2.5918338571312445,2.591833857115986,-0.03528426089753223
19980630,1999-06-30,1999,6,AP-Trees rolling TC-aware + portfolio-level TC,-0.007236564828486911,3.1915266436588485e-11,3.1915266436588485e-11,7.978816609147122e-14,-0.007236564828566699,2.573077883399447,2.573077883384092,-0.04226548888468584
19980731,1999-07-31,1999,7,AP-Trees rolling TC-aware + portfolio-level TC,-0.04262639713980044,3.2294618802081176e-11,3.2294618802081176e-11,8.073654700520294e-14,-0.04262639713988117,2.463396843670025,2.4633968436551172,-0.08309026051005708
19980831,1999-08-31,1999,8,AP-Trees rolling TC-aware + portfolio-level TC,-0.1891621616743938,3.3041184697123194e-11,3.3041184697123194e-11,8.260296174280799e-14,-0.1891621616744764,1.9974153716595242,1.9974153716472332,-0.25653488889235565
